Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
positive regulation of muscle hypertrophy (GO:0014742)	6/15	0.274353474787234874465724487890838645398616790771484375	0.99999999987548837676598623147583566606044769287109375	0.276985588209401834003386966287507675588130950927734375	0.9790679321512680832739761171978898346424102783203125	-0.702140836403028	0.9081053899863442	EDN1;NR4A3;HAND2;IGF1;PDE9A;SLC9A1
elastic fiber assembly (GO:0048251)	3/8	0.444800232472238710190737265293137170374393463134765625	0.99999999987548837676598623147583566606044769287109375	0.423126376081116306604457122375606559216976165771484375	0.9790679321512680832739761171978898346424102783203125	-1.118651713013407	0.9062533272551394	LOX;MYH11;FBLN5
regulation of synaptic vesicle exocytosis (GO:2000300)	6/18	0.46056807928672871543795963589218445122241973876953125	0.99999999987548837676598623147583566606044769287109375	0.40162100465797678783275159730692394077777862548828125	0.9790679321512680832739761171978898346424102783203125	-1.1670442904578497	0.9048031322185511	RIMS2;NAPB;PREPL;FMR1;RAB5A;SYN1
tetrapyrrole metabolic process (GO:0033013)	8/22	0.32356965040323315552228677915991283953189849853515625	0.99999999987548837676598623147583566606044769287109375	0.29537916450590373518281239739735610783100128173828125	0.9790679321512680832739761171978898346424102783203125	-0.8009789832664729	0.9037773353082279	LMBRD1;ABCC1;MTRR;TCN2;MMAB;MMACHC;ABCD1;MMADHC
neurotrophin TRK receptor signaling pathway (GO:0048011)	4/10	0.346769834471676141607332510830019600689411163330078125	0.99999999987548837676598623147583566606044769287109375	0.34435462943090999754502945506828837096691131591796875	0.9790679321512680832739761171978898346424102783203125	-0.8532005172539046	0.9036195659841868	ZFYVE27;SORT1;DDIT4;BCAR1
multivesicular body organization (GO:0036257)	11/32	0.349590903387711815497596035129390656948089599609375	0.99999999987548837676598623147583566606044769287109375	0.29490347370864211651309005901566706597805023193359375	0.9790679321512680832739761171978898346424102783203125	-0.8572890506152692	0.9010036386315937	HGS;IST1;VTA1;CHMP1A;CHMP2B;CHMP4C;VPS37C;RAB27A;SNF8;STAM2;CHMP5
negative regulation of cardiac muscle cell differentiation (GO:2000726)	3/8	0.444800232472238710190737265293137170374393463134765625	0.99999999987548837676598623147583566606044769287109375	0.423126376081116306604457122375606559216976165771484375	0.9790679321512680832739761171978898346424102783203125	-1.1083956968779427	0.8979446207658699	BMP2;FZD7;SOX6
ionotropic glutamate receptor signaling pathway (GO:0035235)	4/10	0.346769834471676141607332510830019600689411163330078125	0.99999999987548837676598623147583566606044769287109375	0.34435462943090999754502945506828837096691131591796875	0.9790679321512680832739761171978898346424102783203125	-0.8470939328759045	0.8971521189846767	APP;GRIN3B;PTK2B;CPEB4
positive regulation of heart rate (GO:0010460)	6/15	0.274353474787234874465724487890838645398616790771484375	0.99999999987548837676598623147583566606044769287109375	0.276985588209401834003386966287507675588130950927734375	0.9790679321512680832739761171978898346424102783203125	-0.6924876216137419	0.8956205209595627	RYR2;EDN1;EDN2;PDE4D;ATP2A2;ADRB1
regulation of interleukin-13 secretion (GO:2000665)	3/7	0.34985762795708097439018047225545160472393035888671875	0.99999999987548837676598623147583566606044769287109375	0.359310400759662140757200177176855504512786865234375	0.9790679321512680832739761171978898346424102783203125	-0.8502413993834829	0.8929481614717832	GATA3;LGALS9;TNFRSF21
negative regulation of glycogen biosynthetic process (GO:0045719)	3/7	0.34985762795708097439018047225545160472393035888671875	0.99999999987548837676598623147583566606044769287109375	0.359310400759662140757200177176855504512786865234375	0.9790679321512680832739761171978898346424102783203125	-0.8478207888106051	0.8904059660879103	GSK3B;SELENOS;INPP5K
cobalamin metabolic process (GO:0009235)	8/22	0.32356965040323315552228677915991283953189849853515625	0.99999999987548837676598623147583566606044769287109375	0.29537916450590373518281239739735610783100128173828125	0.9790679321512680832739761171978898346424102783203125	-0.788609801590907	0.8898206819025453	LMBRD1;ABCC1;MTRR;TCN2;MMAB;MMACHC;ABCD1;MMADHC
N-glycan processing (GO:0006491)	6/18	0.46056807928672871543795963589218445122241973876953125	0.99999999987548837676598623147583566606044769287109375	0.40162100465797678783275159730692394077777862548828125	0.9790679321512680832739761171978898346424102783203125	-1.146535332545132	0.8889026479698466	EDEM3;GNPTAB;MGAT4A;EDEM1;ST8SIA4;MAN1C1
Golgi to plasma membrane protein transport (GO:0043001)	9/25	0.31759064137831793939170665908022783696651458740234375	0.99999999987548837676598623147583566606044769287109375	0.2852665014529860432190844221622683107852935791015625	0.9790679321512680832739761171978898346424102783203125	-0.7734926947018529	0.8871899458268436	NSF;ARFRP1;GOLPH3;KRT18;GOLGA7;ABCD1;BLZF1;OPTN;SPTBN1
regulation of metaphase/anaphase transition of cell cycle (GO:1902099)	3/9	0.533588094316511440950989708653651177883148193359375	0.99999999987548837676598623147583566606044769287109375	0.484574278750416642669307520918664522469043731689453125	0.9790679321512680832739761171978898346424102783203125	-1.400647727048673	0.8797903927836525	NEK6;HECW2;CDC6
catecholamine biosynthetic process (GO:0042423)	5/14	0.411373620847382104326328544630086980760097503662109375	0.99999999987548837676598623147583566606044769287109375	0.377287650087128667575342433337937109172344207763671875	0.9790679321512680832739761171978898346424102783203125	-0.9900636489469796	0.8794274264202667	MOXD1;TGFB2;DDC;GATA3;SNCA
purine ribonucleotide catabolic process (GO:0009154)	7/20	0.3867898979477981669106156914494931697845458984375	0.99999999987548837676598623147583566606044769287109375	0.344064966458205390154034830629825592041015625	0.9790679321512680832739761171978898346424102783203125	-0.925241555758523	0.8788625577259783	NUDT7;HINT1;PDE4D;PDE3B;PDE4B;PDE5A;PDE9A
negative regulation of biosynthetic process (GO:0009890)	3/9	0.533588094316511440950989708653651177883148193359375	0.99999999987548837676598623147583566606044769287109375	0.484574278750416642669307520918664522469043731689453125	0.9790679321512680832739761171978898346424102783203125	-1.393381669079404	0.875226355823237	CEACAM1;PARK7;SLC18A2
valine metabolic process (GO:0006573)	3/8	0.444800232472238710190737265293137170374393463134765625	0.99999999987548837676598623147583566606044769287109375	0.423126376081116306604457122375606559216976165771484375	0.9790679321512680832739761171978898346424102783203125	-1.0796553332000616	0.8746611895543447	STAT5A;ALDH6A1;BCAT1
transcytosis (GO:0045056)	4/12	0.503341778485882240801174702937714755535125732421875	0.99999999987548837676598623147583566606044769287109375	0.450663417264576093845818149929982610046863555908203125	0.9790679321512680832739761171978898346424102783203125	-1.271447900132241	0.8728310045740408	LRPAP1;USO1;CLTC;RAB5A
negative regulation of cilium assembly (GO:1902018)	3/9	0.533588094316511440950989708653651177883148193359375	0.99999999987548837676598623147583566606044769287109375	0.484574278750416642669307520918664522469043731689453125	0.9790679321512680832739761171978898346424102783203125	-1.3872154988937448	0.8713531925825106	TCHP;EVI5L;CEP97
regulation of mitochondrial membrane potential (GO:0051881)	12/36	0.383984191832661025944872790205408819019794464111328125	0.99999999987548837676598623147583566606044769287109375	0.311945427359659799293467585812322795391082763671875	0.9790679321512680832739761171978898346424102783203125	-0.9103045663815583	0.8713015607514567	SLC25A27;PRDX3;HEBP2;VCP;UBB;BAD;ARL6IP5;PYCR1;PMAIP1;PARK7;MAPT;SOD1
response to hydroxyurea (GO:0072710)	3/9	0.533588094316511440950989708653651177883148193359375	0.99999999987548837676598623147583566606044769287109375	0.484574278750416642669307520918664522469043731689453125	0.9790679321512680832739761171978898346424102783203125	-1.386233954560443	0.8707366540640425	FMR1;TIMELESS;KAT7
positive regulation of developmental process (GO:0051094)	38/114	0.2371663342233555626936691851369687356054782867431640625	0.99999999987548837676598623147583566606044769287109375	0.148372872787882581491203382029198110103607177734375	0.9790679321512680832739761171978898346424102783203125	-0.6031717478857676	0.8679602558656956	DLX1;DLX2;TFRC;PDGFB;MIEF2;MIEF1;MFF;CORO1B;CTGF;CORO1C;SYDE1;INSL6;APELA;C1QBP;RPS6KA1;KDR;ENPP2;SOX8;SOX6;SOX5;FIS1;XBP1;JUND;RBM19;MUL1;SOX11;MARCH5;DCN;BMP4;BMP2;HAND2;LHX1;PLCB1;BMPR1B;ARHGEF7;SRSF6;RAPGEF3;FOXA2
negative regulation of proteolysis (GO:0045861)	15/42	0.25059179023164224187070203697658143937587738037109375	0.99999999987548837676598623147583566606044769287109375	0.2141316899557688391286802698232349939644336700439453125	0.9790679321512680832739761171978898346424102783203125	-0.6252685625099109	0.8653279201543955	EPHA4;CSTB;PLAT;CLN8;CST3;TMEM59;DNAJC1;CDK5;CAMK2N1;TIMP2;TIMP3;GAS1;CHAC1;TRIM21;PTPN3
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	6/16	0.335729724339892399154194890797953121364116668701171875	0.99999999987548837676598623147583566606044769287109375	0.31790355451196561364923809378524310886859893798828125	0.9790679321512680832739761171978898346424102783203125	-0.792261333279327	0.8647127088756315	CSGALNACT1;EXT1;B3GAT3;GLCE;HS6ST1;HS6ST2
branching involved in ureteric bud morphogenesis (GO:0001658)	7/21	0.4440463496735602699772016421775333583354949951171875	0.99999999987548837676598623147583566606044769287109375	0.382400189736768092441110411527915857732295989990234375	0.9790679321512680832739761171978898346424102783203125	-1.0631402132330081	0.8630852184791333	BMP4;BMP2;CITED1;WT1;MYC;NPNT;FGF2
N-acetylglucosamine metabolic process (GO:0006044)	5/15	0.479883693879097628087748717007343657314777374267578125	0.99999999987548837676598623147583566606044769287109375	0.423911511145684871681993399761267937719821929931640625	0.9790679321512680832739761171978898346424102783203125	-1.173247711784206	0.861411972734692	MGEA5;CHST7;GNPDA2;MGAT3;CHST2
regulation of interleukin-6 production (GO:0032675)	15/43	0.285027721635247199838403275862219743430614471435546875	0.99999999987548837676598623147583566606044769287109375	0.235691652594751055449506793593172915279865264892578125	0.9790679321512680832739761171978898346424102783203125	-0.6862864652078656	0.8614053827011569	AFAP1L2;TSLP;DDX58;WNT5A;TNFAIP3;IRAK3;HSPD1;IL6;SELENOS;ZC3H12A;LBP;GAS6;IL17D;TLR4;TLR3
positive regulation of amyloid-beta formation (GO:1902004)	4/11	0.42647433037094140129141806028201244771480560302734375	0.99999999987548837676598623147583566606044769287109375	0.397916457236419940368676861908170394599437713623046875	0.9790679321512680832739761171978898346424102783203125	-1.0103853715042652	0.8610535463616894	EPHA4;APP;GSAP;CLU
positive regulation of podosome assembly (GO:0071803)	3/7	0.34985762795708097439018047225545160472393035888671875	0.99999999987548837676598623147583566606044769287109375	0.359310400759662140757200177176855504512786865234375	0.9790679321512680832739761171978898346424102783203125	-0.8197339705261151	0.8609083754425793	FSCN1;ASAP1;LCP1
histone mRNA catabolic process (GO:0071044)	4/12	0.503341778485882240801174702937714755535125732421875	0.99999999987548837676598623147583566606044769287109375	0.450663417264576093845818149929982610046863555908203125	0.9790679321512680832739761171978898346424102783203125	-1.2539968228664284	0.8608510867974382	EXOSC4;EXOSC10;LSM1;DCP2
negative regulation of transcription factor import into nucleus (GO:0042992)	9/24	0.269929261872871528726847145662759430706501007080078125	0.99999999987548837676598623147583566606044769287109375	0.254081253183970068310060241856263019144535064697265625	0.9790679321512680832739761171978898346424102783203125	-0.653666933860047	0.85603917531494	GSK3B;DYRK2;NOV;NFKBIL1;SUFU;ZC3H12A;MXI1;NF1;MDFI
monosaccharide transport (GO:0015749)	5/15	0.479883693879097628087748717007343657314777374267578125	0.99999999987548837676598623147583566606044769287109375	0.423911511145684871681993399761267937719821929931640625	0.9790679321512680832739761171978898346424102783203125	-1.1631145595903962	0.8539720957729751	SLC2A9;SLC45A3;SLC2A10;SLC23A1;SLC2A8
modulation by symbiont of host cellular process (GO:0044068)	3/8	0.444800232472238710190737265293137170374393463134765625	0.99999999987548837676598623147583566606044769287109375	0.423126376081116306604457122375606559216976165771484375	0.9790679321512680832739761171978898346424102783203125	-1.053751315100947	0.8536755670245568	KPNA2;KPNB1;KPNA1
protein localization to microtubule organizing center (GO:1905508)	6/17	0.398347883615267683854455071923439390957355499267578125	0.99999999987548837676598623147583566606044769287109375	0.3596226939276390144328843234688974916934967041015625	0.9790679321512680832739761171978898346424102783203125	-0.9271797676210238	0.853403680431077	STIL;CCDC14;MBD1;SNX10;CSNK1D;BBS4
glycerol metabolic process (GO:0006071)	4/12	0.503341778485882240801174702937714755535125732421875	0.99999999987548837676598623147583566606044769287109375	0.450663417264576093845818149929982610046863555908203125	0.9790679321512680832739761171978898346424102783203125	-1.2417879318582112	0.8524698557597143	GK5;COQ3;TKFC;GOT1
regulation of smoothened signaling pathway (GO:0008589)	13/37	0.2952302066556879989178696632734499871730804443359375	0.99999999987548837676598623147583566606044769287109375	0.250473745513215051428090873741894029080867767333984375	0.9790679321512680832739761171978898346424102783203125	-0.6983344756416571	0.8519679663019254	CREBBP;IFT122;TUBD1;RORA;KIF7;ANKMY2;SFRP1;KCTD21;SUFU;ZIC1;PDCL;GAS1;BTRC
negative regulation of catabolic process (GO:0009895)	14/41	0.327480789413256478947999994488782249391078948974609375	0.99999999987548837676598623147583566606044769287109375	0.266480693701010185048261291740345768630504608154296875	0.9790679321512680832739761171978898346424102783203125	-0.7602965265670386	0.8487386920516963	PFKFB1;ACTN3;PDE3B;AGAP2;AZIN2;IRAK3;PHB;CBFA2T3;EGFR;CST3;MAD2L2;BSCL2;PPARA;RILP
sulfur amino acid biosynthetic process (GO:0000097)	3/8	0.444800232472238710190737265293137170374393463134765625	0.99999999987548837676598623147583566606044769287109375	0.423126376081116306604457122375606559216976165771484375	0.9790679321512680832739761171978898346424102783203125	-1.0441840220802727	0.8459248158015021	MTRR;CBS;CDO1
protein insertion into membrane (GO:0051205)	5/13	0.341604022599126533332736244119587354362010955810546875	0.99999999987548837676598623147583566606044769287109375	0.330566954141563229541134205646812915802001953125	0.9790679321512680832739761171978898346424102783203125	-0.785090460075581	0.8432680509244187	REEP1;GRIN3B;MAIP1;EGFR;GET4
ventricular trabecula myocardium morphogenesis (GO:0003222)	3/9	0.533588094316511440950989708653651177883148193359375	0.99999999987548837676598623147583566606044769287109375	0.484574278750416642669307520918664522469043731689453125	0.9790679321512680832739761171978898346424102783203125	-1.3393734569456803	0.8413021183086458	TGFB2;NRG1;TGFBR1
cellular response to interleukin-1 (GO:0071347)	50/151	0.21462722307628101514609397781896404922008514404296875	0.99999999987548837676598623147583566606044769287109375	0.11868824877897420078110002350513241253793239593505859375	0.9790679321512680832739761171978898346424102783203125	-0.5457224752925555	0.8397864509986616	MYLK3;IKBKB;RPS6KA4;PSMD9;PSMD2;ZC3H12A;PSMD3;ANKRD1;IKBKG;BTRC;MAP3K7;PTGIS;CHUK;RIPK2;IRAK3;RBX1;SFRP1;PSME3;PSME4;PELI1;PLCB1;SQSTM1;PSMD10;PSMD12;PSMD11;PSMD14;NOD1;TANK;PSMA7;PSMB10;RELA;PSMB6;PSMB2;UBB;IRAK2;PSMB3;PSMB1;UBC;HAS2;PSMF1;RPS27A;MAPK3;CCL25;CCL20;PSMB8;MAPK11;PSMC5;PSMC2;TAB1;RBMX
cellular polysaccharide biosynthetic process (GO:0033692)	7/20	0.3867898979477981669106156914494931697845458984375	0.99999999987548837676598623147583566606044769287109375	0.344064966458205390154034830629825592041015625	0.9790679321512680832739761171978898346424102783203125	-0.8833475626871387	0.8390685583374764	CSGALNACT1;EXT1;B3GNT9;B3GNT8;B3GNT7;B3GALT4;HAS2
positive regulation of oxidoreductase activity (GO:0051353)	7/20	0.3867898979477981669106156914494931697845458984375	0.99999999987548837676598623147583566606044769287109375	0.344064966458205390154034830629825592041015625	0.9790679321512680832739761171978898346424102783203125	-0.8832356036811524	0.8389622114297428	CYP27B1;EDN1;EDN2;VDR;RFK;PARK7;FXN
regulation of cell death (GO:0010941)	32/97	0.2834292363751365062540799044654704630374908447265625	0.99999999987548837676598623147583566606044769287109375	0.18520019241453145042441974510438740253448486328125	0.9790679321512680832739761171978898346424102783203125	-0.6643280884001096	0.8375800667822229	LRPAP1;BECN1;FAF1;WISP3;PARK7;PHB;FGF2;CLU;WISP1;CTGF;WNT11;TBK1;UBB;ZC3H12A;RAB29;ATG5;IER3;SAP30BP;JUND;RIPK2;RRAS2;SOX11;ACER2;BMP4;IMPACT;NOV;DLC1;TRIM13;SRSF6;CRYAB;EIF4G1;HSPA1A
bundle of His cell to Purkinje myocyte communication (GO:0086069)	3/9	0.533588094316511440950989708653651177883148193359375	0.99999999987548837676598623147583566606044769287109375	0.484574278750416642669307520918664522469043731689453125	0.9790679321512680832739761171978898346424102783203125	-1.3333890466488678	0.837543124106224	DSP;JUP;DSG2
growth hormone receptor signaling pathway (GO:0060396)	7/21	0.4440463496735602699772016421775333583354949951171875	0.99999999987548837676598623147583566606044769287109375	0.382400189736768092441110411527915857732295989990234375	0.9790679321512680832739761171978898346424102783203125	-1.0311362756620632	0.8371035792684288	STAT5A;LYN;SOCS2;STAT3;MAPK1;JAK2;MAPK3
regulation of androgen receptor signaling pathway (GO:0060765)	9/24	0.269929261872871528726847145662759430706501007080078125	0.99999999987548837676598623147583566606044769287109375	0.254081253183970068310060241856263019144535064697265625	0.9790679321512680832739761171978898346424102783203125	-0.6388840511701706	0.8366795809235112	SFRP1;DDX5;DAB2;HDAC1;TRIM68;SAFB2;RNF6;PARK7;PHB
regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000058)	9/26	0.366753829800844755038014000092516653239727020263671875	0.99999999987548837676598623147583566606044769287109375	0.317396892397865448831595358569757081568241119384765625	0.9790679321512680832739761171978898346424102783203125	-0.8331938790285704	0.835747134578315	RPL5;TRIM39;RPL23;HFE;RPL11;SGTA;PTEN;PTK2B;CLU
rRNA pseudouridine synthesis (GO:0031118)	3/9	0.533588094316511440950989708653651177883148193359375	0.99999999987548837676598623147583566606044769287109375	0.484574278750416642669307520918664522469043731689453125	0.9790679321512680832739761171978898346424102783203125	-1.3301566157737863	0.8355127337558778	MRPL1;NHP2;NOP10
basement membrane organization (GO:0071711)	3/9	0.533588094316511440950989708653651177883148193359375	0.99999999987548837676598623147583566606044769287109375	0.484574278750416642669307520918664522469043731689453125	0.9790679321512680832739761171978898346424102783203125	-1.3280923152222222	0.8342160823866495	FLRT2;COL4A1;NID2
tricarboxylic acid metabolic process (GO:0072350)	5/14	0.411373620847382104326328544630086980760097503662109375	0.99999999987548837676598623147583566606044769287109375	0.377287650087128667575342433337937109172344207763671875	0.9790679321512680832739761171978898346424102783203125	-0.9377290920266761	0.8329410770282669	STAT5A;IDH3G;SIRT4;ACO1;ACO2
morphogenesis of an endothelium (GO:0003159)	3/7	0.34985762795708097439018047225545160472393035888671875	0.99999999987548837676598623147583566606044769287109375	0.359310400759662140757200177176855504512786865234375	0.9790679321512680832739761171978898346424102783203125	-0.7923324004155224	0.832130452291065	PRKD2;CCM2;RHOB
regulation of catabolic process (GO:0009894)	5/13	0.341604022599126533332736244119587354362010955810546875	0.99999999987548837676598623147583566606044769287109375	0.330566954141563229541134205646812915802001953125	0.9790679321512680832739761171978898346424102783203125	-0.7735600620801709	0.8308832153692443	HGS;FAF1;CHEK2;MDM2;SNF8
positive regulation of cellular protein metabolic process (GO:0032270)	31/92	0.242516931994870843514178204713971354067325592041015625	0.99999999987548837676598623147583566606044769287109375	0.1648535609064279150448584232435678131878376007080078125	0.9790679321512680832739761171978898346424102783203125	-0.5864543797476945	0.8308203889564894	CYFIP2;PIWIL2;AMER1;RPL5;DDX3X;POLDIP3;FMR1;FAM129A;FXR2;BTRC;DACT1;YTHDF1;NPM1;BAD;IST1;NR1H2;CIRBP;UPF3B;KLF4;MTOR;LARP6;IL6;RPS6KB1;BCL3;RPL26;AURKAIP1;EZR;CPEB3;TRIM32;EIF3D;EIF4G1
positive regulation of transcription, DNA-templated (GO:0045893)	349/1121	0.1783327535316431011747084767193882726132869720458984375	0.99999999987548837676598623147583566606044769287109375	0.0080668614966290970447193586778666940517723560333251953125	0.8604640415731175107083572584087960422039031982421875	-0.4815237792452225	0.8301971085537919	ATF1;ATF2;APP;MAML1;SERPINE1;GPATCH3;IKZF2;IKZF4;SPIB;RPS6KA4;PSMD9;TBK1;KAT5;CHEK2;MYC;CREB3L2;ZC3H12A;RPS6KA1;MYB;TNFSF11;HOXA1;SOX8;KAT7;CCNL2;BTRC;IER5;ATXN7L3;MEF2C;RPL23;EBF2;RFX3;EBF3;SOX11;SOX12;RUNX2;NIF3L1;SFRP1;SFRP2;DDIT3;ZSCAN21;HOXB4;TFAM;TBPL1;HOXB3;PRKD2;HOXB2;ZFPM2;HOXB7;ATF3;ATF4;CASZ1;PRKDC;EPAS1;PDGFB;GATA6;GATA4;GATA3;GATA2;HELZ2;PPP3R1;DHX33;NUP85;GALR2;MYO6;INPP5K;HOXC4;HIVEP3;CREBBP;XBP1;XRCC6;AFAP1L2;JUND;JAG1;FZD2;FZD5;JUP;FZD4;FOXF1;FZD7;SS18L1;SS18L2;EIF2AK3;LIF;EAF2;PBX4;IGF1;GDF6;SMARCA1;SMARCA2;FOSL2;ID2;CREBRF;HOXD4;NANOG;MMS19;HOXD8;CDKN1C;CSRNP1;CSRNP2;CITED1;CITED2;PTPRN;MED19;BRCA1;AATF;HOXC11;HOXC10;GLI2;PHF8;IKBKB;EDRF1;MED13;HEY1;NKRF;HEY2;MLX;CD38;IKBKG;GABPA;TEAD3;SREBF1;EDN1;RIPK2;TESC;TFEB;IL18;NME2;PAX3;TFB2M;SIRT7;FOS;TMEM173;PARP9;PPRC1;ZEB2;PLSCR1;MED24;MDFIC;MTF1;MTF2;TET3;AHRR;MAPRE3;PLCB1;VGLL2;PPARA;TLR4;TLR3;YAP1;SP100;RNASEL;MYRF;NR1I3;EGFR;RELA;FSTL3;EPCAM;HSF2;HSF1;TAF9B;RPS27A;AAMDC;MBD4;ARNT2;CD74;IL33;NPM1;STAT1;NR1H2;MCRS1;STAT3;NR1H4;GRHL3;GRHL1;POU4F1;VEGFA;SKI;MAD2L2;PER1;PSMC5;PHF5A;NFIA;WT1;NFIB;CAMK4;FOXA2;CCNT2;RASL11A;RORC;PRDM2;RORA;PARK7;AHR;RORB;FGF2;ETS2;HOXA10;GRIP1;CHCHD2;HMGN5;CDH1;PIM2;PITX2;MAP3K5;HMGN1;EOMES;NANOS1;WNT5A;POU3F1;MYCN;SQSTM1;DLX1;KMT2D;ENY2;DDX5;AKNA;DLX5;GLIS3;CREBL2;PHB;NPAS1;FOXO1;SLC9A1;NPAS3;SBNO2;UBB;MED30;DDRGK1;UBC;DVL2;TASP1;CAMTA1;DVL3;CAMTA2;OTX1;WNT2;WNT4;IVNS1ABP;ESRRA;ZBTB17;SMAD3;TGFB3;VDR;FOXN3;ESR1;BTBD8;BMP6;BMP4;CDK8;BMP2;IL6;DAB2;COPS5;NR4A3;LHX2;TLX2;LHX1;BCL3;TADA3;CAPRIN2;MAFF;NFE2L3;SP7;BMPR1B;NFE2L1;KDM5A;CALCOCO1;DDX3X;ONECUT2;LDB1;ZC3H8;TRIAP1;MYSM1;FLCN;HHEX;SFR1;ZIC3;ZIC1;NCK2;YAF2;PELP1;KDM6B;MKL2;BCAS3;PPP1R12A;CHUK;DDX58;MKL1;ARID1A;TGFBR1;DCN;TNFRSF1A;GREM1;METTL23;CREB3;DNAJC2;TFDP2;ELF4;THRAP3;HAND2;IRF1;IRF5;MET;CREB5;CEBPA;CEBPB;KDM3A;SMARCD3;HLF;USP16;HDAC1;ZBTB49;ZBTB48;MOSPD1;RNF6;RNF4;DLL1;WNT11;MAPK7;ATOH8;E2F3;HES1;MAPK3;RNF20;TAF15;EGF;USP22;MACC1;FOXJ3;FOXJ1;KLF4;HNRNPAB;USF1;MTOR;KLF2;REST;KLF6;TNIP1;TNIP3;TAF8;TAF7;ERCC6;SSBP2;PAXBP1;SSBP3;RBMX;PFKM;TAF2;CCDC62
positive regulation of kidney development (GO:0090184)	3/7	0.34985762795708097439018047225545160472393035888671875	0.99999999987548837676598623147583566606044769287109375	0.359310400759662140757200177176855504512786865234375	0.9790679321512680832739761171978898346424102783203125	-0.7898553322494348	0.8295289635064067	BMP4;NOG;SOX8
replication fork protection (GO:0048478)	3/8	0.444800232472238710190737265293137170374393463134765625	0.99999999987548837676598623147583566606044769287109375	0.423126376081116306604457122375606559216976165771484375	0.9790679321512680832739761171978898346424102783203125	-1.0225468746125257	0.8283959132334864	ZRANB3;TIMELESS;DONSON
response to cAMP (GO:0051591)	14/41	0.327480789413256478947999994488782249391078948974609375	0.99999999987548837676598623147583566606044769287109375	0.266480693701010185048261291740345768630504608154296875	0.9790679321512680832739761171978898346424102783203125	-0.7414083645392072	0.8276533478805908	JUND;IGFBP5;CITED1;STAT1;AKAP6;AHR;SLC5A5;WT1;DGKQ;INPP5K;EZR;HCN2;CFTR;RAPGEF3
neuron development (GO:0048666)	48/145	0.2209383140987768445739902745117433369159698486328125	0.99999999987548837676598623147583566606044769287109375	0.124434122406790359516293165142997168004512786865234375	0.9790679321512680832739761171978898346424102783203125	-0.5458769859615938	0.8242042336105125	GPM6A;GSK3B;APP;BTG2;TENM3;CDNF;FMR1;DOCK7;STMN2;BICDL1;STMN4;FRY;PPP1R9A;HS6ST1;GBA2;AGER;CAMSAP1;GLI2;CLN5;BLOC1S4;MAPK9;FXR2;UNK;ZFYVE27;FLRT3;BLOC1S2;TMEM108;NCDN;STX3;GPM6B;LYN;TGFB2;XBP1;MEF2C;WHRN;POU4F1;MANF;EHD1;SKI;IL6;ISL2;CDK5;CDH11;ULK1;MAPT;TBC1D23;MAPRE2;LRP12
mesodermal cell differentiation (GO:0048333)	4/10	0.346769834471676141607332510830019600689411163330078125	0.99999999987548837676598623147583566606044769287109375	0.34435462943090999754502945506828837096691131591796875	0.9790679321512680832739761171978898346424102783203125	-0.7782004863108106	0.8241874816861987	KDM6B;BMP4;ITGB4;ITGB3
regulation of protein localization to Cajal body (GO:1904869)	3/9	0.533588094316511440950989708653651177883148193359375	0.99999999987548837676598623147583566606044769287109375	0.484574278750416642669307520918664522469043731689453125	0.9790679321512680832739761171978898346424102783203125	-1.3114183078011956	0.8237426198200604	CCT6A;CCT8;CCT4
cellular response to interferon-alpha (GO:0035457)	3/8	0.444800232472238710190737265293137170374393463134765625	0.99999999987548837676598623147583566606044769287109375	0.423126376081116306604457122375606559216976165771484375	0.9790679321512680832739761171978898346424102783203125	-1.01657742431816	0.8235598823865125	GATA3;GAS6;IFNAR1
regulation of MAP kinase activity (GO:0043405)	30/88	0.22423135878440680901491077747778035700321197509765625	0.99999999987548837676598623147583566606044769287109375	0.156847487031444743355024229458649642765522003173828125	0.9790679321512680832739761171978898346424102783203125	-0.5507263477089065	0.8233782453265165	PDGFB;MST1R;FGF2;EGFR;ROBO1;UCHL1;PDGFD;STK38;INPP5K;TNFSF11;EPHB2;CDK5RAP3;LYN;EDN1;EGF;PRKCD;PAQR3;SPRY4;IRAK3;TPD52L1;VEGFA;BMP4;HGS;FGF18;NF1;TRIB3;SPRY1;TRIB1;PPEF2;TRIB2
positive regulation of stress fiber assembly (GO:0051496)	13/38	0.33445339496433701409472405430278740823268890380859375	0.99999999987548837676598623147583566606044769287109375	0.27537146190520267463597292589838616549968719482421875	0.9790679321512680832739761171978898346424102783203125	-0.749254334568909	0.8206266066039727	ARHGEF10;TGFB3;LIMK1;ARHGEF10L;TGFBR1;CTGF;CDC42;SFRP1;WNT11;NF2;EPHA1;ARHGEF5;RAPGEF3
serine family amino acid catabolic process (GO:0009071)	4/10	0.346769834471676141607332510830019600689411163330078125	0.99999999987548837676598623147583566606044769287109375	0.34435462943090999754502945506828837096691131591796875	0.9790679321512680832739761171978898346424102783203125	-0.7746274457616477	0.8204032958061078	CBS;AMT;SDSL;THNSL2
regulation of oxidative stress-induced cell death (GO:1903201)	4/10	0.346769834471676141607332510830019600689411163330078125	0.99999999987548837676598623147583566606044769287109375	0.34435462943090999754502945506828837096691131591796875	0.9790679321512680832739761171978898346424102783203125	-0.774432567877017	0.8201969018037968	STK26;MMP3;PARK7;P4HB
