Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Breast cancer	49/147	0.18910074803264007	1.0	0	0	1.122523432676657	1.8695351041969839	GSK3B;WNT2B;FLT4;PTEN;FGF2;FGF5;PEG12;HEY1;MYC;HEY2;TNFSF11;APC2;WNT5B;WNT5A;FOS;KIT;DLL1;EGFR;WNT11;DVL2;DVL3;MAPK1;E2F3;HES1;WNT2;WNT4;MAPK3;JAG2;WNT10A;TCF7L1;FZD2;JAG1;FZD5;GADD45B;FZD4;GADD45A;EGF;FZD7;WNT7B;FZD6;FZD9;IGF1;ESR1;MTOR;FGF16;RPS6KB1;TRP53;FGF18;RPS6KB2
Cysteine and methionine metabolism	18/50	0.20363399657910491	1.0	0	0	1.2123253072907896	1.9293321136174957	MPST;GOT1;MDH1;MDH2;DNMT3A;GOT2;APIP;MAT2B;SDSL;SRM;TST;MAT2A;CBS;KYAT3;KYAT1;BCAT1;CDO1;ENOPH1
FoxO signaling pathway	44/132	0.20428031011971653	1.0	0	0	1.122523432676657	1.7828614908153326	IRS1;FBXO25;AGAP2;PTEN;PRKAG1;FOXO6;PRKAG2;IRS2;SLC2A4;NLK;FOXO1;GABARAP;EGFR;MAPK9;STK11;CCND2;MAPK1;MAPK3;USP7;PRKAB2;GABARAPL1;TGFB2;CREBBP;CDKN2B;SMAD3;GADD45B;CHUK;TGFB3;GADD45A;EGF;PLK2;STAT3;CSNK1E;IGF1;FBXO32;MAPK14;PRKAB1;ATG12;MAPK12;KLF2;MAPK11;IL6;MDM2;SGK3
Pancreatic cancer	26/75	0.2052334727974444	1.0	0	0	1.1674243699837235	1.848741469879101	TGFA;PLD1;RELA;EGFR;CDC42;MAPK9;MAPK1;E2F3;MAPK3;TGFB2;SMAD3;CHUK;GADD45B;EGF;TGFB3;BAD;STAT1;CDKN2A;GADD45A;STAT3;MTOR;VEGFA;RPS6KB1;TRP53;RPS6KB2;ARHGEF6
Hedgehog signaling pathway	16/44	0.20846330245800399	1.0	0	0	1.2245710174654443	1.9201178779777004	GSK3B;DHH;CSNK1D;LRP2;ARRB2;CSNK1E;KIF7;GLI2;CCND2;SUFU;GPR161;BOC;SPOP;GAS1;BTRC;CDON
Bladder cancer	15/41	0.21075170047562974	1.0	0	0	1.2320379139134041	1.9183749585580987	EGF;CDKN2A;DAPK2;MMP2;DAPK3;EGFR;VEGFA;CDH1;MYC;TRP53;MDM2;MAPK1;E2F3;FGFR3;MAPK3
Fructose and mannose metabolism	13/35	0.21488658047483078	1.0	0	0	1.2508118249825608	1.923304451967571	PFKFB2;PFKFB1;TSTA3;TIGAR;PFKFB3;PMM1;PMM2;GMPPB;TKFC;AKR1B10;GMPPA;ALDOC;PFKM
Selenocompound metabolism	7/17	0.2162227661058443	1.0	0	0	1.3866465933064587	2.12357448714595	SEPSECS;MARS2;TXNRD1;KYAT3;KYAT1;SCLY;PAPSS2
Lysosome	41/124	0.23230420667744883	1.0	0	0	1.1134708243486195	1.6253417473559912	SCARB2;IDUA;CLTC;CLTA;TCIRG1;NAGPA;LIPA;CLN5;GGA2;AP3M2;GGA1;GGA3;GNPTAB;GM2A;AP1G2;NEU1;ATP6V0A2;ATP6V1H;CTSH;ATP6V0A4;AP3S2;AP1S3;CTSF;GUSB;ATP6V0A1;CTSA;ARSA;MANBA;ATP6V0B;SORT1;GAA;SLC11A2;AP1B1;CTNS;GNPTG;NPC1;PPT2;ATP6V0D1;CD68;ATP6V0C;GLA
Toxoplasmosis	36/108	0.23246725071590718	1.0	0	0	1.122523432676657	1.6377683347498535	LAMA5;LAMA4;LAMA3;LY96;LAMC1;RELA;GNAI1;MAPK9;MAPK1;JAK2;MAP3K7;MAPK3;MAP2K3;HSPA8;TGFB2;CHUK;LAMB3;TGFB3;BAD;IL10RB;STAT1;IFNGR2;STAT3;IRGM1;LAMB1;HSPA2;MAPK14;MAPK12;TNFRSF1A;GNAO1;MAPK11;TAB1;BIRC7;TLR4;BIRC2;HSPA1A
Thermogenesis	74/231	0.2372967881152411	1.0	0	0	1.0787887534814626	1.5517768329516548	KLB;ATF2;KDM1A;NDUFA12;PRKAG1;ATP5C1;PRKAG2;COX6A1;COX6A2;ATP5G1;ACTB;NPPB;CREB3L1;CREB3L2;RPS6KA1;COA7;MAP3K5;COA5;COX8A;MAP2K3;PRKAB2;CPT1A;RPS6;ACSL6;TSC2;SDHC;ARID1A;PRKAB1;CPT1B;CREB3;ADCY9;NDUFS8;ADRB3;NDUFS5;AKT1S1;CREB5;COX19;NDUFB9;NDUFB8;SMARCD3;COX16;NDUFB6;COX15;NDUFB4;NDUFB3;ADCY4;ATP5H;ADCY1;UQCR10;ATP5O;ADCY6;SLC25A29;COX11;COX14;NDUFV3;SLC25A20;NDUFV1;COX10;SMARCE1;COA3;NDUFA7;ZFP516;NDUFA4;BMP8A;MAPK14;SMARCA2;MAPK12;MTOR;MAPK11;NDUFAF6;RPS6KB1;NDUFAF7;NDUFAF4;RPS6KB2
Hypertrophic cardiomyopathy (HCM)	29/86	0.23932478860424392	1.0	0	0	1.1355760307310367	1.6237984369011778	RYR2;ITGB4;ITGB3;PRKAG1;PRKAG2;ATP2A2;CACNA1C;ACTB;SLC8A1;TTN;CACNG8;ITGB8;ITGB6;EDN1;PRKAB2;TGFB2;ITGA3;TGFB3;TPM2;CACNA2D1;ITGA1;IGF1;PRKAB1;CACNB1;CACNB2;CACNB3;IL6;CACNB4;ITGA7
Ribosome biogenesis in eukaryotes	38/115	0.24418838584272332	1.0	0	0	1.112762359349034	1.5687893755034112	POP5;RBM28;POP1;NVL;RPP30;NAT10;SNU13;PWP2;NXT2;WDR43;NOL6;NXF1;NXF3;BMS1;DROSHA;RIOK1;UTP14A;RPP38;UTP14B;NOP56;NOP58;UTP6;REXO1;UTP4;RPP40;WDR75;IMP4;GNL2;UTP18;1700009N14RIK;GTPBP4;RCL1;LSG1;SBDS;NHP2;RPP25;NOP10;RAN
Nicotinate and nicotinamide metabolism	13/36	0.25013408774871987	1.0	0	0	1.2160670520663786	1.685174833102032	NNMT;NMNAT3;NT5C3;NT5C3B;NT5E;NMRK1;AOX3;AOX1;CD38;NT5M;ENPP3;NADK;NUDT12
Progesterone-mediated oocyte maturation	30/90	0.25772235797085363	1.0	0	0	1.122523432676657	1.5219985467835309	ANAPC13;HSP90AB1;PDE3B;ADCY4;ADCY1;PKMYT1;ADCY6;GNAI1;ANAPC10;AURKA;MAPK9;CDC23;CDC27;RPS6KA1;MAPK1;MAPK3;ANAPC7;IGF1;MAPK14;CDC25A;MAPK12;MAD2L2;MAPK11;CPEB1;ADCY9;ANAPC4;CPEB3;CPEB2;ANAPC1;CPEB4
Histidine metabolism	9/24	0.26376770827130047	1.0	0	0	1.2628388617612394	1.6829682472813867	ALDH3A2;HAL;CARNMT1;ALDH1B1;MAOA;ALDH3B1;ALDH7A1;CNDP2;ALDH9A1
Cholesterol metabolism	17/49	0.2666386518077361	1.0	0	0	1.1683407156430514	1.5443839113143363	STARD3;LRPAP1;SORT1;PCSK9;LPL;LRP2;LIPA;NPC1;SOAT1;VAPA;STAR;SOAT2;VAPB;VDAC1;APOE;LDLRAP1;PLTP
Prostate cancer	32/97	0.27099455947359147	1.0	0	0	1.1109510261542175	1.4505204663046531	GSK3B;HSP90AB1;PDGFB;PTEN;TGFA;PLAT;FOXO1;RELA;EGFR;HSP90B1;CREB3L1;PDGFD;CREB3L2;MAPK1;E2F3;MAPK3;PDGFRA;CREBBP;TCF7L1;CHUK;EGF;BAD;MMP3;IGF1;MTOR;AR;CREB3;SPINT1;TRP53;MDM2;ATF4;CREB5
Glycine, serine and threonine metabolism	14/40	0.28189298127145745	1.0	0	0	1.17864960431049	1.4924388708142349	AOC3;ALAS1;AOC2;THA1;MAOA;PGAM1;PGAM2;AMT;SDSL;GRHPR;GATM;CBS;ALDH7A1;PSPH
Gastric cancer	48/150	0.2949782375684986	1.0	0	0	1.077622495369591	1.315619406707144	GSK3B;WNT2B;FGF2;EGFR;FGF5;WNT11;PEG12;CDH1;MYC;DVL2;DVL3;MAPK1;E2F3;CTNNA2;ABCB1A;WNT2;ABCB1B;WNT4;MAPK3;APC2;TGFB2;WNT10A;TCF7L1;CDKN2B;SMAD3;FZD2;WNT5B;FZD5;GADD45B;JUP;TGFB3;FZD4;GADD45A;EGF;FZD7;WNT7B;WNT5A;FZD6;FZD9;GAB1;MLH1;MTOR;FGF16;RPS6KB1;TRP53;FGF18;RPS6KB2;MET
Focal adhesion	63/199	0.29511437251593764	1.0	0	0	1.0661152199793376	1.3010787993371353	GSK3B;ITGB4;FLT4;ITGB3;TNC;PTEN;LAMC1;ARHGAP5;ACTB;PPP1CB;CCND2;KDR;ITGB8;ITGB6;VAV3;PDGFRA;PPP1R12A;ITGA3;ACTN1;ITGA1;VAV2;MYL7;COL4A2;COL4A1;COL4A4;COL6A2;COL6A1;COL4A6;COL4A5;ITGA7;TLN2;PPP1R12B;MET;CRK;BIRC2;LAMA5;LAMA4;LAMA3;PDGFB;THBS2;MYL12A;EGFR;CDC42;MAPK9;PDGFD;CHAD;MAPK1;FYN;FLNC;PAK2;PAK4;MAPK3;LAMB3;EGF;BAD;FN1;VEGFC;LAMB1;IGF1;VEGFA;MYLPF;ZYX;BCAR1
Wnt signaling pathway	51/160	0.2989746699160001	1.0	0	0	1.0734130324970532	1.2960350581786224	GSK3B;WNT2B;CCND2;PEG12;MYC;RSPO3;RSPO1;BTRC;SKP1A;MAP3K7;APC2;WNT5B;CTNNBIP1;WNT5A;CSNK1E;SIAH1B;SENP2;RBX1;SFRP4;SFRP1;SFRP2;PLCB4;DAAM1;DAAM2;ROR1;PLCB1;PRICKLE1;NLK;CXXC4;MAPK9;PPP3R1;WNT11;DVL2;DVL3;TBL1X;WNT2;WNT4;CREBBP;WNT10A;TCF7L1;SMAD3;FZD2;FZD5;FZD4;FZD7;WNT7B;FZD6;FZD9;VANGL2;TRP53;LGR4
Transcriptional misregulation in cancer	58/183	0.3011498229524792	1.0	0	0	1.0673173622171495	1.2809381437887402	ATF1;CCNT2;LDB1;PLAT;AFF1;HOXA10;HOXA9;HHEX;CCND2;MYC;NFKBIZ;KDM6A;MEF2C;IGFBP3;MMP3;PAX3;RUNX2;DUSP6;MLF1;MYCN;MAF;SPINT1;EWSR1;PAX7;DDIT3;BMP2K;MET;CEBPA;DDX5;CEBPB;SLC45A3;HDAC1;DOT1L;MLLT1;FOXO1;RELA;TSPAN7;HIST1H3C;GRIA3;RUNX1T1;ZBTB17;ARNT2;CDKN2C;TAF15;GADD45B;JUP;H3F3B;GADD45A;FUS;IGF1;KLF3;PBX1;PER2;IL6;WT1;TRP53;ID2;MDM2
Mineral absorption	15/44	0.3119141714048226	1.0	0	0	1.1480353288738538	1.3374924084271684	VDR;SLC31A1;SLC11A2;SLC40A1;TRF;SLC30A1;ATP1B1;SLC8A1;ATOX1;FTL1;TRPV6;HMOX1;STEAP1;STEAP2;SLC39A4
Thyroid hormone synthesis	24/73	0.31531181190393154	1.0	0	0	1.1071463993523194	1.2778609016732465	ATF2;GPX1;HSPA5;GPX3;ADCY4;GPX7;LRP2;ADCY1;ATP1B1;ADCY6;PDIA4;SLC5A5;HSP90B1;CREB3;ADCY9;PLCB4;TG;CREB3L1;CREB3L2;CANX;PLCB1;TSHB;CREB5;ATF4
Mismatch repair	8/22	0.31716395427367133	1.0	0	0	1.2245710174654443	1.4062195140278877	RFC4;RFC1;EXO1;POLD2;PMS2;SSBP1;MLH1;MLH3
Porphyrin and chlorophyll metabolism	14/41	0.3187810474121139	1.0	0	0	1.149902052985844	1.3146264231474571	ALAS1;COX15;CPOX;HCCS;EPRS;UGT1A6A;CP;UGT1A7C;UGT1A6B;HMOX1;GUSB;FXN;COX10;BLVRA
Oocyte meiosis	37/116	0.3337503150516951	1.0	0	0	1.0741388019578357	1.1787192385761347	ANAPC13;ADCY4;CALML4;ADCY1;SMC3;PKMYT1;ANAPC10;ADCY6;AURKA;PPP1CB;PPP2CA;PPP3R1;CDC23;PPP2R1A;CDC27;RPS6KA1;MAPK1;BTRC;SKP1A;YWHAG;MAPK3;ANAPC7;PPP2R5B;PPP2R5A;IGF1;YWHAZ;MAPK12;RBX1;MAD2L2;AR;CPEB1;ADCY9;ANAPC4;CPEB3;CPEB2;ANAPC1;CPEB4
AMPK signaling pathway	40/126	0.3378390533633857	1.0	0	0	1.0690699358825306	1.1601393750610787	PFKFB2;PFKFB1;PFKFB3;IRS1;PRKAG1;PRKAG2;IRS2;SLC2A4;FOXO1;PPP2CA;STK11;PPP2R3D;PPP2R1A;CREB3L1;CREB3L2;MLYCD;MAP3K7;RAB2A;SREBF1;PRKAB2;CPT1A;STRADA;PPP2R5B;TSC2;PPP2R5A;IGF1;EEF2;PRKAB1;CPT1B;MTOR;CREB3;RPS6KB1;PPP2R2B;FASN;AKT1S1;RPS6KB2;ULK1;PFKM;CFTR;CREB5
Cytosolic DNA-sensing pathway	20/61	0.34287168223599357	1.0	0	0	1.1041214091901546	1.181850458987572	IL33;CHUK;DDX58;IL18;TMEM173;RELA;CXCL10;IL6;TBK1;AIM2;POLR3B;POLR3D;POLR1D;POLR2E;POLR3F;POLR2F;POLR3H;POLR2H;IKBKE;POLR3K
Bacterial invasion of epithelial cells	24/74	0.34343679988886383	1.0	0	0	1.092184961523234	1.1672750508655303	ARHGEF26;ARPC1A;CLTC;ARPC5L;GAB1;FN1;CLTA;WASL;CBL;ACTB;CD2AP;DNM3;CDC42;MAD2L2;ARPC2;CDH1;ARPC3;ELMO1;CTNNA2;WASF1;MET;CRK;WASF2;BCAR1
p53 signaling pathway	23/71	0.3507192081308999	1.0	0	0	1.0909030542913993	1.1430147868390301	CD82;APAF1;GADD45B;CDKN2A;GADD45A;IGFBP3;SERPINE1;PTEN;TSC2;SIAH1B;IGF1;RCHY1;PPM1D;CCND2;RRM2B;CHEK2;TRP53;SESN2;CCNG1;MDM2;PMAIP1;FAS;SFN
Autophagy	41/130	0.35338745783443426	1.0	0	0	1.0620798632248372	1.104765075672646	BECN1;IRS1;PTEN;IRS2;AMBRA1;GABARAP;PPP2CA;MAPK9;STK11;ATG101;MAPK1;NRBF2;MAP3K7;SNAP29;ATG5;MAPK3;ATG3;GABARAPL1;BAD;DAPK2;PRKCD;DAPK3;EIF2AK3;TSC2;RRAS2;ATG13;ATG12;MTOR;ERN1;VAMP8;VMP1;MRAS;RRAGC;RPS6KB1;ATG16L1;RRAGD;AKT1S1;RPS6KB2;ATG2A;ULK1;ATG4A
Endocytosis	83/269	0.35953058393308174	1.0	0	0	1.0390644413995822	1.0629172378752192	H2-T24;ARF1;H2-BL;TFRC;WIPF2;WIPF3;ARPC1A;CLTC;ARPC5L;CLTA;CBLB;WASL;ARRB2;AP2A2;ZFYVE27;CAPZB;KIF5C;PIP5KL1;CHMP1A;PSD3;LDLRAP1;WASHC1;GIT1;SH3GL1;PSD;SH3GLB2;PDGFRA;IST1;VPS37C;ARAP2;ARAP1;ARFGAP1;RNF41;DNM3;ACAP3;RABEP1;HGS;RAB35;CHMP4C;STAMBP;STAM2;CHMP5;RAB5C;AGAP2;AGAP1;CXCR4;PARD6G;SNX32;ASAP1;PLD1;CBL;EGFR;GM8909;CDC42;SNX4;PARD6B;CYTH4;UBB;GRK5;RAB11FIP2;RAB11FIP4;HSPA8;SMAD3;IQSEC2;VTA1;GBF1;SNF8;AP2B1;HSPA2;EHD1;EHD3;DAB2;ARPC2;ARPC3;CAPZA1;CHMP2B;MDM2;SMAP2;RAB5A;FGFR3;FOLR1;SPG21;HSPA1A
Relaxin signaling pathway	41/131	0.3751208361156683	1.0	0	0	1.053972383352892	1.0334273790217179	ATF2;ADCY4;ARRB2;ADCY1;RELA;EGFR;ADCY6;GNAI1;MAPK9;GNG3;CREB3L1;CREB3L2;MAPK1;MAPK3;MAP2K4;EDN1;SMAD3;MMP2;VEGFC;FOS;MAPK14;GNG11;MAPK12;VEGFA;GNAO1;ACTA2;CREB3;MAPK11;COL3A1;ADCY9;MMP13;PLCB4;COL4A2;COL4A1;COL4A4;COL4A6;COL4A5;GNB5;PLCB1;ATF4;CREB5
Hepatocellular carcinoma	53/171	0.3822799073444053	1.0	0	0	1.0437498584537337	1.003672156966261	GSK3B;WNT2B;PTEN;ACTB;PEG12;MYC;ARID2;APC2;WNT5B;WNT5A;GAB1;ARID1A;MET;SMARCD3;MGST1;TGFA;GSTT1;EGFR;WNT11;DVL2;HMOX1;DVL3;MAPK1;E2F3;PLCG1;WNT2;WNT4;MAPK3;GSTM4;SMARCE1;TGFB2;WNT10A;TCF7L1;SMAD3;FZD2;FZD5;GADD45B;TGFB3;FZD4;GADD45A;BAD;CDKN2A;FZD7;TXNRD1;WNT7B;FZD6;FZD9;IGF2;SMARCA2;MTOR;RPS6KB1;TRP53;RPS6KB2
Ferroptosis	13/40	0.40613970463582494	1.0	0	0	1.0944603468597407	0.9861723371151124	TFRC;SLC11A2;SLC40A1;ACSL6;TRF;SLC3A2;SLC7A11;CP;FTL1;TRP53;HMOX1;SLC39A8;ATG5
Inositol phosphate metabolism	23/73	0.41004589076475845	1.0	0	0	1.061015299379306	0.9458804940462923	IPPK;ISYNA1;INPP1;INPPL1;PTEN;MTM1;ITPKB;INPP5B;FIG4;MINPP1;ALDH6A1;PLCB4;INPP5F;SYNJ1;PIP5KL1;INPP5J;PI4KA;PIP4K2A;PLCE1;INPP5K;PLCH1;PLCG1;PLCB1
Ubiquinone and other terpenoid-quinone biosynthesis	4/11	0.4214830862389847	1.0	0	0	1.2245710174654443	1.0579995161625022	VKORC1;COQ3;GGCX;COQ6
Dilated cardiomyopathy (DCM)	28/90	0.423093440914815	1.0	0	0	1.04768853716488	0.9011821020015535	RYR2;ITGB4;ITGB3;ADCY4;ATP2A2;ADRB1;ADCY1;CACNA1C;ACTB;SLC8A1;ADCY6;TTN;CACNG8;ITGB8;ITGB6;TGFB2;ITGA3;TGFB3;TPM2;CACNA2D1;ITGA1;IGF1;CACNB1;CACNB2;CACNB3;ADCY9;CACNB4;ITGA7
Fc gamma R-mediated phagocytosis	27/87	0.43180975604894273	1.0	0	0	1.0451080235265429	0.8776505397110972	ARPC1A;ARPC5L;INPPL1;ASAP1;WASL;PLD1;PLA2G6;CDC42;CFL1;MAPK1;PLCG1;WASF1;WASF2;MAPK3;VAV3;LYN;MARCKSL1;MYO10;LIMK2;PRKCD;VAV2;MARCKS;RPS6KB1;ARPC2;ARPC3;RPS6KB2;CRK
Riboflavin metabolism	3/8	0.44047441851395736	1.0	0	0	1.2628388617612394	1.0354052564072556	RFK;ENPP3;ACP1
Peroxisome	26/84	0.44084914411402687	1.0	0	0	1.0423431874854674	0.8537338341107761	ABCD2;MPV17L;CROT;ACAA1A;PRDX5;PRDX1;NUDT19;MPV17;MLYCD;DECR2;ABCD1;NUDT12;PEX16;GSTK1;PHYH;ACSL6;PEX1;PEX12;PEX14;SOD1;NUDT7;SLC25A17;AMACR;ACOX1;PXMP2;FAR2
Fanconi anemia pathway	16/51	0.44847610969626384	1.0	0	0	1.0564926425192067	0.8472013084903923	TOP3B;CENPX;TOP3A;FANCC;FANCB;MLH1;FANCG;SLX4;EME1;USP1;PMS2;HES1;POLH;FAN1;TELO2;FAAP100
Apoptosis	43/141	0.4488051694317775	1.0	0	0	1.0269895235126862	0.8227895060639944	BECN1;DIABLO;TRADD;ACTB;LMNB2;RELA;MAPK9;CASP7;CASP12;TUBA1A;PMAIP1;CASP2;CTSH;MAPK1;CTSF;SPTAN1;MAP3K5;MCL1;BOK;MAPK3;DFFB;DAXX;DFFA;ENDOG;GADD45B;APAF1;CHUK;PARP1;GADD45A;BAD;EIF2AK3;TRAF2;FOS;PTPN13;TNFRSF1A;ERN1;DDIT3;TRP53;FAS;BIRC7;MAP3K14;BIRC2;ATF4
Adipocytokine signaling pathway	22/71	0.4500070999873214	1.0	0	0	1.0434724867135121	0.833204347914501	PRKAB2;CPT1A;CHUK;IRS1;TRADD;STAT3;PRKAG1;ACSL6;PRKAG2;IRS2;TRAF2;SLC2A4;TNFRSF1B;PRKAB1;CPT1B;RELA;MTOR;TNFRSF1A;MAPK9;STK11;JAK2;PPARA
Other glycan degradation	6/18	0.45419008565789815	1.0	0	0	1.122523432676657	0.8859398077015528	MANBA;MAN2B2;NEU1;GBA2;HEXDC;ENGASE
Renal cell carcinoma	21/68	0.46037250430316895	1.0	0	0	1.0399849449798442	0.8067364197797255	ARNT2;TGFB2;CREBBP;EGLN3;EPAS1;TGFB3;BAD;GAB1;PDGFB;TGFA;RBX1;VEGFA;CDC42;FLCN;MAPK1;ELOC;MET;CRK;PAK2;PAK4;MAPK3
Thyroid hormone signaling pathway	35/115	0.46596452576529834	1.0	0	0	1.024912699400426	0.7826702503055267	PFKFB2;GSK3B;HDAC1;ITGB3;ATP2A2;GATA4;ACTB;FOXO1;SLC9A1;MED13;MED30;MYC;PLCE1;MAPK1;PLCG1;SLC16A2;WNT4;MAPK3;CREBBP;BAD;STAT1;TSC2;ATP1B1;MED27;ESR1;MTOR;BMP4;RCAN1;KAT2A;MED24;PLCB4;TRP53;RCAN2;MDM2;PLCB1
Base excision repair	11/35	0.4741994177406964	1.0	0	0	1.0583792365237052	0.7896856772920062	POLB;SMUG1;FEN1;NEIL2;PARP1;POLD2;POLE3;APEX2;POLL;LIG3;MUTYH
Cushing syndrome	48/159	0.4755811854902371	1.0	0	0	1.0166249956316895	0.7555736650638178	ATF2;GSK3B;WNT2B;ADCY4;KCNA4;AHR;CACNA1C;ADCY1;EGFR;ADCY6;GNAI1;CACNA1G;RASD1;WNT11;CREB3L1;CREB3L2;DVL2;DVL3;MAPK1;E2F3;PDE8B;WNT2;WNT4;MAPK3;APC2;WNT10A;TCF7L1;CDKN2B;FZD2;CDKN2C;WNT5B;FZD5;FZD4;CDKN2A;FZD7;WNT7B;WNT5A;FZD6;FZD9;PBX1;CREB3;ADCY9;PLCB4;STAR;WDR5B;PLCB1;ATF4;CREB5
Small cell lung cancer	28/92	0.4774071465123868	1.0	0	0	1.024912699400426	0.7578056866189604	LAMA5;LAMA4;LAMA3;PTEN;LAMC1;RELA;MYC;E2F3;ZBTB17;CDKN2B;APAF1;CHUK;LAMB3;GADD45B;ITGA3;GADD45A;FN1;TRAF2;LAMB1;TRAF4;COL4A2;COL4A1;COL4A4;TRP53;COL4A6;COL4A5;BIRC7;BIRC2
Melanoma	22/72	0.48072301796325406	1.0	0	0	1.0289798132869359	0.7536906915368361	PDGFRA;GADD45B;EGF;BAD;CDKN2A;GADD45A;PTEN;PDGFB;IGF1;FGF2;EGFR;FGF5;FGF16;CDH1;PDGFD;TRP53;FGF18;MDM2;MAPK1;E2F3;MET;MAPK3
Galactose metabolism	10/32	0.4897745854254707	1.0	0	0	1.0523657181343662	0.7511891979579346	GALT;B4GALT1;UGP2;AKR1B10;GAA;PGM2;GALM;PFKM;GLA;GANC
Ribosome	51/170	0.49426550247279166	1.0	0	0	1.0102710894089915	0.7119203082398428	MRPS17;RPL5;RPL30;MRPS15;RPLP1;RPLP0;RPL9;MRPL35;RPL6;MRPL32;MRPL33;MRPL2;MRPL1;RPL35;RPL38;RPL37;MRPL9;RPL21;RPS8;RPL23;RPL22;RPS6;MRPS18A;MRPS7;MRPS5;MRPS9;RPL24;RPL27;RPL26;MRPL19;RPL11;MRPL16;MRPL15;MRPL12;MRPL13;MRPL10;MRPL11;MRPL20;RPS15A;RPS27A;RPL19;MRPL27;RPL35A;RPL23A;MRPL21;MRPL22;MRPL30;RPS3A1;FAU;RSL24D1;RPL37RT
Valine, leucine and isoleucine degradation	17/56	0.5071360898134293	1.0	0	0	1.0222981261876698	0.6941157797535024	ECHS1;MCCC1;ABAT;ACAA1A;ACSF3;AACS;HADHB;ALDH3A2;ALDH6A1;PCCA;ALDH1B1;AOX3;AOX1;BCAT1;ACADS;ALDH7A1;ALDH9A1
Pathways in cancer	159/535	0.511631959528797	1.0	0	0	1.0008293035266644	0.6707054990134164	IL23R;CALML4;FGF2;FGF5;CCND2;TFG;PEG12;CDH1;MYC;PIM1;IL13RA1;IFNAR2;PDGFRA;WNT5B;DAPK2;DAPK3;WNT5A;RBX1;EML4;AR;ADCY9;COL4A2;COL4A1;COL4A4;COL4A6;COL4A5;IFNAR1;EPAS1;PDGFB;MGST1;TGFA;GSTT1;LPAR3;LPAR4;RASGRP2;CSF2RA;FOXO1;HSP90B1;RASGRP3;DVL2;HMOX1;DVL3;PMAIP1;PLCG1;WNT2;WNT4;JAG2;GSTM4;STAT5A;ZBTB17;CREBBP;WNT10A;TGFB2;FZD2;JAG1;SMAD3;FZD5;JUP;GADD45B;FZD4;GADD45A;TGFB3;FZD7;FZD6;FZD9;FN1;IGF2;IGF1;GNG11;ESR1;BMP4;FGF16;BMP2;IL6;CXCL12;TRP53;FGF18;MDM2;GNB5;FGFR3;GSK3B;HSP90AB1;WNT2B;FLT4;PTEN;LAMC1;GLI2;CASP7;HEY1;SUFU;HEY2;ELOC;JAK2;SKP1A;APC2;EDN1;APAF1;CHUK;ITGA3;IFNGR2;PLEKHG5;MMP2;TRAF2;FOS;KIF7;PLCB4;TRAF4;KIT;BIRC7;PLCB1;MET;CRK;BIRC2;CEBPA;LAMA5;HDAC1;LAMA4;LAMA3;ADCY4;CXCR4;ADCY1;CBL;DLL1;ADCY6;EGFR;GNAI1;RELA;CDC42;MAPK9;GNG3;WNT11;GNA12;MAPK1;E2F3;HES1;CTNNA2;RUNX1T1;MAPK3;ARNT2;EGLN3;CDKN2B;TCF7L1;LAMB3;STAT1;CDKN2A;EGF;BAD;STAT2;WNT7B;TXNRD1;STAT3;VEGFC;LAMB1;MLH1;MTOR;VEGFA;RPS6KB1;RPS6KB2;FAS
Arginine biosynthesis	6/19	0.5144469824627861	1.0	0	0	1.0634432520094645	0.7068311437196813	GOT1;ARG1;GPT2;GOT2;GPT;ASL
Parathyroid hormone synthesis, secretion and action	32/107	0.5174527114103269	1.0	0	0	1.0071238274482157	0.6635305790151658	ATF2;ADCY4;GATA3;ARRB2;ADCY1;PLD1;EGFR;ADCY6;PTHLH;GNAI1;SLC9A3R1;CYP27B1;CREB3L1;CREB3L2;GNA12;TNFSF11;MAPK1;MAPK3;MEF2C;VDR;FOS;RUNX2;CREB3;ADCY9;MAFB;MMP13;PLCB4;MMP16;MMP17;PLCB1;ATF4;CREB5
Glycosaminoglycan biosynthesis	16/53	0.520428849888755	1.0	0	0	1.0166249956316895	0.6639599154622025	CSGALNACT1;B4GALT3;B4GALT1;CHST7;B3GAT3;HS6ST1;HS6ST2;HS3ST1;EXT1;EXTL1;B3GNT7;CHST12;UST;CHST15;B4GALT4;CHST2
Influenza A	50/168	0.5216936357621592	1.0	0	0	1.0022530648898724	0.6521407805403094	ATF2;GSK3B;NXT2;ACTB;ICAM1;IFIH1;TBK1;KPNA2;JAK2;IKBKE;KPNA1;AGFG1;MAP2K3;IFNAR2;MAP2K4;DDX58;IFNGR2;IL18;TNFRSF1A;DDX39B;VDAC1;TLR4;TLR3;IFNAR1;RNASEL;NLRX1;RELA;NXF1;MAPK9;NXF3;CCL2;MAPK1;MAPK3;IVNS1ABP;HSPA8;IL33;CREBBP;STAT1;EIF2AK1;STAT2;EIF2AK3;EIF2AK2;HSPA2;MAPK14;MAPK12;CXCL10;MAPK11;IL6;FAS;HSPA1A
Vasopressin-regulated water reabsorption	13/43	0.5267004699663652	1.0	0	0	1.0181026482416191	0.6527292890675394	DCTN6;RAB5C;ARHGDIG;DYNLL2;ADCY6;CREB3;ADCY9;CREB3L1;CREB3L2;ARHGDIB;RAB5A;DYNC1I1;CREB5
