Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
positive regulation of axon guidance (GO:1902669)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.7698086397622714	3.211041654107312	VEGFA
positive regulation of erythrocyte differentiation (GO:0045648)	3/23	0.116502905784678478795513001387007534503936767578125	0.5420118752409599505170945121790282428264617919921875	0.14694974534250337949714548813062720000743865966796875	0.68512688621388229126552005254779942333698272705078125	-1.4878996160914355	3.198744717879345	MBD4;STAT3;FOXO3
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	2/12	0.12770408763688700926053343209787271916866302490234375	0.5481738799104649562110580518492497503757476806640625	0.159833585922647347654645955117302946746349334716796875	0.68512688621388229126552005254779942333698272705078125	-1.5531766346008542	3.1964988750007257	HMOX1;VEGFA
skeletal system morphogenesis (GO:0048705)	4/32	0.08405404231511152957079247016736189834773540496826171875	0.48083856559674098551937504453235305845737457275390625	0.11155829243347471779745916364845470525324344635009765625	0.6405781194150410584597921115346252918243408203125	-1.2873631849304858	3.187891437852711	IFT140;FGFR3;RAB33B;FGFR1
Ras protein signal transduction (GO:0007265)	18/224	0.04734819200027866326063730184614541940391063690185546875	0.396068005978207737793894693822949193418025970458984375	0.07423250871971164011053900821934803389012813568115234375	0.60804935254931791188681700077722780406475067138671875	-1.0439757079676686	3.18436251993475	ARHGEF11;RB1;CDKN1A;RAB5B;RAB3A;RAB3D;LIMK1;RAB39B;RAB27B;RAB33B;ADGRG1;RAB13;RHOJ;ELMO1;RAB18;RAB7B;RAB5A;RHOQ
regulation of cholesterol homeostasis (GO:2000188)	2/13	0.1459078367014763066844551531175966374576091766357421875	0.59330653473917605023046917267492972314357757568359375	0.178462723542815282495865858436445705592632293701171875	0.7288398893244634191290742819546721875667572021484375	-1.6527589514718444	3.1811975598366278	NPC1;VDR
glycogen biosynthetic process (GO:0005978)	3/19	0.07417646634073378486551320065700565464794635772705078125	0.4522648386095367012416090801707468926906585693359375	0.10085875328416572804801631946247653104364871978759765625	0.626119208209285460497994790785014629364013671875	-1.220230444501723	3.174195637294608	PER2;GYS1;UBC
necroptotic process (GO:0070266)	2/15	0.183672412993703459971328584288130514323711395263671875	0.66849449941113281425941750057972967624664306640625	0.216559628820303717855466629771399311721324920654296875	0.79100183672392632150405233915080316364765167236328125	-1.8653690148019135	3.161057078809552	CD14;TICAM1
glutamine family amino acid biosynthetic process (GO:0009084)	2/14	0.1645974866072447417852941953242407180368900299072265625	0.6311370340178632520888868384645320475101470947265625	0.1973982614584638139998418182585737667977809906005859375	0.75984070078103849166240024715079925954341888427734375	-1.7500936651985493	3.15761045162022	ALDH18A1;ASS1
steroid biosynthetic process (GO:0006694)	8/80	0.057627890565595300820245228123894776217639446258544921875	0.429536856820339318918655635570758022367954254150390625	0.0824228974564401306590610829516663216054439544677734375	0.61025984698773971803831273064133711159229278564453125	-1.1026448537212292	3.146671226640728	CYP39A1;MBD4;AMACR;STARD3NL;OSBPL2;OSBP;MSMO1;HSD17B11
mitochondrial outer membrane permeabilization (GO:0097345)	2/13	0.1459078367014763066844551531175966374576091766357421875	0.59330653473917605023046917267492972314357757568359375	0.178462723542815282495865858436445705592632293701171875	0.7288398893244634191290742819546721875667572021484375	-1.6337243947820421	3.144560223678051	BNIP3L;BNIP3
positive regulation of exocytosis (GO:0045921)	4/35	0.1085240391567259543581513980825548060238361358642578125	0.52149344125150276507696389671764336526393890380859375	0.1385862025240397199521424909107736311852931976318359375	0.67482011109903738965698494212119840085506439208984375	-1.4129084723528686	3.13776392342599	RAB3A;RAB3D;RAB27B;RAB5A
negative regulation of cellular metabolic process (GO:0031324)	4/35	0.1085240391567259543581513980825548060238361358642578125	0.52149344125150276507696389671764336526393890380859375	0.1385862025240397199521424909107736311852931976318359375	0.67482011109903738965698494212119840085506439208984375	-1.4102779336472535	3.1319220662843805	PINK1;ITGB3;PTX3;BRCA1
fatty acid transport (GO:0015908)	2/15	0.183672412993703459971328584288130514323711395263671875	0.66849449941113281425941750057972967624664306640625	0.216559628820303717855466629771399311721324920654296875	0.79100183672392632150405233915080316364765167236328125	-1.838239562689811	3.1150834693185128	SLC27A1;SLCO2A1
TOR signaling (GO:0031929)	3/24	0.128236049027897980323587034945376217365264892578125	0.5481738799104649562110580518492497503757476806640625	0.159388212125567918509005949090351350605487823486328125	0.68512688621388229126552005254779942333698272705078125	-1.5117360422851867	3.1049283233485054	PINK1;FNIP1;RHEBL1
regulation of retinoic acid receptor signaling pathway (GO:0048385)	2/14	0.1645974866072447417852941953242407180368900299072265625	0.6311370340178632520888868384645320475101470947265625	0.1973982614584638139998418182585737667977809906005859375	0.75984070078103849166240024715079925954341888427734375	-1.7200524618621	3.1034085425905915	CALR;TRIM16
purine ribonucleoside triphosphate metabolic process (GO:0009205)	4/33	0.091881335717466983137313718543737195432186126708984375	0.487770869721175392985657026656554080545902252197265625	0.12028840010275375360659921852857223711907863616943359375	0.645636537077459049527305978699587285518646240234375	-1.29849680749603	3.0998460653535975	ENTPD5;CTNS;AK4;RHOQ
positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213)	2/12	0.12770408763688700926053343209787271916866302490234375	0.5481738799104649562110580518492497503757476806640625	0.159833585922647347654645955117302946746349334716796875	0.68512688621388229126552005254779942333698272705078125	-1.5059756135349482	3.0993573088872055	CPEB3;TOB1
nitric oxide metabolic process (GO:0046209)	2/13	0.1459078367014763066844551531175966374576091766357421875	0.59330653473917605023046917267492972314357757568359375	0.178462723542815282495865858436445705592632293701171875	0.7288398893244634191290742819546721875667572021484375	-1.606411114389598	3.091988164783317	NQO1;CYP1B1
negative regulation of biomineral tissue development (GO:0070168)	2/15	0.183672412993703459971328584288130514323711395263671875	0.66849449941113281425941750057972967624664306640625	0.216559628820303717855466629771399311721324920654296875	0.79100183672392632150405233915080316364765167236328125	-1.824375467339388	3.091589352925999	PTK2B;TRPM4
plasma membrane organization (GO:0007009)	4/37	0.1264082294049681254310968370191403664648532867431640625	0.5481738799104649562110580518492497503757476806640625	0.157915891916073303224976598357898183166980743408203125	0.68512688621388229126552005254779942333698272705078125	-1.4904502972163074	3.0826069751979874	SERP1;EPB41L3;WHAMM;STX2
regulation of transferase activity (GO:0051338)	2/15	0.183672412993703459971328584288130514323711395263671875	0.66849449941113281425941750057972967624664306640625	0.216559628820303717855466629771399311721324920654296875	0.79100183672392632150405233915080316364765167236328125	-1.8141251136726464	3.074219088511054	PARP4;EMP2
telencephalon cell migration (GO:0022029)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.6498279365647144	3.0719479166823653	PEX13
cofactor transport (GO:0051181)	2/16	0.2030411773592815105615727588883601129055023193359375	0.7028522179555996007849216766771860420703887939453125	0.23587370842777855006744402999174781143665313720703125	0.81972356870469920142596720324945636093616485595703125	-1.925840580492007	3.0704571435694334	SLC48A1;SLC25A19
carboxylic acid biosynthetic process (GO:0046394)	5/45	0.08474184801423530200015221680587274022400379180908203125	0.482114499123035222805100374898756854236125946044921875	0.11268438703571360959276859148303628899157047271728515625	0.64225972977132006480616155386087484657764434814453125	-1.242178403368848	3.0658773171677964	UGDH;GPT2;HAS1;CARNS1;ALDH18A1
regulation of autophagosome assembly (GO:2000785)	4/34	0.10004160366240667789927698549945489503443241119384765625	0.50705125504464099162049706137622706592082977294921875	0.1293018355014653730794549346683197654783725738525390625	0.66400546547947236764031231359695084393024444580078125	-1.330986180564297	3.0641553145071034	PINK1;SEC22B;RAB5A;RAB33B
stress-activated protein kinase signaling cascade (GO:0031098)	7/71	0.0774605266641655021420120874608983285725116729736328125	0.4522648386095367012416090801707468926906585693359375	0.1055203357220069193544986774213612079620361328125	0.626119208209285460497994790785014629364013671875	-1.192964351376864	3.051587070543466	STK10;MAP2K1;STK25;UBC;NEK1;IKBKG;MAP2K6
cell migration involved in sprouting angiogenesis (GO:0002042)	2/15	0.183672412993703459971328584288130514323711395263671875	0.66849449941113281425941750057972967624664306640625	0.216559628820303717855466629771399311721324920654296875	0.79100183672392632150405233915080316364765167236328125	-1.7983281533090458	3.0474495362215106	NR4A1;VEGFA
cellular response to bacterial lipopeptide (GO:0071221)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.62356651324059	3.0415030249380943	CD14
photoreceptor cell differentiation (GO:0046530)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.622686860846944	3.040483243124801	STAT3
regulation of dendritic spine morphogenesis (GO:0061001)	3/24	0.128236049027897980323587034945376217365264892578125	0.5481738799104649562110580518492497503757476806640625	0.159388212125567918509005949090351350605487823486328125	0.68512688621388229126552005254779942333698272705078125	-1.477780927240459	3.0351885040440956	ARHGAP44;CAPRIN2;NGEF
mitotic nuclear division (GO:0140014)	7/75	0.0971044797332932529965177081976435147225856781005859375	0.50031314723511355335716643821797333657741546630859375	0.128150618283445483225335692623048089444637298583984375	0.66400546547947236764031231359695084393024444580078125	-1.2999789074368076	3.0315089131642936	GOLGA2;ARHGEF10;DSN1;KIF3B;CHMP7;MAP9;NDEL1
negative regulation of cell death (GO:0060548)	8/82	0.0648095262675057737222772402674308978021144866943359375	0.43619690451356840643626355813466943800449371337890625	0.0911360402631114230320719116207328625023365020751953125	0.6138860547593132377386382358963601291179656982421875	-1.1054962457359028	3.02497233565644	DUS2;BNIP3L;PINK1;IMPACT;NOV;WFS1;BNIP3;IKBKG
receptor catabolic process (GO:0032801)	3/25	0.140366889750506318446099385255365632474422454833984375	0.58633793409875922808538462049909867346286773681640625	0.1721327431634099014434724495004047639667987823486328125	0.71999609774802630912660106332623399794101715087890625	-1.5400489079144477	3.0238793209896366	PIK3R4;VLDLR;GPRASP1
viral budding via host ESCRT complex (GO:0039702)	3/21	0.0943567042326952376551929546621977351605892181396484375	0.487770869721175392985657026656554080545902252197265625	0.1231113528344992824603565395591431297361850738525390625	0.645636537077459049527305978699587285518646240234375	-1.2788752668274082	3.0190062522019203	CHMP1B;VPS37C;CHMP7
positive regulation of endothelial cell proliferation (GO:0001938)	7/68	0.0643967894324469491973417234476073645055294036865234375	0.43619690451356840643626355813466943800449371337890625	0.090088448849224456171924657610361464321613311767578125	0.61025984698773971803831273064133711159229278564453125	-1.0993678064931698	3.0152267389548415	NR4A1;ITGB3;VASH2;HMOX1;PRKD2;FGFR1;VEGFA
eye photoreceptor cell differentiation (GO:0001754)	2/13	0.1459078367014763066844551531175966374576091766357421875	0.59330653473917605023046917267492972314357757568359375	0.178462723542815282495865858436445705592632293701171875	0.7288398893244634191290742819546721875667572021484375	-1.5644320599665686	3.0111877157064177	STAT3;VEGFA
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	9/94	0.057494467367404766822147621496696956455707550048828125	0.429536856820339318918655635570758022367954254150390625	0.08277710546368195754229901694998261518776416778564453125	0.61025984698773971803831273064133711159229278564453125	-1.0541352084909175	3.0106803139517826	EGLN1;IMPACT;UBC;HMOX1;HIGD1A;ATF3;NFE2L2;ATF4;VEGFA
glucose transport (GO:0015758)	3/23	0.116502905784678478795513001387007534503936767578125	0.5420118752409599505170945121790282428264617919921875	0.14694974534250337949714548813062720000743865966796875	0.68512688621388229126552005254779942333698272705078125	-1.4003955737186846	3.0106251093346468	SLC2A1;SLC2A4;SLC2A8
regulation of MAP kinase activity (GO:0043405)	8/88	0.08954635687725011339299641122124739922583103179931640625	0.487770869721175392985657026656554080545902252197265625	0.12030868821462770146268894677632488310337066650390625	0.645636537077459049527305978699587285518646240234375	-1.245162372840978	3.0045753536284074	RGS2;DUSP1;SPRY2;INPP5K;TRIB3;TRIB2;FGFR1;VEGFA
ER-associated misfolded protein catabolic process (GO:0071712)	2/14	0.1645974866072447417852941953242407180368900299072265625	0.6311370340178632520888868384645320475101470947265625	0.1973982614584638139998418182585737667977809906005859375	0.75984070078103849166240024715079925954341888427734375	-1.6645865808190303	3.0033341013348713	SDF2L1;DERL1
nucleotide-sugar metabolic process (GO:0009225)	2/14	0.1645974866072447417852941953242407180368900299072265625	0.6311370340178632520888868384645320475101470947265625	0.1973982614584638139998418182585737667977809906005859375	0.75984070078103849166240024715079925954341888427734375	-1.662538383630456	2.9996386369273202	UGDH;GFPT1
regulation of phospholipid metabolic process (GO:1903725)	2/11	0.11009678370894517007716473244727239944040775299072265625	0.52149344125150276507696389671764336526393890380859375	0.141599464186269730081590978443273343145847320556640625	0.67482011109903738965698494212119840085506439208984375	-1.3592340096604916	2.999007731862487	PIK3R3;MTMR4
cellular response to heat (GO:0034605)	5/48	0.10483700204567851510528697644986095838248729705810546875	0.52149344125150276507696389671764336526393890380859375	0.135184438670358397782678139265044592320919036865234375	0.67482011109903738965698494212119840085506439208984375	-1.3258663260185615	2.9902906248873853	HSPA5;HSPA4L;HMOX1;HYOU1;HSPA2
carbohydrate derivative catabolic process (GO:1901136)	2/12	0.12770408763688700926053343209787271916866302490234375	0.5481738799104649562110580518492497503757476806640625	0.159833585922647347654645955117302946746349334716796875	0.68512688621388229126552005254779942333698272705078125	-1.450462609386937	2.9851093532111084	NGLY1;NAGA
pyrimidine-containing compound metabolic process (GO:0072527)	2/16	0.2030411773592815105615727588883601129055023193359375	0.7028522179555996007849216766771860420703887939453125	0.23587370842777855006744402999174781143665313720703125	0.81972356870469920142596720324945636093616485595703125	-1.8660246289158717	2.975089791942942	SLC25A19;CTPS2
positive regulation of transport (GO:0051050)	5/45	0.08474184801423530200015221680587274022400379180908203125	0.482114499123035222805100374898756854236125946044921875	0.11268438703571360959276859148303628899157047271728515625	0.64225972977132006480616155386087484657764434814453125	-1.2004267253252445	2.962828091452376	NR4A3;CAPN10;INPP5K;NEDD4L;SGK1
membrane raft assembly (GO:0001765)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.554218073989942	2.9611073167709505	EMP2
deadenylation-independent decapping of nuclear-transcribed mRNA (GO:0031087)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.55233728810428	2.958926919997462	PNRC1
brain development (GO:0007420)	11/120	0.04997770175596617792113107725526788271963596343994140625	0.406998260082748142263397994611295871436595916748046875	0.0743741292947811272195934861883870325982570648193359375	0.60804935254931791188681700077722780406475067138671875	-0.9840176220576348	2.9482922833274294	NDRG4;ADGRG1;DDIT4;RAB18;CTNS;TBC1D23;EML1;BBS4;PHF8;SLC6A4;POU6F1
heart looping (GO:0001947)	4/37	0.1264082294049681254310968370191403664648532867431640625	0.5481738799104649562110580518492497503757476806640625	0.157915891916073303224976598357898183166980743408203125	0.68512688621388229126552005254779942333698272705078125	-1.422308785672492	2.9416740644006176	AHI1;STIL;NDRG4;BBS4
monoamine transport (GO:0015844)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.53477372857425	2.938565469594102	SLC6A4
regulation of axon extension involved in axon guidance (GO:0048841)	3/24	0.128236049027897980323587034945376217365264892578125	0.5481738799104649562110580518492497503757476806640625	0.159388212125567918509005949090351350605487823486328125	0.68512688621388229126552005254779942333698272705078125	-1.428951835437822	2.9348992829759704	SEMA3B;PLXNA4;VEGFA
phosphatidylcholine metabolic process (GO:0046470)	7/72	0.0821342138995578008309195183755946345627307891845703125	0.477760137673689466719650908999028615653514862060546875	0.1109613864139701588928943465361953712999820709228515625	0.6405781194150410584597921115346252918243408203125	-1.1740092233357562	2.934319374666882	SLC27A1;PCYT1B;PCYT1A;ABHD4;PNPLA8;MBOAT2;LPIN1
regulation of transcription from RNA polymerase II promoter (GO:0006357)	92/1479	0.046423368385855735829270685144365415908396244049072265625	0.396068005978207737793894693822949193418025970458984375	0.09871014386983849309142868833077955059707164764404296875	0.626119208209285460497994790785014629364013671875	-0.9554610780808408	2.9332199509572434	RB1;CDKN1A;PTPRN;OTUD7B;VLDLR;BRCA1;CHD2;ETS2;DBP;ZMIZ1;ZMYM6;HOXA1;IKBKG;KLF11;ZHX3;H2AFZ;ZBTB38;ARID5A;ARID5B;PEX2;FOS;HCFC2;EID1;CREB3;IMPACT;DDIT3;CRY2;CRY1;TRIB3;PRKD2;ARHGEF2;NUPR1;SQSTM1;BLZF1;ATF3;RHOQ;ATF4;SATB1;CREM;NEDD4L;GATA2;FOXO3;HOXB13;TOB1;PHF21A;GLIS1;ARNTL;HELZ2;MNT;MYO6;UBC;MXI1;FNIP1;TCEAL9;PLK3;MBD4;IL33;XBP1;GDF15;WFS1;VDR;STAT2;SLC33A1;STAT3;NFATC2;GRHL3;KLF4;SMARCA2;FOSL2;POU6F1;VEGFA;PER2;NR4A2;NR4A1;AHI1;PER1;NR4A3;TFCP2;CAPRIN2;JMY;MAFF;KLF9;PDCD4;CREBRF;SNAI2;CALR;LPIN1;MXD1;SSBP2;CPEB3;NFE2L2;MXD4
regulation of mitotic spindle checkpoint (GO:1903504)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.525578293782303	2.927905193746632	DUSP1
Golgi to vacuole transport (GO:0006896)	2/15	0.183672412993703459971328584288130514323711395263671875	0.66849449941113281425941750057972967624664306640625	0.216559628820303717855466629771399311721324920654296875	0.79100183672392632150405233915080316364765167236328125	-1.720468869328116	2.9155090789575646	EHD3;RBSN
positive regulation of endothelial cell migration (GO:0010595)	7/71	0.0774605266641655021420120874608983285725116729736328125	0.4522648386095367012416090801707468926906585693359375	0.1055203357220069193544986774213612079620361328125	0.626119208209285460497994790785014629364013671875	-1.1396187482677564	2.9151297216459797	ITGB3;PTK2B;PRKD2;CALR;SASH1;FGFR1;VEGFA
regulation of osteoblast differentiation (GO:0045667)	7/70	0.07294621858070028663778572308729053474962711334228515625	0.4522648386095367012416090801707468926906585693359375	0.100226803580329981713248344021849334239959716796875	0.626119208209285460497994790785014629364013671875	-1.112791267751383	2.9133240842904584	ZHX3;NBR1;TMEM119;CHRD;SNAI2;SUCO;TRPM4
chloride transmembrane transport (GO:1902476)	6/58	0.08184186509146142152193448282559984363615512847900390625	0.47695109394125079216308904506149701774120330810546875	0.10995093375074675712266270011241431348025798797607421875	0.6405781194150410584597921115346252918243408203125	-1.1637809985689758	2.912904699267496	CLIC5;CLIC4;SLC26A2;SLC12A6;CLCN3;CLCN2
membrane assembly (GO:0071709)	3/24	0.128236049027897980323587034945376217365264892578125	0.5481738799104649562110580518492497503757476806640625	0.159388212125567918509005949090351350605487823486328125	0.68512688621388229126552005254779942333698272705078125	-1.4153832476219685	2.907030996820935	NLGN2;EMP2;STX2
regulation of TOR signaling (GO:0032006)	7/68	0.0643967894324469491973417234476073645055294036865234375	0.43619690451356840643626355813466943800449371337890625	0.090088448849224456171924657610361464321613311767578125	0.61025984698773971803831273064133711159229278564453125	-1.0558153102138796	2.895775677577629	DDIT4;SLC38A9;UBR2;GPAT3;FNIP1;RFFL;ARNTL
phagosome maturation (GO:0090382)	4/33	0.091881335717466983137313718543737195432186126708984375	0.487770869721175392985657026656554080545902252197265625	0.12028840010275375360659921852857223711907863616943359375	0.645636537077459049527305978699587285518646240234375	-1.2125645212472518	2.894703582232068	ATP6V0A2;ATP6V0A4;ATP6V0D1;ATP6V0A1
positive regulation of cell-matrix adhesion (GO:0001954)	4/34	0.10004160366240667789927698549945489503443241119384765625	0.50705125504464099162049706137622706592082977294921875	0.1293018355014653730794549346683197654783725738525390625	0.66400546547947236764031231359695084393024444580078125	-1.2514108527016852	2.8809594501665057	PLEKHA2;PTK2B;EMP2;VEGFA
positive regulation of histone H3-K4 methylation (GO:0051571)	2/14	0.1645974866072447417852941953242407180368900299072265625	0.6311370340178632520888868384645320475101470947265625	0.1973982614584638139998418182585737667977809906005859375	0.75984070078103849166240024715079925954341888427734375	-1.5947881864885631	2.877400190580907	KMT2E;BRCA1
negative regulation of mitochondrion organization (GO:0010823)	4/34	0.10004160366240667789927698549945489503443241119384765625	0.50705125504464099162049706137622706592082977294921875	0.1293018355014653730794549346683197654783725738525390625	0.66400546547947236764031231359695084393024444580078125	-1.2489127632211794	2.875208425648309	SLC35F6;PINK1;BNIP3;OMA1
sphingolipid biosynthetic process (GO:0030148)	7/67	0.06036154555310778435650576057014404796063899993896484375	0.429536856820339318918655635570758022367954254150390625	0.08524615845004789027594682693234062753617763519287109375	0.61025984698773971803831273064133711159229278564453125	-1.0236903205832946	2.8739113178453315	ALDH3A2;ACER3;PRKD2;KDSR;SGMS2;CLN8;PLPP1
cellular nitrogen compound biosynthetic process (GO:0044271)	3/24	0.128236049027897980323587034945376217365264892578125	0.5481738799104649562110580518492497503757476806640625	0.159388212125567918509005949090351350605487823486328125	0.68512688621388229126552005254779942333698272705078125	-1.398238502426184	2.8718177033186407	NQO1;ACER3;CYP1B1
regulation of respiratory system process (GO:0044065)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.472421206318246	2.8662801343083153	NLGN2
negative regulation of JUN kinase activity (GO:0043508)	2/12	0.12770408763688700926053343209787271916866302490234375	0.5481738799104649562110580518492497503757476806640625	0.159833585922647347654645955117302946746349334716796875	0.68512688621388229126552005254779942333698272705078125	-1.392351065157321	2.8655134993871427	DUSP10;PDCD4
cellular response to catecholamine stimulus (GO:0071870)	3/24	0.128236049027897980323587034945376217365264892578125	0.5481738799104649562110580518492497503757476806640625	0.159388212125567918509005949090351350605487823486328125	0.68512688621388229126552005254779942333698272705078125	-1.391520346874744	2.8580194006594044	NR4A3;PDE4B;ATF4
chloride transport (GO:0006821)	7/74	0.09195714691727464862314178617452853359282016754150390625	0.487770869721175392985657026656554080545902252197265625	0.12227863149524421937375251445700996555387973785400390625	0.645636537077459049527305978699587285518646240234375	-1.1955447953781684	2.8530870802210226	CLIC5;CLIC4;SLC26A2;ANO8;SLC12A6;CLCN3;CLCN2
phosphate-containing compound metabolic process (GO:0006796)	15/184	0.059657279897520863742865770973367034457623958587646484375	0.429536856820339318918655635570758022367954254150390625	0.0888195534656666396688962095140595920383930206298828125	0.61025984698773971803831273064133711159229278564453125	-1.010015274635496	2.8473735466043544	STAT3;GFPT1;MOCOS;DUSP8;CLN8;INPP5B;PFKL;DUSP10;SHPK;PGK1;INPP5K;ALDOA;IP6K1;PLCD1;PLPP1
fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539)	2/16	0.2030411773592815105615727588883601129055023193359375	0.7028522179555996007849216766771860420703887939453125	0.23587370842777855006744402999174781143665313720703125	0.81972356870469920142596720324945636093616485595703125	-1.7846642059227211	2.8453730882273476	ACOX3;ACAD11
negative regulation of neuron death (GO:1901215)	8/84	0.07252197940443848300784424054654664359986782073974609375	0.4522648386095367012416090801707468926906585693359375	0.10035912353395647078624364212373620830476284027099609375	0.626119208209285460497994790785014629364013671875	-1.0800424739416778	2.8338862926911403	PINK1;ERBB3;WFS1;PTK2B;IKBKG;RETREG1;CRLF1;ATF4
positive regulation of cellular protein localization (GO:1903829)	7/67	0.06036154555310778435650576057014404796063899993896484375	0.429536856820339318918655635570758022367954254150390625	0.08524615845004789027594682693234062753617763519287109375	0.61025984698773971803831273064133711159229278564453125	-1.0066429303334175	2.8260524226367374	PLK3;SESN2;EIF2AK3;TRAPPC12;FYN;GPD1L;CENPQ
negative regulation of oxidative stress-induced cell death (GO:1903202)	3/25	0.140366889750506318446099385255365632474422454833984375	0.58633793409875922808538462049909867346286773681640625	0.1721327431634099014434724495004047639667987823486328125	0.71999609774802630912660106332623399794101715087890625	-1.4365751894564944	2.82070912561277	PINK1;NFE2L2;ATF4
plasma membrane bounded cell projection organization (GO:0120036)	11/119	0.047540074992766571948532572378098848275840282440185546875	0.396068005978207737793894693822949193418025970458984375	0.07125809017945801404625427721839514560997486114501953125	0.60804935254931791188681700077722780406475067138671875	-0.9245894719019165	2.81646802821456	RB1;CSF1R;BLOC1S6;ZFYVE27;PLEKHA1;RAB13;ULK1;TBC1D23;LRP12;TTC17;MANF
dosage compensation by inactivation of X chromosome (GO:0009048)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.425798362365984	2.8122302292663166	BRCA1
regulation of cell proliferation (GO:0042127)	50/741	0.03967445582856519992187571688191383145749568939208984375	0.381992578460402187889854985769488848745822906494140625	0.07483383741207864925382153842292609624564647674560546875	0.60804935254931791188681700077722780406475067138671875	-0.8709067795069741	2.810457744447319	SLC35F6;CDKN1A;CDKN1B;BTG1;RTKN2;BRCA1;AREG;UFL1;FTH1;CYP1B1;PIM2;KLF11;MAP2K1;EDN2;P3H1;EMP2;OSMR;EREG;CD47;ARHGEF2;STAMBP;SGK1;PLPP1;CSF1R;DERL2;TOB1;DNAJB2;MNT;ADGRG1;ERBB3;NACC2;MXI1;PTK2B;FYN;IGFBP6;TRPM4;SRPK2;CDKN2D;XBP1;VDR;KLF4;SMARCA2;VEGFA;NR4A3;ACER3;CALR;FGFR3;CRLF1;MXD4;FGFR1
glycogen metabolic process (GO:0005977)	4/34	0.10004160366240667789927698549945489503443241119384765625	0.50705125504464099162049706137622706592082977294921875	0.1293018355014653730794549346683197654783725738525390625	0.66400546547947236764031231359695084393024444580078125	-1.2128229190406952	2.792123500004318	PER2;GYS1;AGL;UBC
positive regulation of cellular response to insulin stimulus (GO:1900078)	2/16	0.2030411773592815105615727588883601129055023193359375	0.7028522179555996007849216766771860420703887939453125	0.23587370842777855006744402999174781143665313720703125	0.81972356870469920142596720324945636093616485595703125	-1.7504867479120212	2.790882378476498	PIK3R3;SORBS1
body fluid secretion (GO:0007589)	2/16	0.2030411773592815105615727588883601129055023193359375	0.7028522179555996007849216766771860420703887939453125	0.23587370842777855006744402999174781143665313720703125	0.81972356870469920142596720324945636093616485595703125	-1.7485592339260758	2.7878092533448404	NPPB;VEGFA
N-acetylneuraminate catabolic process (GO:0019262)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.403999361330944	2.7869586277063445	GNPDA1
vesicle budding from membrane (GO:0006900)	2/13	0.1459078367014763066844551531175966374576091766357421875	0.59330653473917605023046917267492972314357757568359375	0.178462723542815282495865858436445705592632293701171875	0.7288398893244634191290742819546721875667572021484375	-1.4472919752549702	2.7857188103274826	ATP8A1;GOLPH3L
regulation of protein K63-linked ubiquitination (GO:1900044)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.4024667554138603	2.7851818762844447	SASH1
regulation of cell cycle checkpoint (GO:1901976)	1/7	0.31370541510695915121686994098126888275146484375	0.77788997873547394146243050272460095584392547607421875	0.34440758308751939775760320117115043103694915771484375	0.81972356870469920142596720324945636093616485595703125	-2.401591994667956	2.7841677653627896	CRY1
