Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of stem cell differentiation (GO:2000736)	37/89	0.011122110514086573	0.39142158588540543	0	0	1.4000011351360555	6.298353406003627	YAP1;PSMD12;PSMD11;LDB1;PSMD14;TACSTD2;HNRNPU;GATA3;GATA2;PSMB10;PSMA7;PSMB6;PSMD9;UBB;PSMB2;PSMB3;PSMD2;MYB;PSMD3;UBC;PSMB1;HES1;PSMF1;RPS27A;PDGFRA;JAG1;YTHDF2;EIF2AK2;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2;HOXB4;OCIAD1;SP7
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	37/89	0.011122110514086573	0.388740616119067	0	0	1.4000011351360555	6.298353406003627	GSK3B;CEBPA;VCP;UBXN1;HSP90AB1;HFE;RPL11;RNF19B;PARK7;PRICKLE1;RCHY1;CLU;BAG6;UFL1;NUB1;RNF138;RNF19A;GNA12;TLK2;ARIH2;RACK1;USP7;ANKIB1;CSNK1D;CSNK1E;RAD23B;CBFA2T3;RBX1;PIAS1;RNF144B;DAB2;RNF125;MDM2;STUB1;TRIB1;TRIB2;HSPA1A
protein deubiquitination (GO:0016579)	94/258	0.011259480947568507	0.39086483860844956	0	0	1.2269442171116949	5.504740141164843	USP36;KDM1B;PTEN;UBE2D1;TNFAIP3;ARRB2;TOMM20;MYSM1;ACTB;IFIH1;POLB;PSMD9;UCHL1;MYC;PSMD2;OTUD6B;SENP8;PSMD3;ZC3H12A;UFD1;USP30;ATXN7L3;NFRKB;MAP3K7;USP7;USP48;USP49;RIPK2;USP4;DDX58;USP44;YOD1;RAD23B;CDC25A;KAT2A;RNF128;PSMA2;HGS;PSME3;PSME4;STAMBP;STAM2;CFTR;BIRC2;OTUB1;INO80B;BECN1;VCP;ENY2;PSMD12;USP15;PSMD11;USP16;PSMD14;MINDY2;USP12;NOD1;FOXK1;GATA3;TANK;PSMA7;PSMB10;PSMB6;RHOT1;PSMB2;UBB;TNKS2;PSMB3;PSMB1;UBC;USP1;PSMF1;RCE1;TAF9B;RPS27A;IL33;USP25;SMAD3;MCRS1;USP22;ADRM1;ESR1;PSMB8;RNF146;PSMC5;COPS5;TNIP1;TNIP3;PSMC2;OTULIN;TADA3;MDM2;TAB1;OTUD3
positive regulation of ossification (GO:0045778)	24/53	0.01162818500259329	0.4009366761367132	0	0	1.5249374934475344	6.792564739733957	FBN2;MEF2C;TGFB2;PKDCC;TGFB3;WNT7B;CTNNBIP1;WNT5A;FZD9;SOX11;ANO6;IGF1;NPNT;ACVR2B;SLC8A1;RUNX2;BMP6;BMP4;P2RX7;BMP2;IL6;BMPR1B;GPM6B;WNT4
ferric iron transport (GO:0015682)	18/37	0.011645118567896098	0.39882577216089793	0	0	1.6382774422848512	7.29503351541275	ATP6V1A;ATP6V0B;ATP6V1G2;TFRC;REP15;HFE;CLTC;ARHGAP1;TCIRG1;ATP6V0A2;ATP6V1H;ATP6V0A4;ATP6V0E2;ATP6V1E1;ATP6V0D1;ATP6V0C;ATP6V1C1;ATP6V0A1
transferrin transport (GO:0033572)	18/37	0.011645118567896098	0.39616693367982525	0	0	1.6382774422848512	7.29503351541275	ATP6V1A;ATP6V0B;ATP6V1G2;TFRC;REP15;HFE;CLTC;ARHGAP1;TCIRG1;ATP6V0A2;ATP6V1H;ATP6V0A4;ATP6V0E2;ATP6V1E1;ATP6V0D1;ATP6V0C;ATP6V1C1;ATP6V0A1
negative regulation of stress fiber assembly (GO:0051497)	10/17	0.01172849254281637	0.3963609102383572	0	0	1.9809237047235126	8.806660137969622	TMEFF2;DLC1;TACSTD2;INPP5K;ARHGAP28;ARAP1;ARHGAP6;PHLDB2;MET;WASF2
positive regulation of signal transduction by p53 class mediator (GO:1901798)	10/17	0.01172849254281637	0.3937532726709996	0	0	1.9809237047235126	8.806660137969622	DDX5;UBB;RPL23;ANKRD1;PMAIP1;MSX1;PLA2R1;EEF1E1;HIC1;CDK5RAP3
virion assembly (GO:0019068)	10/17	0.01172849254281637	0.39117972186922834	0	0	1.9809237047235126	8.806660137969622	USP6NL;RAB1A;LRSAM1;UBB;RAB1B;VTA1;UBC;APOE;RPS27A;CHMP5
iron ion homeostasis (GO:0055072)	28/64	0.011738792137469251	0.38898088491886745	0	0	1.4733120053881126	6.548660228938394	ATP6V1A;TFRC;ABCB6;HFE;SLC40A1;NUBP1;SLC25A28;CAND1;UBB;SLC22A17;MYC;UBC;ATP6V0A2;HMOX1;RPS27A;NEO1;SCARA5;CCDC115;SLC11A2;CP;BMP6;SOD1;TMEM199;BDH2;ACO1;ATP6V0D1;FXN;ABCG2
negative regulation of cell motility (GO:2000146)	40/98	0.012125660736436781	0.39920804347120575	0	0	1.3745184889918252	6.064968471867489	KANK1;CLIC4;CITED2;CCDC125;SERPINE1;TACSTD2;CHRD;PTEN;FBLN1;GATA3;ROBO1;FLCN;DUSP10;WNT11;CYP1B1;ARID2;SRGAP2;SRGAP1;RNF20;TCAF1;JAG1;NOG;SULF1;PODN;GTPBP4;RNF41;RHOB;SFRP1;FRMD5;TMEFF2;SFRP2;KRT16;STK26;DLC1;PLXNB3;NF1;NF2;EPHA1;CRK;RECK
NIK/NF-kappaB signaling (GO:0038061)	34/81	0.012334842240596644	0.4034916663702864	0	0	1.4135480263335682	6.213006256377981	PSMD12;PSMD11;PSMD14;TANK;RELA;PSMB10;PSMA7;PSMB6;PSMD9;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;PSMF1;BTRC;RPS27A;MAP3K7;CARD10;CHUK;TNFSF15;ZFP91;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2;COPS8;MAP3K14;TLR3;BIRC2
regulation of hydrolase activity (GO:0051336)	34/81	0.012334842240596644	0.4009216557564629	0	0	1.4135480263335682	6.213006256377981	ARHGAP8;PLXND1;ARHGAP1;EFNA5;RAP1GAP;RASIP1;SYDE2;FGD3;SYDE1;FGD6;CHN2;PLXNA1;BVES;CDK5RAP3;TBC1D15;PLXNA4;EPHB3;VAV3;NANOS1;EPHA4;TPM2;ADAP1;VAV2;SOD1;PLXNB3;NF1;PLXNB2;RAB3GAP2;PLXNB1;EPHA1;CRK;ARHGEF5;EPHA3;PAFAH1B1
negative regulation of MAPK cascade (GO:0043409)	34/81	0.012334842240596644	0.39838417692256123	0	0	1.4135480263335682	6.213006256377981	PTEN;FBLN1;PHB;FOXO1;FLCN;SLC9A3R1;UCHL1;DUSP10;CAMK2N1;MYC;STK38;TIMP3;INPP5K;APOE;EPHB2;CDK5RAP3;DUSP4;LYN;DUSP3;PRKCD;PAQR3;SPRY4;IRAK3;DUSP6;BMP4;P2RX7;DLG1;TNIP1;NF1;SPRY1;EZR;TLR4;PPEF2;PTPN2
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	41/101	0.012422899586172157	0.3987047584165819	0	0	1.3670334873190975	5.9988351713004855	FYTTD1;POM121;NUP107;DDX25;POLDIP3;EIF4A3;U2AF1;CASC3;AAAS;SMG6;GLE1;NXF1;ALKBH5;HHEX;NXF3;RBMX2;NUP85;U2AF2;MAGOH;NUP88;NUP43;SRSF10;AGFG1;UPF2;EIF5A;NDC1;CPSF1;NUP155;NCBP1;NCBP2;UPF3B;THOC3;THOC5;SRRM1;DDX39B;NUP50;NUP35;RNPS1;SRSF6;NUPL2;SLU7
STAT cascade (GO:0097696)	12/22	0.012847244501907414	0.4097468043327096	0	0	1.8368565261981662	7.998823051847874	STAT5A;IFNAR2;SOCS2;STAT1;STAT2;STAT3;CCL2;NMI;STAMBP;JAK2;PIAS1;IFNAR1
regulation of p38MAPK cascade (GO:1900744)	14/27	0.01292935985954265	0.409804492939417	0	0	1.7461475619414666	7.592694160772727	GADD45B;GADD45A;GDF6;AGER;VEGFA;PER1;DLG1;BMP2;DUSP10;KARS;HAND2;ZC3H12A;EZR;SASH1
negative chemotaxis (GO:0050919)	14/27	0.01292935985954265	0.40727483557559346	0	0	1.7461475619414666	7.592694160772727	SEMA4A;EPHA7;SEMA3C;SEMA3D;SEMA3A;ITGB3;SEMA4C;SEMA3G;SEMA3E;SEMA4F;SEMA3F;ROBO1;SLIT1;SLIT3
DNA-templated transcription, initiation (GO:0006352)	70/187	0.013572210026714864	0.42490176543758257	0	0	1.2605878120967808	5.420188439914814	CRCP;MAML1;GTF2B;RORC;RORA;RORB;CTGF;NR3C2;MED13;UBTF;GTF2I;TEAD3;MED8;TFB2M;GTF2F1;POLRMT;MED27;NRBP1;RUNX2;MED7;MED23;MED24;DMTF1;THRAP3;POLR1A;POLR1B;MED20;TFAM;POLR1E;MAML3;PPARA;YAP1;GTF2A1;RRN3;GTF3C4;NR1I3;PPM1D;GTF2E1;NR2C1;TAF1D;MED30;POLR2A;TAF1C;POLR2B;MED31;TAF1A;POLR2E;POLR2F;E2F3;POLR2G;NRBF2;POLR2H;TAF9B;POLR2K;MAPK3;ESRRA;CREBBP;TAF15;TAF12;VDR;NR1H2;NR1H4;ESR1;CDK8;ERCC2;TAF7;POLR3H;TAF5;MNAT1;TAF2
positive regulation of JUN kinase activity (GO:0043507)	23/51	0.01411999876514486	0.4393558152349648	0	0	1.5187081736213597	6.469944573130197	SPAG9;MAP2K4;MAP4K2;EDN1;DAXX;DBNL;WNT5A;MUL1;TNFRSF11A;TANK;ERN1;MDFIC;DVL2;DVL3;MAP3K9;TNIK;BIRC7;MAP3K6;MAP3K7;ARHGEF5;SASH1;MAP3K11;MAP3K5
negative regulation of axon extension involved in axon guidance (GO:0048843)	9/15	0.014179179408123684	0.4385233486039707	0	0	2.020542178817983	8.599388373570394	SEMA4A;SEMA3C;SEMA3D;SEMA3A;SEMA4C;SEMA3G;SEMA3E;SEMA4F;SEMA3F
transport along microtubule (GO:0010970)	9/15	0.014179179408123684	0.43588164168466964	0	0	2.020542178817983	8.599388373570394	CDC42;CAMSAP3;APP;HSPA8;APBA1;COPG1;DYNLL2;DYNC1I1;BORCS5
regulation of cytoskeleton organization (GO:0051493)	39/96	0.014300148055410935	0.4369679971662395	0	0	1.3680754335746759	5.810880414124877	GSK3B;CLIC4;PHLDB1;STMN2;TWF2;NEXN;STMN4;EFNA5;BICD1;RND3;RHOBTB1;RND1;ARHGAP44;CDC42;SYDE1;MAPK1;GPM6B;MARK2;MAPK3;PRKCD;ARHGAP28;GRHL3;RHOF;MTOR;RHOB;P2RX7;ATAT1;CAMSAP3;DLC1;FSCN1;TRIM36;PFDN2;PLXNB1;MAPT;RHOV;PHLDB2;CRK;ARHGEF5;EPHA3
positive regulation of muscle cell differentiation (GO:0051149)	17/35	0.014306181792858788	0.4345502719580857	0	0	1.6356770019002718	6.946824161129546	SPAG9;RIPOR2;MEF2C;IGFBP3;NRG1;MAPK14;MAPK12;CDC42;RBM4;MAPK11;CDH2;BOC;SMYD1;CTNNA2;HIF1AN;PLCB1;CDON
endoplasmic reticulum organization (GO:0007029)	17/35	0.014306181792858788	0.4319789685737183	0	0	1.6356770019002718	6.946824161129546	RTN3;SEC16B;LMAN2L;SEC16A;STX18;ATL2;EIF2AK3;TOR1AIP2;TOR1B;GAK;REEP1;VMP1;SEC61A1;VAPB;REEP2;SEC31A;GET4
positive regulation of protein localization to nucleus (GO:1900182)	20/43	0.014540139022580762	0.4364607613660566	0	0	1.5663117665255681	6.626817991494185	CARD10;CCT2;JUP;MCRS1;PRKCD;EIF2AK3;LIF;PARK7;PARP9;CCT6A;ZC3H12A;SESN2;ZIC1;KAT7;CCT8;CCT7;CDK5RAP3;CCT5;CCT4;ZPR1
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	15/30	0.015320742721552077	0.4572032170063173	0	0	1.6837851490149858	7.0357764528132165	EIF4A2;EIF4A1;ZCCHC11;EIF4A3;PARN;CNOT10;PAN2;CNOT4;CNOT6;CNOT7;CNOT2;TNKS1BP1;PABPC1;CNOT8;EIF4G1
negative regulation of actin filament bundle assembly (GO:0032232)	11/20	0.0157981913170852	0.46871029239003364	0	0	1.8521636639164845	7.682515239963671	TMEFF2;DLC1;TACSTD2;INPP5K;ARHGAP28;ARAP1;ARHGAP6;PHLDB2;MET;WASF2;SHANK3
mRNA splice site selection (GO:0006376)	13/25	0.01594840494465587	0.47043185221143874	0	0	1.7511365549755853	7.246897316973714	SF3A3;SF3A1;SF3A2;YTHDC1;SFSWAP;NOL3;LUC7L;LUC7L3;SRSF6;SNRPC;SRSF10;SLU7;SF1
camera-type eye development (GO:0043010)	13/25	0.01594840494465587	0.4677282208768902	0	0	1.7511365549755853	7.246897316973714	FBN2;TENM3;SHROOM2;IFT122;CACNA1C;VEGFA;SKI;EFEMP1;WT1;NF1;CYP1B1;PITX2;FBN1
positive regulation of protein transport (GO:0051222)	25/57	0.01611354382908761	0.4698709380561947	0	0	1.477004516679812	6.097215150829305	MYOM1;RIPOR1;PRR5L;TTN;ANKRD1;RACK1;RAB29;PCNT;MYH10;EXPH5;UNC13B;BCAS3;TGFB2;TGFB3;B3GAT3;MBD1;IGF1;SYTL4;BMP6;GOLPH3;ADAM9;KIF20B;EZR;ARHGEF5;EXOC1
regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	8/13	0.017065616362763963	0.4948059107908211	0	0	2.072350952633829	8.43589742638429	BMP4;NCOR2;ZC3H10;DDX5;MYCN;ZC3H12A;ESR1;EGFR
ER-associated misfolded protein catabolic process (GO:0071712)	8/13	0.017065616362763963	0.49201039717053396	0	0	2.072350952633829	8.43589742638429	BAG6;VCP;SDF2L1;DERL1;UFD1;SDF2;RNF185;UGGT1
protein localization to endoplasmic reticulum (GO:0070972)	8/13	0.017065616362763963	0.48924629381564333	0	0	2.072350952633829	8.43589742638429	BCAP31;RYR2;SEC16B;HSPA5;VAPA;SEC16A;GBF1;ANK2
regulation of fatty acid oxidation (GO:0046320)	8/13	0.017065616362763963	0.48651307429712015	0	0	2.072350952633829	8.43589742638429	ACADVL;FABP3;SIRT4;PDK4;PRKAG2;LONP2;MLYCD;PPARA
negative regulation of cartilage development (GO:0061037)	8/13	0.017065616362763963	0.4838102238843584	0	0	2.072350952633829	8.43589742638429	GREM1;EFEMP1;WNT11;CHADL;SNAI2;PTHLH;NKX3-2;ADAMTS7
negative regulation of mRNA splicing, via spliceosome (GO:0048025)	8/13	0.017065616362763963	0.48113723922201385	0	0	2.072350952633829	8.43589742638429	SFSWAP;U2AF2;C1QBP;SAP18;RNPS1;SRSF6;RBMX;SRSF10
viral translation (GO:0019081)	8/13	0.017065616362763963	0.47849362801749734	0	0	2.072350952633829	8.43589742638429	MCTS1;SSB;EIF3L;EIF3G;DENR;EIF3D;EIF3A;EIF3B
7-methylguanosine RNA capping (GO:0009452)	16/33	0.017598240568112624	0.4907312656780258	0	0	1.6327613566205923	6.596284610152323	RNGTT;NCBP1;RNMT;NCBP2;FAM103A1;GTF2F1;POLR2A;POLR2B;ERCC2;POLR2E;POLR2F;POLR2G;POLR2H;MNAT1;POLR2K;CMTR2
7-methylguanosine mRNA capping (GO:0006370)	16/33	0.017598240568112624	0.48806424792977565	0	0	1.6327613566205923	6.596284610152323	RNGTT;NCBP1;RNMT;NCBP2;FAM103A1;GTF2F1;POLR2A;POLR2B;ERCC2;POLR2E;POLR2F;POLR2G;POLR2H;MNAT1;POLR2K;CMTR2
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	19/41	0.017774525987915554	0.49028868170990847	0	0	1.5605813576236454	6.289125659563594	LYN;DUSP4;DUSP3;PTEN;FBLN1;PHB;DUSP6;SLC9A3R1;FLCN;DLG1;DUSP10;TNIP1;CAMK2N1;TIMP3;SPRY1;EPHB2;EZR;TLR4;PTPN2
mRNA export from nucleus (GO:0006406)	42/106	0.018103914031192735	0.4966896414041748	0	0	1.3343203067665925	5.352795528418354	FYTTD1;POM121;ENY2;NUP107;DDX25;POLDIP3;EIF4A3;U2AF1;CASC3;AAAS;SMG6;GLE1;NXF1;ALKBH5;HHEX;NXF3;RBMX2;NUP85;U2AF2;MAGOH;NUP88;NUP43;SRSF10;AGFG1;UPF2;EIF5A;NDC1;CPSF1;NUP155;NCBP1;NCBP2;UPF3B;THOC3;THOC5;SRRM1;DDX39B;NUP50;NUP35;RNPS1;SRSF6;NUPL2;SLU7
cellular response to topologically incorrect protein (GO:0035967)	14/28	0.018905280572539613	0.5159018543404794	0	0	1.6837851490149858	6.681788180784126	HSPA8;DAXX;HSPA5;HSPA4;RHBDD1;DNAJB12;HSPA2;HSPA14;UBE2W;HSF1;HYOU1;STUB1;OPTN;HSPA1A
cardiac muscle cell development (GO:0055013)	14/28	0.018905280572539613	0.5131576955407959	0	0	1.6837851490149858	6.681788180784126	MYOM1;PDGFRA;CXADR;NEXN;SORBS2;MYOM2;SLC8A1;TTN;MYOM3;VEGFA;HEY2;MYH11;PDLIM5;OBSL1
regulation of canonical Wnt signaling pathway (GO:0060828)	78/214	0.019265487766410624	0.5201681696930869	0	0	1.2274321647025128	4.8476696670072865	GSK3B;WNT2B;DDX3X;CTNND1;LRRK1;PSMD9;TMEM88;PSMD2;PSMD3;RSPO1;BTRC;SCYL2;WLS;DACT1;IGFBP4;DAPK3;NOG;WNT5A;IGFBP2;CSNK1D;RBX1;GREM1;SFRP4;SFRP1;SFRP2;LATS2;SDHAF2;DAAM2;PSMA2;PSME3;DDIT3;PSME4;AMER1;VCP;PSMD12;PSMD11;PSMD14;HDAC1;PRICKLE1;PSMA7;PSMB10;PSMB6;SCEL;WNT11;PSMB2;UBB;TNKS2;PSMB3;PSMB1;UBC;UBR5;DVL2;ANKRD10;DVL3;PSMF1;APOE;TBL1X;RPS27A;WNT2;WNT4;JUP;FZD6;FZD9;TMEM64;MCC;PSMB8;BICC1;RNF146;MAD2L2;PSMC5;BMP2;DAB2;PSMC2;CAPRIN2;SNAI2;FOLR1;LGR4;RNF220
COPII-coated vesicle budding (GO:0090114)	29/69	0.01942450826112946	0.5217013981923349	0	0	1.4153556325053502	5.578227498209837	RAB1A;SEC23A;SAR1A;SAR1B;RAB1B;GOSR2;USO1;TGFA;GOLGA2;TFG;PPP6R3;TMED2;SEC31A;TRAPPC2;SEC16B;TRAPPC3;SEC13;SEC24A;TRAPPC1;SEC16A;TRAPPC4;CSNK1D;F8;VAPA;VAPB;PREB;CNIH2;FOLR1;BET1
negative regulation of translation (GO:0017148)	36/89	0.01942984954677467	0.5191126818701107	0	0	1.3621632666188648	5.368210186442272	BTG2;DDX3X;FMR1;EIF4A3;EPRS;TOB1;RBM4;FXR2;LARP1;UNK;ENC1;RACK1;IGF2BP1;IGF2BP3;METTL16;NANOS1;YTHDF2;DAPK3;EIF2AK3;EIF2AK2;CNOT10;WTIP;PUM1;CNOT6;CPEB1;MEX3B;CNOT7;NCL;CNOT2;EIF3E;CALR;EIF4E2;CNOT8;CPEB3;CPEB2;CPEB4
establishment or maintenance of apical/basal cell polarity (GO:0035088)	10/18	0.019449437130354453	0.5169295712302019	0	0	1.8708723877944287	7.371119621054476	CRB2;CLIC4;DLG1;MTCL1;FSCN1;FOXJ1;SCARF2;SCARF1;MARK2;PARD3B
tRNA metabolic process (GO:0006399)	10/18	0.019449437130354453	0.5142511796694237	0	0	1.8708723877944287	7.371119621054476	SSB;KARS;POP1;RPP30;ADAT1;RPP21;DARS2;YARS2;DTD1;THG1L
positive regulation of p38MAPK cascade (GO:1900745)	10/18	0.019449437130354453	0.5116004003927772	0	0	1.8708723877944287	7.371119621054476	BMP2;GADD45B;KARS;GADD45A;HAND2;ZC3H12A;GDF6;AGER;SASH1;VEGFA
nucleotide-excision repair, DNA damage recognition (GO:0000715)	12/23	0.019709504501018105	0.5157825716343354	0	0	1.756993198972159	6.89910489560668	COPS4;DDB1;COPS3;COPS5;PARP1;UBB;UBC;COPS7B;COPS8;RPS27A;RAD23B;RBX1
rRNA methylation (GO:0031167)	12/23	0.019709504501018105	0.5131510279015071	0	0	1.756993198972159	6.89910489560668	TRMT112;NSUN4;NSUN5;MTERF4;NSUN3;NOP2;TFB2M;METTL16;MRM1;MRM2;FTSJ3;MRM3
regulation of microtubule cytoskeleton organization (GO:0070507)	12/23	0.019709504501018105	0.5105462003487076	0	0	1.756993198972159	6.89910489560668	CAMSAP3;ATAT1;GSK3B;PHLDB1;TRIM36;MAPT;EFNA5;BICD1;PHLDB2;EPHA3;AURKA;SKA2
regulation of axon extension involved in axon guidance (GO:0048841)	12/23	0.019709504501018105	0.5079676841853302	0	0	1.756993198972159	6.89910489560668	SEMA4A;SEMA3C;SEMA3D;SEMA3A;SEMA4C;SEMA3G;PLXNA1;SEMA3E;SEMA4F;SEMA3F;PLXNA4;VEGFA
positive regulation of RNA metabolic process (GO:0051254)	17/36	0.01974268150855049	0.5062658479303174	0	0	1.5902415296252643	6.241654133527084	DDX5;PNPT1;WDR75;RELA;WDR43;EGFR;SUPV3L1;ERN1;BMP4;TRMT112;MYCN;POLR2A;U2AF2;RBM20;RIOK1;HSPA1A;ZPR1
positive regulation of peptide secretion (GO:0002793)	17/36	0.01974268150855049	0.5037345186906658	0	0	1.5902415296252643	6.241654133527084	UNC13B;MYOM1;TGFB2;TGFB3;RASL10B;HFE;IGF1;SYTL4;BMP6;TTN;GOLPH3;ANKRD1;ADAM9;EZR;MYH10;EXPH5;EXOC1
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	17/36	0.01974268150855049	0.5012283768066326	0	0	1.5902415296252643	6.241654133527084	APP;CARD10;TNFSF15;EIF2AK2;ZFP91;NOD1;AGER;TANK;RELA;EGFR;PDCD4;TERF2IP;COPS8;MAP3K7;SASH1;TLR3;LIMS1
brain morphogenesis (GO:0048854)	7/11	0.020383061920804874	0.5149245791181548	0	0	2.1429992805645273	8.342805537246926	MKKS;PTEN;CTNNA2;SHANK3;SHANK2;BBS4;PAFAH1B1
endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	7/11	0.020383061920804874	0.5123880048367846	0	0	2.1429992805645273	8.342805537246926	RCL1;NOP14;BMS1;RRS1;TSR1;NOL9;KRI1
regulation of ceramide biosynthetic process (GO:2000303)	7/11	0.020383061920804874	0.509876298930722	0	0	2.1429992805645273	8.342805537246926	SMPD3;SMPD2;ORMDL2;PRKCD;ORMDL3;RACK1;TNFRSF1A
cellular response to increased oxygen levels (GO:0036295)	7/11	0.020383061920804874	0.5073890974725233	0	0	2.1429992805645273	8.342805537246926	ATP6V1A;TMEM199;CCDC115;ATP6V0A2;FAS;ATP6V0D1;FOXO1
epithelial cell-cell adhesion (GO:0090136)	7/11	0.020383061920804874	0.5049260436012974	0	0	2.1429992805645273	8.342805537246926	CAMSAP3;JUP;NOV;KIT;KIFC3;SERPINB8;BVES
positive regulation of protein localization to chromosome, telomeric region (GO:1904816)	7/11	0.020383061920804874	0.5024867873520158	0	0	2.1429992805645273	8.342805537246926	CCT6A;CCT2;CCT8;CCT7;CCT5;CCT4;WRAP53
regulation of ventricular cardiac muscle cell action potential (GO:0098911)	7/11	0.020383061920804874	0.5000709854897465	0	0	2.1429992805645273	8.342805537246926	DSP;RYR2;DLG1;JUP;PKP2;DSG2;CACNA1C
cellular respiration (GO:0045333)	25/58	0.020494981598629242	0.5004109621904547	0	0	1.4515389215646428	5.6429667465105995	COX19;MT-ND4;FASTKD1;FASTKD2;MT-CO1;COX15;MTFR1L;ETFB;UQCR10;COX6A1;COX6A2;MT-ND1;TBRG4;PMPCB;ETFRF1;D2HGDH;COX10;SURF1;MDH2;SDHC;COQ10B;ALDH5A1;LYRM7;FASTKD5;MTFR2
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	137/397	0.02049788818187793	0.49809868281963376	0	0	1.162108641889436	4.51761996478681	CYFIP2;EPHB6;KLB;IRS1;SLA;IRS2;PLAT;FGF2;ACTB;FGF5;BAIAP2L2;ZFYVE27;BAIAP2L1;KDR;PDK4;EPHB2;ATP6V1E1;EPHB3;EPHA4;PDGFRA;EPHA7;ATP6V1G2;TSC2;GTF2F1;FRS3;TIAM1;ELMO1;EPHA1;ATP6V0D1;EPHA3;EPHA2;ATP6V1A;ARHGEF28;PDGFB;MST1R;EFNA5;KALRN;FOXO1;MYL12A;SOCS2;EFNB2;EFNB1;NCSTN;APH1B;EFNB3;FLRT2;UBB;FLRT3;PDGFD;FLRT1;UBC;ATP6V0A2;ATP6V1H;ATP6V0A4;ATP6V1C1;PAG1;ATP6V0A1;LYN;BDNF;EIF2AK3;IGF2;IGF1;HNRNPM;FIBP;FGF16;ARPC2;ARPC3;FGF18;FGFR3;DDR1;FLT4;ITGB3;ARPC1A;HSPB1;TCIRG1;IDE;WASL;SHB;AP2A2;NCK2;JAK2;GIT1;VAV3;ACTR2;ATP6V0B;NCBP1;NCBP2;MMP2;GAB1;NRG1;MTSS1;VAV2;CNKSR1;ESRP2;HNRNPH1;KIT;PLCB1;ARHGEF7;CRK;ATP6V0C;CBL;CDC42;POLR2A;POLR2B;POLR2E;POLR2F;PTK2B;MAPK1;POLR2G;FYN;SHOC2;POLR2H;RPS27A;HNRNPA1;ATP6V0E2;WASF2;PAK2;POLR2K;MAPK3;GALNT3;SORT1;STAT3;VEGFC;AP2B1;SORBS1;SULF1;MAPK14;MAPK12;SULF2;VEGFA;NELL2;MAPK11;TEC;CLNK;TEK;PTPN2;BCAR1
nucleocytoplasmic transport (GO:0006913)	21/47	0.02083610063517855	0.5039176376365694	0	0	1.5046590693325403	5.824637858945426	EIF5A;NPM1;CITED1;ANP32A;NCBP1;NCBP2;GEMIN2;RITA1;NXT2;AAAS;SNUPN;LSG1;ATXN1;MYBBP1A;SNRPG;GEMIN5;GEMIN6;SNRPD3;HNRNPA1;NSRP1;HTATIP2
response to endoplasmic reticulum stress (GO:0034976)	42/107	0.02142471949188383	0.5157091677692603	0	0	1.321850023525783	5.080147106173942	GSK3B;VCP;CEBPB;FICD;UBA5;RASGRF2;SEL1L;FAM129A;DERL1;TXNDC11;ATP2A2;TANK;HSP90B1;HERPUD1;SCAMP5;BAG6;UFL1;CREB3L1;CREB3L2;CASP4;DNAJB9;CHAC1;MAP3K5;PDIA3;HSPA5;WFS1;RHBDD1;DNAJB12;EIF2AK3;SYVN1;PDIA5;PDIA4;TMCO1;ERN1;ERP44;SELENOS;DDIT3;HYOU1;P4HB;RNF185;ATF3;ATF4
mitochondrion disassembly (GO:0061726)	18/39	0.02174528996835516	0.5209681441714384	0	0	1.5542632144753716	5.950276163680821	BECN1;FIS1;ATG3;GABARAPL1;WDR45B;AMBRA1;ATG13;GABARAP;ATG12;FUNDC2;FUNDC1;ATG2A;ATG4A;USP30;FBXO7;SQSTM1;MARK2;ATG5
negative regulation of cell migration (GO:0030336)	47/122	0.022409174070230655	0.5343645573849861	0	0	1.2973426557984316	4.927676951223064	KANK1;NDRG4;CLIC4;CITED2;SERPINE1;TACSTD2;CHRD;PTEN;FGF2;CORO1C;ROBO1;FLCN;ADGRG1;DUSP10;WNT11;ARHGDIB;CYP1B1;HMOX1;ARID2;SRGAP2;SRGAP1;RNF20;TCAF1;JAG1;IGFBP3;NOG;MCC;SULF1;PODN;GTPBP4;RNF41;RHOB;SFRP1;TMEFF2;COL3A1;SFRP2;KRT16;STK26;DLC1;PLXNB3;NF1;NF2;CALR;EPHA1;TRIB1;PHLDB2;RECK
