Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell_Homo sapiens_R-HSA-198933	6/157	0.99999999992064469989117014847579412162303924560546875	1	0.99999999992383392655170837315381504595279693603515625	0.9999999999238340375740108356694690883159637451171875	9.631536914555834	-0.0000000007643135023941775	C3;CXADR;CDH1;ITGB2;TRAC;ICAM1
Peptide ligand-binding receptors_Homo sapiens_R-HSA-375276	20/193	0.99999999986128285112130242850980721414089202880859375	1	0.99999781594480341428976544193574227392673492431640625	0.9999999999238340375740108356694690883159637451171875	9.112972291542224	-0.0000000012641255341809865	CCL25;NPB;APP;NMB;EDN1;EDN2;ANXA1;CCL20;NPY4R;NPFF;NPY1R;CXCR4;CXCL1;AVPR1A;C3;PROKR1;CXCL12;XK;GALR2;CCR7
Olfactory Signaling Pathway_Homo sapiens_R-HSA-381753	1/418	0.99999999981095555323662438240717165172100067138671875	1	0.99999999989006449485628991169505752623081207275390625	0.9999999999238340375740108356694690883159637451171875	9.167257746450868	-0.000000001733019169178883	GNAL
GPCR ligand binding_Homo sapiens_R-HSA-500792	63/447	0.99999999977902087611170145464711822569370269775390625	1	0.99999985110994160653064000143785960972309112548828125	0.9999999999238340375740108356694690883159637451171875	9.344252927794937	-0.000000002064884825602942	APP;WNT2B;CHRM1;CHRM4;CXCL1;ADRA1B;HTR4;GPR132;CYSLTR1;HTR7;FFAR4;CCR7;TSHB;GPR39;EDN1;EDN2;ANXA1;NPFF;WNT5A;NPY1R;AVPR1A;ADORA2A;ADRB3;NPB;ADCYAP1R1;CALCA;CALCRL;DHH;NPY4R;CXCR4;LPAR3;ADRB1;LPAR4;PTHLH;C3;PROKR1;HRH1;GNG3;WNT11;TBXA2R;GALR2;P2RY2;P2RY1;S1PR5;WNT2;CD55;DRD4;WNT4;CCL25;WNT10A;NMB;FZD2;FZD5;CCL20;FZD4;WNT7B;FZD7;FZD6;HTR1B;GNG11;CXCL12;XK;GNB5
Class A/1 (Rhodopsin-like receptors)_Homo sapiens_R-HSA-373076	42/323	0.9999999997203445900595397688448429107666015625	1	0.9999991797628295930877584396512247622013092041015625	0.9999999999238340375740108356694690883159637451171875	9.214376138691486	-0.0000000025768501367716775	NPB;APP;CHRM1;NPY4R;CHRM4;CXCR4;LPAR3;CXCL1;ADRB1;LPAR4;ADRA1B;HTR4;C3;PROKR1;GPR132;HRH1;CYSLTR1;HTR7;TBXA2R;GALR2;P2RY2;P2RY1;FFAR4;CCR7;S1PR5;TSHB;DRD4;CCL25;GPR39;NMB;EDN1;EDN2;ANXA1;CCL20;NPFF;NPY1R;HTR1B;AVPR1A;CXCL12;XK;ADORA2A;ADRB3
G alpha (i) signalling events_Homo sapiens_R-HSA-418594	33/240	0.99999999857915700118837776244617998600006103515625	1	0.99994586386469308525448695945669896900653839111328125	0.9999999999238340375740108356694690883159637451171875	9.663563142193485	-0.00000001373040604391403	GNAZ;NPB;APP;NPY4R;RGS16;CHRM4;ADCY4;CXCR4;LPAR3;CXCL1;ADCY1;GNAI1;ADCY6;ADCY5;RGS4;C3;GNG3;GNAT2;GALR2;CCR7;S1PR5;DRD4;CCL25;ANXA1;CCL20;NPY1R;HTR1B;GNG11;CXCL12;ADCY9;RGS10;GNB5;RGS11
Initial triggering of complement_Homo sapiens_R-HSA-166663	2/58	0.9999999710391935803244223279762081801891326904296875	1	0.99998598830978580043193915116717107594013214111328125	0.9999999999238340375740108356694690883159637451171875	13.89114544528903	-0.0000004022987800140223	C3;MASP2
Creation of C4 and C2 activators_Homo sapiens_R-HSA-166786	1/49	0.999999972424251648561721594887785613536834716796875	1	0.99999136097135721268358565794187597930431365966796875	0.9999999999238340375740108356694690883159637451171875	15.794480966144345	-0.0000004355446384692129	MASP2
Scavenging of heme from plasma_Homo sapiens_R-HSA-2168880	1/46	0.999999919898652667171745633822865784168243408203125	1	0.99998258240919124517631644266657531261444091796875	0.9999999999238340375740108356694690883159637451171875	16.07860802429526	-0.000001287918217564467	HPX
Complement cascade_Homo sapiens_R-HSA-166658	6/80	0.9999998206360276586934787701466120779514312744140625	1	0.99989211303124658769547750125639140605926513671875	0.9999999999238340375740108356694690883159637451171875	11.494999546957878	-0.000002061788965709219	C3;CFH;PROS1;MASP2;CLU;CD55
FCGR activation_Homo sapiens_R-HSA-2029481	2/49	0.99999939589362352165835545747540891170501708984375	1	0.99990131579653318549816276572528295218944549560546875	0.9999999999238340375740108356694690883159637451171875	15.555390426077494	-0.000009397113383431906	LYN;FYN
Role of phospholipids in phagocytosis_Homo sapiens_R-HSA-2029485	5/60	0.9999893982443828210904257502988912165164947509765625	1	0.998906447508437711491069421754218637943267822265625	0.9999999999238340375740108356694690883159637451171875	13.504680271241048	-0.0001431740788734735	PRKCD;PLCG1;PLD1;PLA2G6;PLD3
Condensation of Prophase Chromosomes_Homo sapiens_R-HSA-2299718	2/41	0.99999122778529747623821322122239507734775543212890625	1	0.999453869995897914435545317246578633785247802734375	0.9999999999238340375740108356694690883159637451171875	17.614654406051162	-0.00015452020810384853	HIST1H2BJ;PHF8
Biological oxidations_Homo sapiens_R-HSA-211859	35/199	0.999976830834943708481432622647844254970550537109375	1	0.9910452188901086589822853056830354034900665283203125	0.9999999999238340375740108356694690883159637451171875	9.265817421184453	-0.00021468374024399413	N6AMT1;SLC26A2;ACY3;NNMT;MTRR;TPMT;MAOA;MGST1;GSTT1;MAT2B;OPLAH;PAPSS2;CNDP2;CYP27B1;TRMT112;CYP26B1;ABHD10;UGP2;ALDH1B1;MAT2A;FDXR;CYP1B1;CHAC1;GSTM4;AOC3;GSTK1;PTGIS;AOC2;EPHX1;NR1H4;AKR1A1;GGCT;NAT2;CYP2S1;ALDH1A1
G alpha (q) signalling events_Homo sapiens_R-HSA-416476	35/191	0.99990919575833014931731668184511363506317138671875	1	0.98272704437202340610468809245503507554531097412109375	0.9999999999238340375740108356694690883159637451171875	9.590996089283946	-0.0008709426699887425	APP;DGKE;DAGLA;CHRM1;LPAR3;LPAR4;RASGRP2;ADRA1B;KALRN;ABHD12;PROKR1;GNA14;GPR132;HRH1;CYSLTR1;GNG3;GRK5;TBXA2R;P2RY2;P2RY1;NMB;EDN1;EDN2;PRKCH;ANXA1;NPFF;PRKCD;AVPR1A;GNG11;PLCB4;DGKQ;GNB5;PLCB1;DAGLB;DGKI
DNA Damage/Telomere Stress Induced Senescence_Homo sapiens_R-HSA-2559586	6/59	0.99992986808559736200407996875583194196224212646484375	1	0.99619439218708871752738787108683027327060699462890625	0.9999999999238340375740108356694690883159637451171875	13.342297404629376	-0.0009357536729978092	HIRA;RAD50;HIST1H2BJ;KAT5;UBN1;TERF2IP
Phase 1 - Functionalization of compounds_Homo sapiens_R-HSA-211945	13/92	0.9998742577803445552575567489839158952236175537109375	1	0.99105746377587766726691143048810772597789764404296875	0.9999999999238340375740108356694690883159637451171875	10.723786926918084	-0.0013485175558749884	AOC3;PTGIS;AOC2;MAOA;EPHX1;NR1H4;CYP27B1;CYP26B1;ALDH1B1;CYP2S1;ALDH1A1;FDXR;CYP1B1
Cytochrome P450 - arranged by substrate type_Homo sapiens_R-HSA-211897	7/62	0.99986820264443576622426235189777798950672149658203125	1	0.99394189054019721485389027293422259390354156494140625	0.9999999999238340375740108356694690883159637451171875	12.89927404391243	-0.0017002022512276182	CYP27B1;CYP26B1;PTGIS;CYP2S1;NR1H4;FDXR;CYP1B1
FCERI mediated Ca+2 mobilization_Homo sapiens_R-HSA-2871809	7/62	0.99986820264443576622426235189777798950672149658203125	1	0.99394189054019721485389027293422259390354156494140625	0.9999999999238340375740108356694690883159637451171875	13.129132087022441	-0.0017304989300196197	VAV3;LYN;PPP3R1;TEC;PLCG1;LAT;VAV2
Gene Expression_Homo sapiens_R-HSA-74160	426/1631	0.99978066602887094571627812911174260079860687255859375	1	0.53239313441973978857646443429985083639621734619140625	0.84607341361839727422733403727761469781398773193359375	9.570735791738493	-0.0020994177330605846	ATF2;RPL5;POP5;MDC1;RPL30;NUP107;MAML1;SERPINE1;EPRS;RPL6;PSMD9;LSM11;CLP1;MYC;PSMD2;PSMD3;RPL35;RPL38;PRKAB2;SAP30BP;DAXX;TYW5;RPL23;PRKCD;RPL22;MED8;HUS1;PRKAB1;MED7;AR;SCO1;ZC3H11A;PSME3;DDIT4;PSME4;RPL24;RPL27;RPL26;ZSCAN25;POM121;MEAF6;MAPKAP1;RPN1;GATA4;AAAS;PRDX5;NUP85;PRDX1;SSR1;SFN;NUP88;PSMF1;PLK3;CREBBP;PNO1;UPF3B;ELL2;SNUPN;LAS1L;AGO3;AGO4;RAD17;TRMU;BTG2;RPLP0;PRKAG1;PRKAG2;CHM;SMG9;SMG8;SMG6;TRMT112;MED13;RARS;TNKS1BP1;NELFB;RIOK1;JARID2;TEAD3;UPF2;NDC1;FOS;SRP9;DIEXF;MED23;MED24;NCOR1;MTF2;TET3;MED20;GARS;PPARA;SF3B2;RNMT;NR1I3;RPL11;PSMA7;PSMB6;EXOSC10;RPS15A;PSMB2;SRP72;PSMB3;PSMB1;PMS2;RRP36;RICTOR;TAF9B;RPS27A;RPL19;SF3A1;UTP6;TRMT10C;CDKN2A;RIOK3;NR1H2;WDR18;ADAT1;NR1H4;POU4F1;TARBP2;PSMB8;BYSL;SKI;PSMC5;PHF5A;NFIA;MYBBP1A;NFIB;TRMT6;PSMC2;TSR1;LAMTOR4;HSPA1A;N6AMT1;CCNT2;CRCP;GTF2B;RORC;UBE2D1;RORA;CASC3;RORB;APEH;CTGF;THG1L;SESN2;TXNL4A;ZFP37;RARS2;IGFBP3;ZCRB1;GTF2F1;NRBP1;NHP2;SNRPG;MAPKAPK5;SNRNP25;SRSF6;TARS;KRBA1;GTF2E1;MED30;ZKSCAN7;MED31;SMYD2;EIF4EBP1;ZKSCAN5;ZKSCAN4;ESRRA;EIF2B4;EIF2B3;NOP14;LSM1;FANCC;CDK8;CNOT6;CNOT7;CDK5;CNOT2;MDM2;CNOT8;NOP10;EIF4G1;RAD9A;PIWIL2;PPP1R13B;WDR4;PTEN;ZC3H8;SART1;EXO1;DGCR8;EIF2B1;PELP1;RFC4;APAF1;ELAC2;DNMT3A;DDOST;PATL1;NT5C3B;TFDP2;RRM2B;POLR1B;C1D;POLR1D;POLR1E;DNAJC8;GTF3C2;GTF2A1;SMARCD3;HDAC1;POLR2A;POLR2B;POLR2E;IGF2BP1;SAP18;POLR2F;IGF2BP3;POLR2G;POLR2H;RFFL;HNRNPA1;SEC11A;POLR2K;DCAF13;SEC11C;NOP58;RNGTT;NDUFA4;KRR1;TXNRD1;RPL35A;RPL23A;MTOR;TRIT1;RAD50;MYO1C;POLR3B;EIF3I;EIF3H;SNRNP48;POLR3H;POLR3K;EIF3D;EIF3A;EIF3B;LTV1;EIF4A2;EIF4A1;PARS2;RTCB;PWP2;ACTB;CCAR1;KAT5;CHEK2;MAGOH;SNRPD3;TRMT44;METTL1;ZFP2;IMP4;CSNK1D;CSNK1E;RUNX2;SRRM1;RRAGC;RRAGD;TFAM;ANP32A;CSTF3;RPAP2;HELZ2;PDCD11;DHX37;WBSCR22;INTS1;GADD45A;TNFSF13;INTS2;IGF2;HARS2;INTS5;RNPS1;NOL11;DCP1B;TRAM1;ZBTB8OS;BRCA1;PRPF19;SEC61G;DHX16;SEC61B;COX8A;TOP3A;TFB2M;RAD51D;HNRNPH1;PABPC1;EEF1E1;SLU7;DCP2;YAP1;FYTTD1;NOL9;NOL6;PPP2CA;EXOSC4;PES1;EXOSC1;TSNAX;NPM1;MLH1;SPCS3;BOP1;SPCS2;XPOT;PRKRA;CCNG1;FAS;RAD1;FAU;NUPL2;MAMLD1;MPHOSPH6;SRP19;TACO1;RPP30;GEMIN2;ARID4B;COX6A1;NR3C2;EEF1B2;EFTUD2;RPP38;PUS1;TSC2;TRNT1;PUS7;PRPF4;FANCD2;RPP21;GEMIN5;GEMIN6;RPP25;PSMD10;COX19;PSMD12;DDX5;PSMD11;DDX4;PSMD14;COX16;NOP2;PRPF8;NDRG1;UBB;UBC;ZMAT5;COX11;PMAIP1;COX14;DARS;HSPA8;CPSF7;SMAD3;NUP155;VDR;RPP40;ESR1;PAN2;RCL1;NR4A3;NABP2;SRPRB;PRR5;GSK3B;DYRK2;TSEN15;HSPB1;TRIAP1;CHD3;SEC61A2;SNAPC5;SEC61A1;SNAPC3;SNAPC4;CASP2;YWHAG;NCBP1;NCBP2;DARS2;DDX52;SENP3;UTP18;EEF1G;EEF1D;NUP50;RRN3;HIST1H2BJ;POLDIP3;PARN;DDX21;NR2C1;PSMB10;NXF1;TAF1C;TGS1;SAP30L;TRA2B;TAF1A;TYW1;DROSHA;MTA2;MAPK3;TAF12;MAPK14;MAPK11;TAF8;NUP35;ERCC6;TAF5;RBMX;TAF2
Chemokine receptors bind chemokines_Homo sapiens_R-HSA-380108	6/56	0.99984233308900793968376774500939063727855682373046875	1	0.9938775763132119411835674327448941767215728759765625	0.9999999999238340375740108356694690883159637451171875	13.941466379023291	-0.002198281241340929	CCL25;CXCL12;CCL20;CXCR4;CXCL1;CCR7
Binding and Uptake of Ligands by Scavenger Receptors_Homo sapiens_R-HSA-2173782	10/74	0.9997154528988441146708510132157243788242340087890625	1	0.9882795384065883315116707308334298431873321533203125	0.9999999999238340375740108356694690883159637451171875	11.616417419674494	-0.0033058882653552763	HPX;COL3A1;SPARC;COL4A2;SCARA5;COL4A1;STAB1;HYOU1;CALR;HSP90B1
DNA methylation_Homo sapiens_R-HSA-5334118	2/32	0.99982964648151073649984255098388530313968658447265625	1	0.996395769130681063785459627979435026645660400390625	0.9999999999238340375740108356694690883159637451171875	20.27404689978964	-0.003454049436486627	HIST1H2BJ;DNMT3A
G beta:gamma signalling through PI3Kgamma_Homo sapiens_R-HSA-392451	5/48	0.99968361353368317967493794640176929533481597900390625	1	0.991673970900694978780620658653788268566131591796875	0.9999999999238340375740108356694690883159637451171875	13.778034297149942	-0.004359873322898844	GNG3;GNB5;JAK2;GNG11;CSF2RA
Packaging Of Telomere Ends_Homo sapiens_R-HSA-171306	2/31	0.99976403853070172633721313104615546762943267822265625	1	0.9955691931865455757133531733416020870208740234375	0.9999999999238340375740108356694690883159637451171875	21.432170900205037	-0.00505776327796117	HIST1H2BJ;TERF2IP
G alpha (s) signalling events_Homo sapiens_R-HSA-418555	26/142	0.99942432838102013281655899845645762979984283447265625	1	0.96732658883977673536236352447303943336009979248046875	0.9999999999238340375740108356694690883159637451171875	9.709676752677797	-0.005591194836530602	GNAZ;ADCYAP1R1;CALCA;CALCRL;PDE1A;PDE3B;ADCY4;ADRB1;ADCY1;HTR4;GNAI1;PTHLH;ADCY6;ADCY5;GNG3;HTR7;GRK5;PDE4B;PDE8B;TSHB;PDE4D;GNG11;ADCY9;ADORA2A;ADRB3;GNB5
Meiotic synapsis_Homo sapiens_R-HSA-1221632	7/57	0.99952669706619190481688974614371545612812042236328125	1	0.9873570847075263667846911630476824939250946044921875	0.9999999999238340375740108356694690883159637451171875	13.681316754423198	-0.00647694025657908	SYCE2;UBE2I;HIST1H2BJ;TERF2IP;BRCA1;HSPA2;SMC3
RNA Polymerase I Promoter Opening_Homo sapiens_R-HSA-73728	2/30	0.99967346386475297581597487805993296205997467041015625	1	0.99455719881740833887562303061713464558124542236328125	0.9999999999238340375740108356694690883159637451171875	21.66471079518205	-0.007075466194875635	HIST1H2BJ;MAPK3
G-protein beta:gamma signalling_Homo sapiens_R-HSA-397795	6/51	0.9994106516233944859095572610385715961456298828125	1	0.9867957464344938589562161723733879625797271728515625	0.9999999999238340375740108356694690883159637451171875	13.035408252293756	-0.007684661385728321	GNG3;GNB5;PLCB1;JAK2;GNG11;CSF2RA
Cholesterol biosynthesis_Homo sapiens_R-HSA-191273	1/23	0.99971544980831961169087662710808217525482177734375	1	0.9962618986917981533935062543605454266071319580078125	0.9999999999238340375740108356694690883159637451171875	28.822974175311224	-0.008202749928771078	GGPS1
SIRT1 negatively regulates rRNA Expression_Homo sapiens_R-HSA-427359	3/35	0.9995025224651354900373689815751276910305023193359375	1	0.99150508442848617196574423360289074480533599853515625	0.9999999999238340375740108356694690883159637451171875	19.85883530496779	-0.009881782619073591	HIST1H2BJ;TAF1C;TAF1A
PRC2 methylates histones and DNA_Homo sapiens_R-HSA-212300	4/40	0.9993716972645223517446311234380118548870086669921875	1	0.9887991529351738417830119942664168775081634521484375	0.9999999999238340375740108356694690883159637451171875	17.23015681016665	-0.010829157007380897	HIST1H2BJ;MTF2;DNMT3A;JARID2
PKMTs methylate histone lysines_Homo sapiens_R-HSA-3214841	4/40	0.9993716972645223517446311234380118548870086669921875	1	0.9887991529351738417830119942664168775081634521484375	0.9999999999238340375740108356694690883159637451171875	18.275277524290775	-0.011486015585605684	KMT2D;PRDM9;KMT2C;SMYD2
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3_Homo sapiens_R-HSA-5625886	3/34	0.99932805865741125561640956220799125730991363525390625	1	0.989780983609218623087144806049764156341552734375	0.9999999999238340375740108356694690883159637451171875	19.170493317279213	-0.012885776745760429	AR;KDM4C;HIST1H2BJ
Immune System_Homo sapiens_R-HSA-168256	411/1547	0.998680505845924937347035665879957377910614013671875	1	0.39864456632813849434882058631046675145626068115234375	0.80767975594391339111410843543126247823238372802734375	9.832976856031914	-0.012983122941049372	CYFIP2;ATF1;ATF2;CNTFR;CNTF;NUP107;WIPF2;WIPF3;PSMD9;TBK1;PSMD2;PSMD3;PIP4K2A;AP1S3;IER3;MEF2C;WSB1;CXADR;GBP7;PRKCD;FRS3;ATG12;ADCY9;RNF125;HECW2;PSME3;PSME4;TXNIP;ANAPC13;POM121;NLRX1;CFH;SAR1B;PRKDC;MAPKAP1;PDGFB;IL20RB;PLA2G6;AAAS;ANAPC10;C3;PPP3R1;RNF213;RNF216;NUP85;NUP88;PLCG1;PSMF1;ATG5;LYN;CREBBP;FN1;EIF2AK2;IL22RA1;AGO3;AGO4;DZIP3;RNF220;ARF1;LRSAM1;ARPC1A;CLTC;CLTA;IL18BP;IFIH1;IKBKB;PANX1;TRIM6;MRC1;IKBKG;JAK2;IKBKE;DUSP4;NDC1;DUSP3;RIPK2;IFNGR2;FOS;TMEM173;DUSP8;DYNLL2;DUSP6;PELI1;RAPGEF3;RNASEL;CTF1;ADCY4;ADCY1;TANK;PSMA7;EGFR;ADCY6;ADCY5;PSMB6;PSMB2;PSMB3;RNF138;PSMB1;RICTOR;STX3;IL12RB1;RPS27A;STAT1;IL10RB;STAT2;STAT3;PSMB8;SPSB1;PSMC5;PSMC2;SPSB4;CRCP;IRS1;PROS1;ITGA2B;LTN1;RNF19B;UBE2D1;IRS2;FGF2;CLU;FGF5;CDH1;RNF19A;CFL1;KPNA2;MAP3K7;KPNA1;IFNAR2;MAP2K4;FBXW8;ANAPC7;TRAIP;RNF41;RBX1;TXLNA;STIM1;ANAPC4;SQSTM1;KPNB1;IFNAR1;CD274;UBR4;LY96;PHB;TNFRSF11A;FBXO44;FOXO1;RAP1GAP;HSP90B1;SOCS2;KLC4;CLEC7A;ARPC2;ARPC3;MDM2;NF1;XAF1;MAP3K14;LAT;MAP3K11;EIF4G1;ITGB3;RASGRF2;ITGB2;PTEN;TCIRG1;DUSP16;PSTPIP1;DUSP10;TRIM68;LBP;TRIM62;KSR1;CHUK;TRPC1;TRAF2;NRG1;TNFRSF1B;SPTB;DDOST;TNFRSF1A;POLR1D;TNFRSF25;EIF4E2;CRK;BIRC2;SEC23A;NOD1;RCHY1;CDC42;ZNRF2;HECTD2;HECTD3;POLR2E;POLR2F;FYN;POLR2H;WASF1;RILP;WASF2;POLR2K;TRIM41;SEC24A;MYO10;RNF25;ERAP1;MTOR;P2RX7;MYO1C;POLR3B;TRIM39;TRIM36;POLR3H;STUB1;PIK3AP1;POLR3K;TRIM32;PTPN2;EIF4A2;EIF4A1;APP;IL23R;CBLB;IFI35;ACTB;IL27RA;ICAM1;UBE2L3;HERC3;RPS6KA1;DHX58;CDC27;TNFSF11;FBXO6;TRIM26;LGALS9;ATP6V1E1;BTRC;TRIM21;ATP6V1G2;FBXO2;PAQR3;AP1B1;BTC;TRIM14;TRIB3;ATP6V0D1;PDE1A;UBE2J1;ATP6V0A2;ATP6V0A4;PAG1;ATP6V1C1;SPTBN1;SEC31A;ATP6V0A1;STAT5A;TNFSF18;XRCC6;TNFSF15;TNFSF13;LIF;IFNLR1;UBAC1;CALR;FBXL4;WASL;TNFRSF13C;AP2A2;SH3RF1;CTSO;ACTR1A;SEC61G;ARIH2;CTSH;SEC61B;CTSF;SPTAN1;VAV3;SEC13;GAB1;IL18;GFRA1;IL17RE;OSMR;VAV2;LAT2;ENAH;CNKSR1;RNF144B;KIT;CANX;TAX1BP1;TLR6;TLR4;ATP6V0C;TLR3;SP100;RELA;PPP2CA;ATP6V0E2;PAK3;CD55;DYNC1I1;CD74;IL33;MIB2;UBE2G1;CAPZA1;CAMK4;NUPL2;KLB;TRAC;INPPL1;UBE2Z;IL18RAP;KIF5C;PDIA3;PDGFRA;TSC2;LIFR;MID1;ELMO1;UBE2V2;MASP2;PSMD10;ATP6V1A;PSMD12;PSMD11;PSMD14;UBA5;KLHL13;RASGRP2;PLD1;DTX4;AGER;CSF2RA;PLD3;RASGRP3;UBB;IRAK2;UBC;ATP6V1H;ATP6V1F;UBE2H;HSPA5;UBE2B;NUP155;PSPN;KLHL20;UBE2W;FGF16;IL6;FGF18;BLMH;TAB1;FGFR3;UBE2K;PRR5;GSK3B;EDA;PRKCSH;TNFAIP3;SEC61A2;SEC61A1;UFL1;RASGEF1A;CASP4;CASP2;DDX58;PPP2R5B;PPP2R5A;IRAK3;PJA1;TAPBP;DNM3;AIM2;UBE2R2;IRF1;NUP50;AKT1S1;MYH9;IRF5;DCTN6;DCTN3;RNF6;RNF4;CBL;ASB15;PSMB10;MAPK9;MAPK7;PTK2B;MAPK1;GBP2;MAPK3;EGF;BAD;LIMK1;MAPK14;MAPK11;TEC;ASB8;RPS6KB2;NUP35;ASB7;TEK;ASB5;ASB3;ASB1
