Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Parkinson's disease_Homo sapiens_hsa05012	4/142	0.9515627799618595616948368842713534832000732421875	0.99999999974274766945114834015839733183383941650390625	0.97189201253496781962581962943659164011478424072265625	0.99999999999325550614770463653258047997951507568359375	3.613010587810837	-0.17938458262018936	PPIF;HTRA2;VDAC2;SLC25A5
Retinol metabolism_Homo sapiens_hsa00830	1/65	0.97287755214584858975968018057756125926971435546875	0.99999999974274766945114834015839733183383941650390625	0.9801637696778968678046339846332557499408721923828125	0.99999999999325550614770463653258047997951507568359375	6.5609050395604465	-0.18040553656264668	ALDH1A1
Carbon metabolism_Homo sapiens_hsa01200	3/113	0.94704777373705784082602576745557598769664764404296875	0.99999999974274766945114834015839733183383941650390625	0.96651836631844656455569975150865502655506134033203125	0.99999999999325550614770463653258047997951507568359375	4.05737368545962	-0.22074441625785	SHMT1;ACO1;TKT
Hematopoietic cell lineage_Homo sapiens_hsa04640	2/88	0.9544486897383801515815093807759694755077362060546875	0.99999999974274766945114834015839733183383941650390625	0.969034776273849818295502700493671000003814697265625	0.99999999999325550614770463653258047997951507568359375	4.820330672942172	-0.22473053275859733	CSF1;ITGA3
Serotonergic synapse_Homo sapiens_hsa04726	3/112	0.94486026813022327974778136194800026714801788330078125	0.99999999974274766945114834015839733183383941650390625	0.9649831389637271161774378924746997654438018798828125	0.99999999999325550614770463653258047997951507568359375	4.23458671145807	-0.24017824964819764	HTR7;CACNA1B;PRKCA
Metabolic pathways_Homo sapiens_hsa01100	56/1239	0.93150923727154311126952279664692468941211700439453125	0.99999999974274766945114834015839733183383941650390625	0.99465667395383883242487854658975265920162200927734375	0.99999999999325550614770463653258047997951507568359375	3.426814129722931	-0.24312962658918813	PANK4;B4GALT2;AHCYL1;PFAS;SMPD3;ATIC;HYAL2;PPAT;FPGS;ENPP1;TK1;GUSB;ENOPH1;ADSL;ST6GAL1;GAA;CAD;AMPD2;MOGS;APRT;DCTD;MTAP;MTHFD1;POLR1A;POLR1B;ALDH1A1;POLR1D;POLR1E;LAP3;TKT;UMPS;ST6GALNAC4;GART;AHCY;SHMT1;GMPS;AK2;AK5;SRM;MAN2A2;MGAT3;POLR2F;ASL;POLR2H;PRODH;ADSS;ST3GAL2;PYCR2;DHCR24;UCK2;POLR3A;LPCAT4;IMPDH2;FASN;SARDH;ACO1
Alanine, aspartate and glutamate metabolism_Homo sapiens_hsa00250	5/35	0.038193327479209455976860709824904915876686573028564453125	0.29815436290221575266201625709072686731815338134765625	0.07689330712184537508502302216584212146699428558349609375	0.6566313978091915526391630919533781707286834716796875	0.07620852973599875	-0.2488280476319631	ADSL;PPAT;CAD;ASL;ADSS
Insulin resistance_Homo sapiens_hsa04931	3/109	0.93778422812973760702703884817310608923435211181640625	0.99999999974274766945114834015839733183383941650390625	0.9599709586021794027743680999265052378177642822265625	0.99999999999325550614770463653258047997951507568359375	3.970118680519299	-0.2550221234354989	AKT1;PTPRF;PPARGC1B
cAMP signaling pathway_Homo sapiens_hsa04024	7/199	0.9164395064105350652283732415526174008846282958984375	0.99999999974274766945114834015839733183383941650390625	0.95634935264767728657631096211844123899936676025390625	0.99999999999325550614770463653258047997951507568359375	3.535172988191739	-0.3084764335849934	CAMK2B;ADCYAP1R1;AKT1;ADCY1;ATP1B1;ADCY7;VAV2
T cell receptor signaling pathway_Homo sapiens_hsa04660	3/104	0.9241020586956121274369024831685237586498260498046875	0.99999999974274766945114834015839733183383941650390625	0.9500983219968051063375469311722554266452789306640625	0.99999999999325550614770463653258047997951507568359375	4.039461978872328	-0.31884588414422377	PPP3CA;AKT1;VAV2
NF-kappa B signaling pathway_Homo sapiens_hsa04064	7/93	0.2352105633041187970899699166693608276546001434326171875	0.80170361013516544534951435707625932991504669189453125	0.3506229788476618036696663693874143064022064208984375	0.99999999999325550614770463653258047997951507568359375	0.22202534074513827	-0.32133153674029946	VCAM1;CXCL12;UBE2I;GADD45B;CSNK2A2;RELB;NFKB2
Hepatitis B_Homo sapiens_hsa05161	5/146	0.8999260565059723493419596707099117338657379150390625	0.99999999974274766945114834015839733183383941650390625	0.940092016887729808871654313406907021999359130859375	0.99999999999325550614770463653258047997951507568359375	3.314359156199622	-0.349474906844261	CCNA2;SRC;CCNE1;AKT1;PRKCA
FoxO signaling pathway_Homo sapiens_hsa04068	9/133	0.28960298822440122545884833016316406428813934326171875	0.826257770291558113484597924980334937572479248046875	0.42953089308453940020626760087907314300537109375	0.99999999999325550614770463653258047997951507568359375	0.2831231880232147	-0.35085879697524197	USP7;GADD45B;PRMT1;PLK2;PLK1;AKT1;FOXO6;TGFBR2;GADD45G
p53 signaling pathway_Homo sapiens_hsa04115	6/69	0.1671154102878773251017463508105720393359661102294921875	0.69727464292528129607973141901311464607715606689453125	0.260196423701248569226862628056551329791545867919921875	0.99999999999325550614770463653258047997951507568359375	0.20262243884961337	-0.36250585345004827	GADD45B;CCNE1;SERPINE1;BID;THBS1;GADD45G
Phosphatidylinositol signaling system_Homo sapiens_hsa04070	3/98	0.90407237641149984508359693791135214269161224365234375	0.99999999974274766945114834015839733183383941650390625	0.9352736297902468631804140386520884931087493896484375	0.99999999999325550614770463653258047997951507568359375	4.06808442479349	-0.410249469900284	INPPL1;PRKCA;PIP4K2B
Influenza A_Homo sapiens_hsa05164	11/175	0.344010337552795919524584178361692465841770172119140625	0.8848058195425261285294027402414940297603607177734375	0.50477254321825359983932912655291147530078887939453125	0.99999999999325550614770463653258047997951507568359375	0.41245588202001954	-0.44012489548018613	MAP2K3;CXCL10;XPO1;DDX39B;AKT1;CCL2;FURIN;PRKCA;KPNA2;EIF2S1;ACTB
Ribosome_Homo sapiens_hsa03010	5/137	0.8672775025129946246948975385748781263828277587890625	0.99999999974274766945114834015839733183383941650390625	0.91721346367352030171105070621706545352935791015625	0.99999999999325550614770463653258047997951507568359375	3.12616002382995	-0.44515356217679397	MRPL3;RPL3;MRPL19;MRPL12;RSL24D1
Fanconi anemia pathway_Homo sapiens_hsa03460	1/53	0.947160895427439530891433605575002729892730712890625	0.99999999974274766945114834015839733183383941650390625	0.95943259195789443172230903655872680246829986572265625	0.99999999999325550614770463653258047997951507568359375	8.216457466332697	-0.4460410757177234	POLH
Measles_Homo sapiens_hsa05162	5/136	0.86314635838492292929657878630678169429302215576171875	0.99999999974274766945114834015839733183383941650390625	0.91424689948808579575967314667650498449802398681640625	0.99999999999325550614770463653258047997951507568359375	3.1364340109471827	-0.46159216028416006	CCNE1;CSNK2A2;AKT1;MSN;EIF2S1
Natural killer cell mediated cytotoxicity_Homo sapiens_hsa04650	5/135	0.8589077607489417065522729899385012686252593994140625	0.99999999974274766945114834015839733183383941650390625	0.911187540080572233591738040558993816375732421875	0.99999999999325550614770463653258047997951507568359375	3.1616336624865755	-0.4808646963528665	PPP3CA;ITGB2;PRKCA;BID;VAV2
Cysteine and methionine metabolism_Homo sapiens_hsa00270	5/45	0.093234692458848744678334696800448000431060791015625	0.550312087196131560773437740863300859928131103515625	0.157393891503425142897043542689061723649501800537109375	0.99999999999325550614770463653258047997951507568359375	0.20337703286571637	-0.482539545664065	MTAP;AHCY;AHCYL1;ENOPH1;SRM
Neurotrophin signaling pathway_Homo sapiens_hsa04722	8/120	0.320084627500213436679388223637943156063556671142578125	0.87426127109359763611706739538931287825107574462890625	0.45506157384594836390334648967836983501911163330078125	0.99999999999325550614770463653258047997951507568359375	0.4246774168014492	-0.48377971225964406	CAMK2B;NGFR;IRAK2;MAPKAPK2;ARHGDIB;RAPGEF1;AKT1;SH2B2
Estrogen signaling pathway_Homo sapiens_hsa04915	7/99	0.2852229112070656658062262067687697708606719970703125	0.826257770291558113484597924980334937572479248046875	0.40791704004496731617024352090083993971347808837890625	0.99999999999325550614770463653258047997951507568359375	0.38605691674552983	-0.4843023254607748	HSP90AB1;SRC;MMP2;AKT1;ADCY1;FKBP4;ADCY7
Oxytocin signaling pathway_Homo sapiens_hsa04921	10/158	0.34704413613888485112823900635703466832637786865234375	0.8848058195425261285294027402414940297603607177734375	0.5004053481040287021386347987572662532329559326171875	0.99999999999325550614770463653258047997951507568359375	0.45958302353519576	-0.4863782366999258	CAMK2B;PPP3CA;SRC;PRKCA;ADCY1;EEF2;ADCY7;ACTB;CAMKK2;MYLK
Mineral absorption_Homo sapiens_hsa04978	1/51	0.9409514653624533320197542707319371402263641357421875	0.99999999974274766945114834015839733183383941650390625	0.95430033462420083001376269749016501009464263916015625	0.99999999999325550614770463653258047997951507568359375	8.252724902910119	-0.5022915249372659	ATP1B1
Prolactin signaling pathway_Homo sapiens_hsa04917	2/72	0.90595371832200488615427502736565656960010528564453125	0.99999999974274766945114834015839733183383941650390625	0.931654849882947555528289740323089063167572021484375	0.99999999999325550614770463653258047997951507568359375	5.102461988506878	-0.5039551580072813	SRC;AKT1
Tuberculosis_Homo sapiens_hsa05152	11/178	0.364622299963613560880304476086166687309741973876953125	0.91915204782494253077373969063046388328075408935546875	0.52660259514416807302694678583065979182720184326171875	0.99999999999325550614770463653258047997951507568359375	0.5099976254871649	-0.5145331648226471	CAMK2B;MRC2;PPP3CA;LAMP1;NFYA;SRC;IRAK2;ITGB2;AKT1;BID;HSPD1
Platelet activation_Homo sapiens_hsa04611	8/122	0.33634426833336039663890915107913315296173095703125	0.88473166235514366650960482729715295135974884033203125	0.472630985822213689484527776585309766232967376708984375	0.99999999999325550614770463653258047997951507568359375	0.48504962450245226	-0.5285197890388571	VASP;COL3A1;SRC;AKT1;ADCY1;ADCY7;ACTB;MYLK
N-Glycan biosynthesis_Homo sapiens_hsa00510	5/49	0.122672840111308356636499183878186158835887908935546875	0.63245935462529256909647301654331386089324951171875	0.1965401404117160522044827075660577975213527679443359375	0.99999999999325550614770463653258047997951507568359375	0.26013883331086657	-0.5458322237912258	B4GALT2;ST6GAL1;MAN2A2;MGAT3;MOGS
Inositol phosphate metabolism_Homo sapiens_hsa00562	2/71	0.9016908860858683372185851112590171396732330322265625	0.99999999974274766945114834015839733183383941650390625	0.92826032983442330337453540778369642794132232666015625	0.99999999999325550614770463653258047997951507568359375	5.284794584030712	-0.5468891249287108	INPPL1;PIP4K2B
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	7/169	0.8116507414876343862175644972012378275394439697265625	0.99999999974274766945114834015839733183383941650390625	0.8864747137502202445347165848943404853343963623046875	0.99999999999325550614770463653258047997951507568359375	2.793150844608925	-0.5828891104370361	HSP90AB1;BAG2;CAPN2;MOGS;RAD23A;UBQLN4;EIF2S1
Chemokine signaling pathway_Homo sapiens_hsa04062	11/187	0.4271418377760387574681999467429704964160919189453125	0.985965284327424473787004899349994957447052001953125	0.590035626392412471119541805819608271121978759765625	0.99999999999325550614770463653258047997951507568359375	0.7175453914574681	-0.6103722005361889	CXCL10;CXCL12;SRC;GRK6;AKT1;CCL2;ADCY1;ADCY7;CX3CL1;BCAR1;VAV2
Bacterial invasion of epithelial cells_Homo sapiens_hsa05100	6/78	0.243567509747115662488425869014463387429714202880859375	0.8173165041083725324000397449708543717861175537109375	0.35177487617629765725979495982755906879901885986328125	0.99999999999325550614770463653258047997951507568359375	0.4329137828339588	-0.6114305984180913	SRC;ARPC1B;ARPC4;ACTB;BCAR1;VCL
Type II diabetes mellitus_Homo sapiens_hsa04930	1/48	0.93024420212784086903212710240040905773639678955078125	0.99999999974274766945114834015839733183383941650390625	0.945362653509930428441521144122816622257232666015625	0.99999999999325550614770463653258047997951507568359375	8.548977130744195	-0.618160672590277	CACNA1B
Intestinal immune network for IgA production_Homo sapiens_hsa04672	1/48	0.93024420212784086903212710240040905773639678955078125	0.99999999974274766945114834015839733183383941650390625	0.945362653509930428441521144122816622257232666015625	0.99999999999325550614770463653258047997951507568359375	8.583705922101615	-0.6206718470495636	CXCL12
Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280	1/48	0.93024420212784086903212710240040905773639678955078125	0.99999999974274766945114834015839733183383941650390625	0.945362653509930428441521144122816622257232666015625	0.99999999999325550614770463653258047997951507568359375	8.836276905226256	-0.6389347861611488	AACS
Phospholipase D signaling pathway_Homo sapiens_hsa04072	6/144	0.7945421430507639826146260020323097705841064453125	0.99999999974274766945114834015839733183383941650390625	0.8688217157826019221289470806368626654148101806640625	0.99999999999325550614770463653258047997951507568359375	2.7928761165292886	-0.6423314859660321	PDGFB;AKT1;PDGFA;PRKCA;ADCY1;ADCY7
Osteoclast differentiation_Homo sapiens_hsa04380	8/132	0.418859349980673645319484421634115278720855712890625	0.985965284327424473787004899349994957447052001953125	0.55797265030610798675070327590219676494598388671875	0.99999999999325550614770463653258047997951507568359375	0.7499397653942096	-0.6526126543732955	PPP3CA;CSF1;FHL2;AKT1;PPARG;RELB;TGFBR2;NFKB2
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142	7/104	0.328640041047449871225438755573122762143611907958984375	0.88367655481647633397557228818186558783054351806640625	0.45552864217477384567445142238284461200237274169921875	0.99999999999325550614770463653258047997951507568359375	0.5872008244218775	-0.6534325133048905	PPP2R1B;PPP2R1A;SERPINE1;AKT1;CCL2;ADCY1;TGFBR2
Huntington's disease_Homo sapiens_hsa05016	11/193	0.46879756194208133113221492749289609491825103759765625	0.985965284327424473787004899349994957447052001953125	0.63014022167901495574682257938547991216182708740234375	0.99999999999325550614770463653258047997951507568359375	0.8761942059817157	-0.6637909228300015	REST;PPIF;VDAC2;POLR2F;PPARG;AP2A1;NRF1;POLR2H;SLC25A5;AP2A2;TGM2
Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120	2/68	0.887796747591935275778496361454017460346221923828125	0.99999999974274766945114834015839733183383941650390625	0.91709856149264556979261442393180914223194122314453125	0.99999999999325550614770463653258047997951507568359375	5.614409910993017	-0.6681846790120389	SRC;GIT1
Sphingolipid metabolism_Homo sapiens_hsa00600	1/47	0.92626026837957098347686724082450382411479949951171875	0.99999999974274766945114834015839733183383941650390625	0.94201158384595229389191217705956660211086273193359375	0.99999999999325550614770463653258047997951507568359375	9.151279788083432	-0.7009881824287558	SMPD3
Sphingolipid signaling pathway_Homo sapiens_hsa04071	5/120	0.78127301881567767782854616598342545330524444580078125	0.99999999974274766945114834015839733183383941650390625	0.852627534099383854737652654876001179218292236328125	0.99999999999325550614770463653258047997951507568359375	2.8946246098159247	-0.7144819705552582	PPP2R1B;PPP2R1A;AKT1;PRKCA;BID
Pancreatic cancer_Homo sapiens_hsa05212	2/66	0.87754422300961010261488581818412058055400848388671875	0.99999999974274766945114834015839733183383941650390625	0.90877286343075225349963375265360809862613677978515625	0.99999999999325550614770463653258047997951507568359375	5.489616713991977	-0.7170972586187039	AKT1;TGFBR2
Insulin signaling pathway_Homo sapiens_hsa04910	8/139	0.476423746829874483754707625848823226988315582275390625	0.985965284327424473787004899349994957447052001953125	0.614061395317923253145409034914337098598480224609375	0.99999999999325550614770463653258047997951507568359375	1.0066661630517635	-0.7463902069044609	FASN;INPPL1;RAPGEF1;TRIP10;AKT1;EIF4E;SH2B2;PTPRF
MicroRNAs in cancer_Homo sapiens_hsa05206	16/297	0.537588884446631443125852456432767212390899658203125	0.9891282138645218768857603208743967115879058837890625	0.72309067582709596333501167464419268071651458740234375	0.99999999999325550614770463653258047997951507568359375	1.207753413651024	-0.7496056422463814	UBE2I;TPM1;PDGFB;PDGFA;KIF23;PRKCA;THBS1;CDC25A;MARCKS;HNRNPK;CCNE1;FSCN1;IGF2BP1;VIM;EZR;MCL1
Choline metabolism in cancer_Homo sapiens_hsa05231	4/101	0.800396309754813017889318871311843395233154296875	0.99999999974274766945114834015839733183383941650390625	0.86096587654594769478677562801749445497989654541015625	0.99999999999325550614770463653258047997951507568359375	3.3874442121687025	-0.7542086504171617	PDGFB;AKT1;PDGFA;PRKCA
Ether lipid metabolism_Homo sapiens_hsa00565	1/45	0.9175975151354982539686488962615840137004852294921875	0.99999999974274766945114834015839733183383941650390625	0.9346818719306420053527517666225321590900421142578125	0.99999999999325550614770463653258047997951507568359375	8.792813640333929	-0.7561505051246008	LPCAT4
Vascular smooth muscle contraction_Homo sapiens_hsa04270	5/120	0.78127301881567767782854616598342545330524444580078125	0.99999999974274766945114834015839733183383941650390625	0.852627534099383854737652654876001179218292236328125	0.99999999999325550614770463653258047997951507568359375	3.0948576470662936	-0.7639056141392204	ACTA2;PRKCA;ADCY1;ADCY7;MYLK
Retrograde endocannabinoid signaling_Homo sapiens_hsa04723	4/101	0.800396309754813017889318871311843395233154296875	0.99999999974274766945114834015839733183383941650390625	0.86096587654594769478677562801749445497989654541015625	0.99999999999325550614770463653258047997951507568359375	3.5157607598813883	-0.7827781099314824	CACNA1B;PRKCA;ADCY1;ADCY7
Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514	8/142	0.50070515950463778676038373305345885455608367919921875	0.985965284327424473787004899349994957447052001953125	0.63693279768981969635177620148169808089733123779296875	0.99999999999325550614770463653258047997951507568359375	1.138910026992802	-0.7878271792426421	VCAM1;CDH3;SDC4;CADM1;ITGB2;LRRC4;NCAM1;PTPRF
Hedgehog signaling pathway_Homo sapiens_hsa04340	5/50	0.1306351769628537606848794894176535308361053466796875	0.63245935462529256909647301654331386089324951171875	0.20681666873234216819099628992262296378612518310546875	0.99999999999325550614770463653258047997951507568359375	0.38921448229198796	-0.7921864314047105	BMP4;WNT10A;BMP2;WNT5A;GAS1
Renin secretion_Homo sapiens_hsa04924	2/64	0.8664329529578134181377890854491852223873138427734375	0.99999999974274766945114834015839733183383941650390625	0.89967066064031586680727059501805342733860015869140625	0.99999999999325550614770463653258047997951507568359375	5.554478160618654	-0.7963485870297763	PPP3CA;ADCYAP1R1
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060	14/265	0.56984935810689629764880237416946329176425933837890625	0.994266297794351938676982172182761132717132568359375	0.73897121102561325045599005534313619136810302734375	0.99999999999325550614770463653258047997951507568359375	1.4231742518280186	-0.8003693427085334	NGFR;CSF1;LIF;PDGFB;PDGFA;INHBB;TNFRSF1B;CX3CL1;TGFBR2;CXCL10;BMP2;CXCL12;CCL2;TNFRSF21
VEGF signaling pathway_Homo sapiens_hsa04370	5/61	0.231301854663045869386905906139872968196868896484375	0.80170361013516544534951435707625932991504669189453125	0.328575333168238170600261582876555621623992919921875	0.99999999999325550614770463653258047997951507568359375	0.5577213544763329	-0.816521737893814	PPP3CA;SRC;MAPKAPK2;AKT1;PRKCA
Thyroid hormone signaling pathway_Homo sapiens_hsa04919	7/118	0.453069133772205645538377893899451009929180145263671875	0.985965284327424473787004899349994957447052001953125	0.5827934547732265269104345861705951392650604248046875	0.99999999999325550614770463653258047997951507568359375	1.0365195595083543	-0.8206234725753152	BMP4;KAT2A;SRC;AKT1;PRKCA;ATP1B1;ACTB
Vasopressin-regulated water reabsorption_Homo sapiens_hsa04962	1/44	0.91289204433074788713753378033288754522800445556640625	0.99999999974274766945114834015839733183383941650390625	0.930677443981506424819372114143334329128265380859375	0.99999999999325550614770463653258047997951507568359375	9.053739939580357	-0.8251365652413091	ARHGDIB
Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750	6/98	0.434866567246120772072259796914295293390750885009765625	0.985965284327424473787004899349994957447052001953125	0.55540717718782139922240048690582625567913055419921875	0.99999999999325550614770463653258047997951507568359375	0.9993148001611015	-0.8321454600169925	MAP2K3;CAMK2B;SRC;PRKCA;ADCY1;ADCY7
Amyotrophic lateral sclerosis (ALS)_Homo sapiens_hsa05014	5/51	0.138824401801658614541423730770475231111049652099609375	0.646067408384642050123147782869637012481689453125	0.217265654448140110854836848375271074473857879638671875	0.99999999999325550614770463653258047997951507568359375	0.4215919286421159	-0.8324524206095468	MAP2K3;PPP3CA;TOMM40;TNFRSF1B;BID
Glutamatergic synapse_Homo sapiens_hsa04724	5/114	0.74216804189071183817105747948517091572284698486328125	0.99999999974274766945114834015839733183383941650390625	0.82151229249046997527017310858354903757572174072265625	0.99999999999325550614770463653258047997951507568359375	2.808248423685987	-0.8373623633253271	PPP3CA;SLC1A3;PRKCA;ADCY1;ADCY7
Pancreatic secretion_Homo sapiens_hsa04972	4/96	0.76712848979021008855028185280389152467250823974609375	0.99999999974274766945114834015839733183383941650390625	0.83417927720468554309007913616369478404521942138671875	0.99999999999325550614770463653258047997951507568359375	3.1796277041424705	-0.8429223857535433	PRKCA;ADCY1;ATP1B1;ADCY7
Lysosome_Homo sapiens_hsa04142	6/123	0.65661140686399566135378336184658110141754150390625	0.99999999974274766945114834015839733183383941650390625	0.758559195783206963170641756732948124408721923828125	0.99999999999325550614770463653258047997951507568359375	2.069028944540387	-0.8703637189798086	GGA3;LAMP1;GM2A;GAA;CTSZ;GUSB
Longevity regulating pathway - mammal_Homo sapiens_hsa04211	6/94	0.396012702992739551444145718051004223525524139404296875	0.9583507412424296934005951698054559528827667236328125	0.51643085920540665600952934255474247038364410400390625	0.99999999999325550614770463653258047997951507568359375	0.9552462875235959	-0.8848532237758907	AKT1;PPARG;ADCY1;ADCY7;EIF4E;CAMKK2
Phagosome_Homo sapiens_hsa04145	8/154	0.59365858969257023769472425556159578263759613037109375	0.99739611480911383178948881322867237031459808349609375	0.7203844524868350251978199594304896891117095947265625	0.99999999999325550614770463653258047997951507568359375	1.7262662409945204	-0.9001630672039814	MRC2;COLEC12;TUBA1C;TUBB6;LAMP1;ITGB2;THBS1;ACTB
Insulin secretion_Homo sapiens_hsa04911	6/85	0.30880064667374984566095008631236851215362548828125	0.85896271833387893845923599656089209020137786865234375	0.424736346116180552012764337632688693702220916748046875	0.99999999999325550614770463653258047997951507568359375	0.7665028846628203	-0.9006863942125589	CAMK2B;ADCYAP1R1;PRKCA;ADCY1;ATP1B1;ADCY7
Type I diabetes mellitus_Homo sapiens_hsa04940	1/43	0.9079181380785501520591651569702662527561187744140625	0.99999999974274766945114834015839733183383941650390625	0.92642812853507194859048468060791492462158203125	0.99999999999325550614770463653258047997951507568359375	9.38866633559502	-0.9069551270117779	HSPD1
Ubiquitin mediated proteolysis_Homo sapiens_hsa04120	7/137	0.61188617355909735717744979410781525075435638427734375	0.99999999974274766945114834015839733183383941650390625	0.72838451599940301495195171810337342321872711181640625	0.99999999999325550614770463653258047997951507568359375	1.8509278055498601	-0.9091924051075198	CDC20;FZR1;CDC34;UBE2I;SAE1;PRPF19;TRIM32
Legionellosis_Homo sapiens_hsa05134	5/55	0.17368682721089800935487801325507462024688720703125	0.7034078062699273825586487873806618154048919677734375	0.260544004459634714887528161852969788014888763427734375	0.99999999999325550614770463653258047997951507568359375	0.5222109341743859	-0.9141309948920124	EEF1G;ITGB2;HSF1;HSPD1;NFKB2
Toll-like receptor signaling pathway_Homo sapiens_hsa04620	5/106	0.68238214090748450235679456454818136990070343017578125	0.99999999974274766945114834015839733183383941650390625	0.77207191448029244273953963784151710569858551025390625	0.99999999999325550614770463653258047997951507568359375	2.4211406464391367	-0.9252763147080049	MAP2K3;CXCL10;SPP1;AKT1;IRF5
Hepatitis C_Homo sapiens_hsa05160	7/133	0.58038584511951019084818881310638971626758575439453125	0.994266297794351938676982172182761132717132568359375	0.70090152640699765473897286938154138624668121337890625	0.99999999999325550614770463653258047997951507568359375	1.7027320750053847	-0.9263920674995654	PPP2R1B;PPP2R1A;PSME3;AKT1;EIF3E;LDLR;EIF2S1
HIF-1 signaling pathway_Homo sapiens_hsa04066	6/103	0.482747710450555367334146694702212698757648468017578125	0.985965284327424473787004899349994957447052001953125	0.6019864391728086960853261189186014235019683837890625	0.99999999999325550614770463653258047997951507568359375	1.2774100387166045	-0.9302880404674524	CAMK2B;EDN1;SERPINE1;AKT1;PRKCA;EIF4E
Prostate cancer_Homo sapiens_hsa05215	6/89	0.347341127506363533949951261092792265117168426513671875	0.8848058195425261285294027402414940297603607177734375	0.466015164657022362693084005513810552656650543212890625	0.99999999999325550614770463653258047997951507568359375	0.8825680353239842	-0.9332697204597787	HSP90AB1;CCNE1;LEF1;PDGFB;AKT1;PDGFA
Cardiac muscle contraction_Homo sapiens_hsa04260	3/78	0.79888107441503775074664872590801678597927093505859375	0.99999999974274766945114834015839733183383941650390625	0.8521381896895887653187173782498575747013092041015625	0.99999999999325550614770463653258047997951507568359375	4.167818013742827	-0.9358551410133812	TNNT2;TPM1;ATP1B1
Complement and coagulation cascades_Homo sapiens_hsa04610	3/79	0.8058604761695578044822241281508468091487884521484375	0.99999999974274766945114834015839733183383941650390625	0.85787840628591249814149932717555202543735504150390625	0.99999999999325550614770463653258047997951507568359375	4.371503709534268	-0.9435657229096078	SERPINE1;ITGB2;MASP1
Rheumatoid arthritis_Homo sapiens_hsa05323	4/90	0.72166988972430712312444711642456240952014923095703125	0.99999999974274766945114834015839733183383941650390625	0.796508554207803864954939854214899241924285888671875	0.99999999999325550614770463653258047997951507568359375	3.0074237284955765	-0.9809839104286656	CXCL12;CSF1;ITGB2;CCL2
Dopaminergic synapse_Homo sapiens_hsa04728	7/129	0.5476990936274626076141203157021664083003997802734375	0.9891282138645218768857603208743967115879058837890625	0.67166463828895739407442988522234372794628143310546875	0.99999999999325550614770463653258047997951507568359375	1.6571104655333628	-0.9976289575818135	CAMK2B;PPP3CA;PPP2R1B;PPP2R1A;CACNA1B;AKT1;PRKCA
Salivary secretion_Homo sapiens_hsa04970	4/89	0.71348819125023943410468518777634017169475555419921875	0.99999999974274766945114834015839733183383941650390625	0.78960418592110259705663111162721179425716400146484375	0.99999999999325550614770463653258047997951507568359375	3.0275845272022557	-1.0220804217570654	PRKCA;ADCY1;ATP1B1;ADCY7
Glucagon signaling pathway_Homo sapiens_hsa04922	5/101	0.64058872013607304207738479817635379731655120849609375	0.99999999974274766945114834015839733183383941650390625	0.7362379356944563912890089341090060770511627197265625	0.99999999999325550614770463653258047997951507568359375	2.313235573991049	-1.0302402920439744	CAMK2B;PPP3CA;PPP4C;PRMT1;AKT1
Cholinergic synapse_Homo sapiens_hsa04725	6/111	0.55639776519822914391255608279607258737087249755859375	0.994266297794351938676982172182761132717132568359375	0.67066711244093923927067635304410941898822784423828125	0.99999999999325550614770463653258047997951507568359375	1.7650479297331907	-1.0347978894730254	CAMK2B;CACNA1B;AKT1;PRKCA;ADCY1;ADCY7
Chronic myeloid leukemia_Homo sapiens_hsa05220	3/73	0.76077784217459321070009536924771964550018310546875	0.99999999974274766945114834015839733183383941650390625	0.82032646803179887218249177749385125935077667236328125	0.99999999999325550614770463653258047997951507568359375	3.8259329763232257	-1.046063227696804	AKT1;TGFBR2;RUNX1
Toxoplasmosis_Homo sapiens_hsa05145	6/118	0.61657902085905569311563567680423147976398468017578125	0.99999999974274766945114834015839733183383941650390625	0.7242117867252682028578192330314777791500091552734375	0.99999999999325550614770463653258047997951507568359375	2.190313901310593	-1.0591674386307728	MAP2K3;PPIF;AKT1;LAMC2;LAMB1;LDLR
Nicotine addiction_Homo sapiens_hsa05033	1/40	0.891228416698530256923049819306470453739166259765625	0.99999999974274766945114834015839733183383941650390625	0.9120568710501231191045690138707868754863739013671875	0.99999999999325550614770463653258047997951507568359375	9.423539790165886	-1.0851632430299998	CACNA1B
Circadian entrainment_Homo sapiens_hsa04713	5/95	0.586163573106572410864600897184573113918304443359375	0.994266297794351938676982172182761132717132568359375	0.68805380266485960394362564329640008509159088134765625	0.99999999999325550614770463653258047997951507568359375	2.1415763837311363	-1.1439367172428394	CAMK2B;ADCYAP1R1;PRKCA;ADCY1;ADCY7
Aldosterone synthesis and secretion_Homo sapiens_hsa04925	5/81	0.444323398411174019795311096459045074880123138427734375	0.985965284327424473787004899349994957447052001953125	0.5543909849529760069941630717949010431766510009765625	0.99999999999325550614770463653258047997951507568359375	1.4243273686431877	-1.155418074502655	CAMK2B;PRKCA;ADCY1;ADCY7;LDLR
