Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
androgen metabolic process (GO:0008209)	2/21	0.1118346585636462442447935927702928893268108367919921875	0.86482385220545265891445296801975928246974945068359375	0.08303499730208803442099707581292022950947284698486328125	0.68470889059582240587786827745730988681316375732421875	-1.9637707127062556	4.302098799701591	MBD4;HSD17B11
regulation of glucocorticoid receptor signaling pathway (GO:2000322)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.6659304711482923	4.299680063579523	CRY1
positive regulation of cell aging (GO:0090343)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.8439772811766213	4.289761943889146	YPEL3
phosphate ion transmembrane transport (GO:0035435)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.637374175111461	4.253623747374716	SLC37A4
cellular phosphate ion homeostasis (GO:0030643)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.633495594422357	4.24736827438155	GPCPD1
mast cell degranulation (GO:0043303)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.815864375279575	4.247357359771163	NR4A3
peptidyl-serine phosphorylation (GO:0018105)	8/146	0.04804591491825539739668471383993164636194705963134765625	0.86482385220545265891445296801975928246974945068359375	0.0159472642364031184925021733533867518417537212371826171875	0.68470889059582240587786827745730988681316375732421875	-1.3948351058435837	4.234158887064988	IKBKB;CDK5;DGKQ;PRKD2;PRKX;RICTOR;TGFBR1;MYLK3
sulfur amino acid catabolic process (GO:0000098)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.8047587464051866	4.230605993850054	PCYOX1
nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.7985967483880025	4.2213114383810675	PNRC1
cAMP-mediated signaling (GO:0019933)	5/76	0.057436215771490051196224158047698438167572021484375	0.86482385220545265891445296801975928246974945068359375	0.027548115717225700460613069253668072633445262908935546875	0.68470889059582240587786827745730988681316375732421875	-1.4751425444726927	4.214600611792252	CALCRL;GNAL;DGKQ;PDE4D;ADCY5
cellular response to DNA damage stimulus (GO:0006974)	15/330	0.039258531924143143243544074039164115674793720245361328125	0.86482385220545265891445296801975928246974945068359375	0.00629233359685742177358491744598723016679286956787109375	0.6758497198676678419104746353696100413799285888671875	-1.3007413533023324	4.211262625298098	PPP1R15A;ZRANB3;MUS81;PLK3;MBD4;MCM8;XPC;BRCA1;CDKN2AIP;TAOK3;FANCD2;APLF;CRY1;TIMELESS;IKBKG
response to hydroxyurea (GO:0072710)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.7820662163593233	4.196377326678342	TIMELESS
cellular response to leptin stimulus (GO:0044320)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.5980775038084367	4.190245082403805	NR4A3
regulation of mRNA export from nucleus (GO:0010793)	1/7	0.1767589703820816871004950598944560624659061431884765625	0.86482385220545265891445296801975928246974945068359375	0.15591929623870004473218386920052580535411834716796875	0.68470889059582240587786827745730988681316375732421875	-2.4127142102430943	4.181157059184978	ZC3H3
regulation of gluconeogenesis (GO:0006111)	2/20	0.1029787822559544707701206789351999759674072265625	0.86482385220545265891445296801975928246974945068359375	0.07684403042386082904879884836191195063292980194091796875	0.68470889059582240587786827745730988681316375732421875	-1.8352425085824604	4.17193256625529	DGKQ;PDK2
nucleoside diphosphate phosphorylation (GO:0006165)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.757439540515977	4.159231257496814	AK1
nucleoside triphosphate biosynthetic process (GO:0009142)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.93574745483431	4.157805361395839	AK1
steroid hormone mediated signaling pathway (GO:0043401)	2/21	0.1118346585636462442447935927702928893268108367919921875	0.86482385220545265891445296801975928246974945068359375	0.08303499730208803442099707581292022950947284698486328125	0.68470889059582240587786827745730988681316375732421875	-1.8971493702835172	4.156149175635554	MBD4;PLPP1
cellular response to interleukin-18 (GO:0071351)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.570344408348124	4.145516444900857	IL18BP
phospholipid scrambling (GO:0017121)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.745725545034335	4.141562251362122	PLSCR3
interleukin-18-mediated signaling pathway (GO:0035655)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.5622559459369936	4.132471168232718	IL18BP
single strand break repair (GO:0000012)	1/7	0.1767589703820816871004950598944560624659061431884765625	0.86482385220545265891445296801975928246974945068359375	0.15591929623870004473218386920052580535411834716796875	0.68470889059582240587786827745730988681316375732421875	-2.3681259587423655	4.103887036184531	APLF
regulation of sarcomere organization (GO:0060297)	1/7	0.1767589703820816871004950598944560624659061431884765625	0.86482385220545265891445296801975928246974945068359375	0.15591929623870004473218386920052580535411834716796875	0.68470889059582240587786827745730988681316375732421875	-2.365754242200247	4.099776926781451	MYLK3
negative regulation of osteoblast proliferation (GO:0033689)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.5381778079719526	4.093637338582311	ATRAID
peptidyl-lysine hydroxylation (GO:0017185)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.704675162024327	4.079643201591952	VIPAS39
negative regulation of phospholipid metabolic process (GO:1903726)	1/7	0.1767589703820816871004950598944560624659061431884765625	0.86482385220545265891445296801975928246974945068359375	0.15591929623870004473218386920052580535411834716796875	0.68470889059582240587786827745730988681316375732421875	-2.3518469061355067	4.075675955305146	PIK3IP1
negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.5250755263082536	4.0725056474648955	NCOR1
positive regulation of biosynthetic process (GO:0009891)	2/23	0.1300954916526238791529834770699380896985530853271484375	0.86482385220545265891445296801975928246974945068359375	0.09584735307780435642488470193711691536009311676025390625	0.68470889059582240587786827745730988681316375732421875	-1.9894727776711119	4.057502965689318	CREBL2;TLR6
cytoplasmic sequestering of NF-kappaB (GO:0007253)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.510911095398144	4.049660895189749	PSMD10
organelle disassembly (GO:1903008)	2/21	0.1118346585636462442447935927702928893268108367919921875	0.86482385220545265891445296801975928246974945068359375	0.08303499730208803442099707581292022950947284698486328125	0.68470889059582240587786827745730988681316375732421875	-1.844276594851192	4.040319001444376	PLK3;KIF9
protein localization to basolateral plasma membrane (GO:1903361)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.4991095995606645	4.030627144339161	AP4M1
estrogen biosynthetic process (GO:0006703)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.664474867839152	4.019006397890987	HSD17B11
glucose transport (GO:0015758)	2/23	0.1300954916526238791529834770699380896985530853271484375	0.86482385220545265891445296801975928246974945068359375	0.09584735307780435642488470193711691536009311676025390625	0.68470889059582240587786827745730988681316375732421875	-1.9703767858704184	4.01855694731012	RAB4B;SLC2A8
ventricular trabecula myocardium morphogenesis (GO:0003222)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.6617879320766544	4.0149535122171365	TGFBR1
negative regulation of dendrite morphogenesis (GO:0050774)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.4793456791738944	3.998751393870483	GORASP1
coronary vasculature morphogenesis (GO:0060977)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.6280887227482292	3.964122731439442	TGFBR1
protein targeting (GO:0006605)	7/134	0.075851913161029294041526327418978326022624969482421875	0.86482385220545265891445296801975928246974945068359375	0.0290862064330052218219524462483605020679533481597900390625	0.68470889059582240587786827745730988681316375732421875	-1.5227707729454811	3.9271837196552544	AP4M1;SPCS2;TMEM50A;TMEM50B;ATG4C;ZDHHC24;AP4B1
regulation of histone H3-K9 acetylation (GO:2000615)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.4311730890308834	3.9210574225946018	BRCA1
regulation of lipid transport (GO:0032368)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.5964917600414315	3.9164629104348143	NCOR1
cellular response to amyloid-beta (GO:1904646)	2/24	0.139467353142536609755808285626699216663837432861328125	0.86482385220545265891445296801975928246974945068359375	0.1024514245829342973248543557929224334657192230224609375	0.68470889059582240587786827745730988681316375732421875	-1.984225401333819	3.90877469346116	CDK5;TLR6
regulation of chaperone-mediated autophagy (GO:1904714)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.5910061679213827	3.908188623410078	PLK3
peptide transport (GO:0015833)	3/42	0.1073248712845724928133250841710832901298999786376953125	0.86482385220545265891445296801975928246974945068359375	0.06792407637783902385475442997631034813821315765380859375	0.68470889059582240587786827745730988681316375732421875	-1.742631981089617	3.889371368745209	CALCRL;MIA3;ABCB9
purine ribonucleotide catabolic process (GO:0009154)	2/20	0.1029787822559544707701206789351999759674072265625	0.86482385220545265891445296801975928246974945068359375	0.07684403042386082904879884836191195063292980194091796875	0.68470889059582240587786827745730988681316375732421875	-1.7104734588043256	3.8883035310755285	PDE4D;PDE4B
regulation of MDA-5 signaling pathway (GO:0039533)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.40882901161559	3.885020329639123	RIOK3
synaptic transmission, glutamatergic (GO:0035249)	2/22	0.120879208173326146980031126076937653124332427978515625	0.86482385220545265891445296801975928246974945068359375	0.08937237489695272485423771513524116016924381256103515625	0.68470889059582240587786827745730988681316375732421875	-1.8340272781204667	3.875232717869826	NAPB;SLC1A4
cellular response to catecholamine stimulus (GO:0071870)	2/24	0.139467353142536609755808285626699216663837432861328125	0.86482385220545265891445296801975928246974945068359375	0.1024514245829342973248543557929224334657192230224609375	0.68470889059582240587786827745730988681316375732421875	-1.9651698688601793	3.8712367287453966	NR4A3;PDE4B
transepithelial transport (GO:0070633)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.5632238400713625	3.866282672363113	SLC23A1
angiogenesis involved in wound healing (GO:0060055)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.5618274034844157	3.8641763332698345	MCAM
aldehyde biosynthetic process (GO:0046184)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.554594100427808	3.8532658564575812	KDM3A
regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.3877023006887845	3.8509466361335805	DDRGK1
ribosomal protein import into nucleus (GO:0006610)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.379613668267456	3.8379010852686966	RANBP6
SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)	1/7	0.1767589703820816871004950598944560624659061431884765625	0.86482385220545265891445296801975928246974945068359375	0.15591929623870004473218386920052580535411834716796875	0.68470889059582240587786827745730988681316375732421875	-2.1915149189702854	3.797825716307516	SRP19
negative regulation of proteolysis (GO:0045861)	3/42	0.1073248712845724928133250841710832901298999786376953125	0.86482385220545265891445296801975928246974945068359375	0.06792407637783902385475442997631034813821315765380859375	0.68470889059582240587786827745730988681316375732421875	-1.6992980511442368	3.792654593055492	DNAJC1;CDK5;TRIM21
long-chain fatty acid import (GO:0044539)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.344034113734342	3.7805174801999653	SLC27A4
regulation of primary metabolic process (GO:0080090)	8/140	0.0391137000653182520526485177470021881163120269775390625	0.86482385220545265891445296801975928246974945068359375	0.012807284653001245466885649193500285036861896514892578125	0.68470889059582240587786827745730988681316375732421875	-1.1593619935134214	3.7578197268964044	PSMD10;HELZ2;MBD4;NCOR1;CPT2;TRIB3;PLPP1;TM6SF2
positive regulation of protein localization to cell surface (GO:2000010)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.489319604149168	3.754807949674727	GPD1L
L-alanine transport (GO:0015808)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.3250362908197166	3.7498773111027397	SLC1A4
cellular monovalent inorganic anion homeostasis (GO:0030320)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.474434708582574	3.73235606197402	GPCPD1
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	2/22	0.120879208173326146980031126076937653124332427978515625	0.86482385220545265891445296801975928246974945068359375	0.08937237489695272485423771513524116016924381256103515625	0.68470889059582240587786827745730988681316375732421875	-1.7621932764378552	3.723450093425301	NR4A3;CD47
mitotic G2/M transition checkpoint (GO:0044818)	2/24	0.139467353142536609755808285626699216663837432861328125	0.86482385220545265891445296801975928246974945068359375	0.1024514245829342973248543557929224334657192230224609375	0.68470889059582240587786827745730988681316375732421875	-1.8886434223846333	3.7204853891228673	MUS81;TAOK3
mitochondrial respiratory chain complex IV biogenesis (GO:0097034)	2/22	0.120879208173326146980031126076937653124332427978515625	0.86482385220545265891445296801975928246974945068359375	0.08937237489695272485423771513524116016924381256103515625	0.68470889059582240587786827745730988681316375732421875	-1.7607708668329267	3.720444593831598	CHCHD5;TIMM21
negative regulation of centriole replication (GO:0046600)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.463265480265309	3.7155087647416773	BRCA1
regulation of interferon-gamma production (GO:0032649)	3/44	0.11909609318230214569656055800805916078388690948486328125	0.86482385220545265891445296801975928246974945068359375	0.0753284675088693733702172039556899107992649078369140625	0.68470889059582240587786827745730988681316375732421875	-1.7446190180300396	3.7122432746499694	PDE4D;PDE4B;IL12RB1
long-chain fatty acid biosynthetic process (GO:0042759)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.615932325057944	3.704861407020606	ALOX12B
renal filtration (GO:0097205)	1/12	0.28357490179399247320901622515521012246608734130859375	0.86482385220545265891445296801975928246974945068359375	0.240804826679999306460189245626679621636867523193359375	0.68470889059582240587786827745730988681316375732421875	-2.933984190605815	3.6976386231739684	MCAM
negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.606281620975596	3.691193423043048	PARP14
negative regulation of retinoic acid receptor signaling pathway (GO:0048387)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.284270373369513	3.6841290088003653	CYP26B1
positive regulation of T-helper 17 type immune response (GO:2000318)	1/7	0.1767589703820816871004950598944560624659061431884765625	0.86482385220545265891445296801975928246974945068359375	0.15591929623870004473218386920052580535411834716796875	0.68470889059582240587786827745730988681316375732421875	-2.1223225174022833	3.6779174830697032	IL12RB1
positive regulation of chromatin binding (GO:0035563)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.4376987690519365	3.67694477707573	GMNN
cellular response to misfolded protein (GO:0071218)	2/22	0.120879208173326146980031126076937653124332427978515625	0.86482385220545265891445296801975928246974945068359375	0.08937237489695272485423771513524116016924381256103515625	0.68470889059582240587786827745730988681316375732421875	-1.7390597697051666	3.6745698378047584	POMT2;ANKZF1
negative regulation of leukocyte chemotaxis (GO:0002689)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.5704315036305205	3.6404200467914327	DDT
negative regulation of cell cycle G1/S phase transition (GO:1902807)	2/23	0.1300954916526238791529834770699380896985530853271484375	0.86482385220545265891445296801975928246974945068359375	0.09584735307780435642488470193711691536009311676025390625	0.68470889059582240587786827745730988681316375732421875	-1.783768436328727	3.6379717288613698	DCUN1D3;CDK2AP2
regulation of toll-like receptor 2 signaling pathway (GO:0034135)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.4081344977154293	3.632351000987023	TLR6
mast cell activation involved in immune response (GO:0002279)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.4013292998933817	3.622086264052985	NR4A3
positive regulation of histone H4 acetylation (GO:0090240)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.2402276752966332	3.6130958318665924	BRCA1
interleukin-23-mediated signaling pathway (GO:0038155)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.5503455368172774	3.6119729334788078	IL12RB1
vesicle coating (GO:0006901)	4/64	0.09833677580375239923871077962758135981857776641845703125	0.86482385220545265891445296801975928246974945068359375	0.054261501202523453046833168400553404353559017181396484375	0.68470889059582240587786827745730988681316375732421875	-1.5514101325082386	3.5982742668028647	NSF;TRAPPC6A;PEF1;GORASP1
regulation of viral release from host cell (GO:1902186)	2/26	0.1586169252558621012294537422349094413220882415771484375	0.86482385220545265891445296801975928246974945068359375	0.11601428057319700115623817282539675943553447723388671875	0.68470889059582240587786827745730988681316375732421875	-1.953463527027576	3.596840619830434	TRIM21;MID2
misfolded or incompletely synthesized protein catabolic process (GO:0006515)	2/26	0.1586169252558621012294537422349094413220882415771484375	0.86482385220545265891445296801975928246974945068359375	0.11601428057319700115623817282539675943553447723388671875	0.68470889059582240587786827745730988681316375732421875	-1.9470085420165697	3.5849552930932043	POMT2;ANKZF1
signal transduction by p53 class mediator (GO:0072331)	3/40	0.09604031406096724676757503402768634259700775146484375	0.86482385220545265891445296801975928246974945068359375	0.0608727314066952185367398442394915036857128143310546875	0.68470889059582240587786827745730988681316375732421875	-1.5281921485929997	3.580534700644757	ZMAT1;MYO6;PDK2
response to cAMP (GO:0051591)	3/41	0.10161961418057419148652797957765869796276092529296875	0.86482385220545265891445296801975928246974945068359375	0.06435348734670746917441164214324089698493480682373046875	0.68470889059582240587786827745730988681316375732421875	-1.5654886031959379	3.579518980734807	JUND;IGFBP5;DGKQ
regulation of macroautophagy (GO:0016241)	6/117	0.10259878989055638831562333734837011434137821197509765625	0.86482385220545265891445296801975928246974945068359375	0.04488313097254803540891998636652715504169464111328125	0.68470889059582240587786827745730988681316375732421875	-1.570350315214246	3.575576393903616	CDK5;NPRL2;SMCR8;SLC38A9;VPS26B;IKBKG
interleukin-1 secretion (GO:0050701)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.5246012385102996	3.5755121059815846	TLR6
regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.2164000819933696	3.5746660869809372	NPHP3
depyrimidination (GO:0045008)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.357256742956115	3.555608666369379	MBD4
androgen biosynthetic process (GO:0006702)	1/11	0.2633804182710675068079808625043369829654693603515625	0.86482385220545265891445296801975928246974945068359375	0.22453748678304374930547737676533870398998260498046875	0.68470889059582240587786827745730988681316375732421875	-2.664860763529034	3.555339536089824	MBD4
negative regulation of dendrite development (GO:2000171)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.1972443903240557	3.5437713031649327	GORASP1
regulation of leukocyte activation (GO:0002694)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.5016970311298405	3.5430736085596837	SHPK
megakaryocyte differentiation (GO:0030219)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.498519223370206	3.5385729809192723	MBD4
L-ascorbic acid metabolic process (GO:0019852)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.4958267756143333	3.5347597531512602	SLC23A1
positive regulation of interferon-gamma production (GO:0032729)	3/44	0.11909609318230214569656055800805916078388690948486328125	0.86482385220545265891445296801975928246974945068359375	0.0753284675088693733702172039556899107992649078369140625	0.68470889059582240587786827745730988681316375732421875	-1.6602958147459175	3.5328182878457532	PDE4D;PDE4B;IL12RB1
interleukin-1 beta secretion (GO:0050702)	1/9	0.2212709825455856094134077238777535967528820037841796875	0.86482385220545265891445296801975928246974945068359375	0.190953183554471106475602937280200421810150146484375	0.68470889059582240587786827745730988681316375732421875	-2.337083480640714	3.5251799799176733	TLR6
determination of liver left/right asymmetry (GO:0071910)	1/7	0.1767589703820816871004950598944560624659061431884765625	0.86482385220545265891445296801975928246974945068359375	0.15591929623870004473218386920052580535411834716796875	0.68470889059582240587786827745730988681316375732421875	-2.0264552336521633	3.5117825266397342	NPHP3
response to UV-C (GO:0010225)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.4783515317696994	3.510010123400489	DCUN1D3
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	4/58	0.07435878761158810912323957609260105527937412261962890625	0.86482385220545265891445296801975928246974945068359375	0.040901799332138354114984934994936338625848293304443359375	0.68470889059582240587786827745730988681316375732421875	-1.3497834042212395	3.5078892170899847	IKBKB;SHARPIN;NFKBIL1;IKBKG
response to interleukin-4 (GO:0070670)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.4751335235215057	3.5054525610920138	SHPK
lipid modification (GO:0030258)	2/27	0.168365976523254523566919260701979510486125946044921875	0.86482385220545265891445296801975928246974945068359375	0.122957487197498827047326130923465825617313385009765625	0.68470889059582240587786827745730988681316375732421875	-1.9611737660148305	3.494057064397183	DGKQ;PLPP1
regulation of myosin-light-chain-phosphatase activity (GO:0035507)	1/8	0.199323672245203586950168528346694074571132659912109375	0.86482385220545265891445296801975928246974945068359375	0.1736212737999739685879063699758262373507022857666015625	0.68470889059582240587786827745730988681316375732421875	-2.158504619931469	3.481290822061873	IKBKB
negative regulation of response to reactive oxygen species (GO:1901032)	1/10	0.2426177636876184762204644584926427341997623443603515625	0.86482385220545265891445296801975928246974945068359375	0.20792273733392363510574796237051486968994140625	0.68470889059582240587786827745730988681316375732421875	-2.4534670169487924	3.474766979795706	PYCR1
