	NGenes	Direction	PValue	FDR
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	17	Up	0.107666807691224	0.475611336169574
REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	2	Up	0.107995016120989	0.475611336169574
FIGUEROA_AML_METHYLATION_CLUSTER_1_DN	31	Down	0.108048907501119	0.475611336169574
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	42	Down	0.108077861408423	0.475611336169574
REACTOME_SIGNALING_BY_PDGF	107	Down	0.108254739412867	0.475611336169574
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	47	Down	0.108453374366195	0.475611336169574
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP	160	Up	0.108523705993951	0.475611336169574
MIKKELSEN_MCV6_LCP_WITH_H3K27ME3	5	Up	0.108620374679706	0.475611336169574
MOOTHA_GLYCOLYSIS	17	Down	0.108641203605756	0.475611336169574
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	369	Down	0.108876425477021	0.475611336169574
PID_CD8_TCR_PATHWAY	37	Down	0.108888582400065	0.475611336169574
TOMIDA_METASTASIS_UP	22	Down	0.108892997782092	0.475611336169574
GRADE_COLON_CANCER_UP	765	Down	0.108926379607141	0.475611336169574
WIERENGA_STAT5A_TARGETS_GROUP2	39	Up	0.108994171389231	0.475611336169574
BIOCARTA_PPARA_PATHWAY	46	Down	0.109008467269556	0.475611336169574
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN	97	Up	0.109048455284989	0.475611336169574
DORN_ADENOVIRUS_INFECTION_32HR_UP	7	Up	0.109197799748139	0.47582615948914
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	17	Up	0.109385560251777	0.476207832817717
BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN	44	Down	0.110068284038123	0.478741648963622
MIKKELSEN_DEDIFFERENTIATED_STATE_UP	7	Up	0.11023766118488	0.47904007428969
GRATIAS_RETINOBLASTOMA_16Q24	17	Down	0.11049480628242	0.47942753480651
REACTOME_RNA_POL_I_PROMOTER_OPENING	21	Down	0.110573745865866	0.47942753480651
BIOCARTA_DREAM_PATHWAY	13	Down	0.110629365940837	0.47942753480651
OXFORD_RALA_OR_RALB_TARGETS_UP	47	Down	0.110859064011352	0.479549664210387
SA_PTEN_PATHWAY	16	Down	0.111216079536043	0.479549664210387
ABE_VEGFA_TARGETS	14	Down	0.111229609059508	0.479549664210387
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN	16	Up	0.111278552662359	0.479549664210387
WALLACE_JAK2_TARGETS_UP	24	Down	0.111334051472692	0.479549664210387
DORN_ADENOVIRUS_INFECTION_12HR_UP	25	Up	0.111412290101866	0.479549664210387
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	13	Up	0.111550089123779	0.479549664210387
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	56	Up	0.111603483911678	0.479549664210387
KEGG_CELL_CYCLE	119	Down	0.111668465980358	0.479549664210387
BIOCARTA_CDK5_PATHWAY	11	Down	0.111960059957418	0.479549664210387
ZHU_CMV_8_HR_UP	38	Down	0.111990984568873	0.479549664210387
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	35	Down	0.112008852719491	0.479549664210387
DAIRKEE_TERT_TARGETS_UP	333	Down	0.112063817421737	0.479549664210387
VALK_AML_WITH_T_8_21_TRANSLOCATION	5	Up	0.112069767971758	0.479549664210387
XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR	16	Down	0.112224503944756	0.479779938627132
HOSHIDA_LIVER_CANCER_SUBCLASS_S1	196	Down	0.112854888930307	0.4820414572998
WU_CELL_MIGRATION	146	Up	0.112965195174706	0.482079477433172
VALK_AML_CLUSTER_9	25	Down	0.113208503012262	0.482684505219993
REACTOME_IL1_SIGNALING	36	Up	0.113439680413742	0.483236774809075
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	66	Up	0.114057230486407	0.485432474245639
GERHOLD_ADIPOGENESIS_UP	43	Up	0.114161259399211	0.485440632543693
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	112	Down	0.114294140170779	0.48557135153877
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	110	Up	0.114411439149949	0.485635697963267
KIM_LRRC3B_TARGETS	24	Down	0.114636147319442	0.486155436535797
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN	18	Down	0.114948356100048	0.487044995454215
XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP	8	Down	0.115742977431281	0.489975168929927
BOYLAN_MULTIPLE_MYELOMA_C_UP	40	Down	0.11601766006214	0.490701028412291
PID_TNF_PATHWAY	45	Up	0.116273137094596	0.491344438886853
GOLDRATH_HOMEOSTATIC_PROLIFERATION	159	Down	0.116651804719989	0.492506820283153
ZHOU_PANCREATIC_ENDOCRINE_PROGENITOR	3	Up	0.116905106180169	0.492728177792848
JOHNSTONE_PARVB_TARGETS_2_DN	314	Down	0.117026641786357	0.492728177792848
ZWANG_EGF_PERSISTENTLY_DN	49	Down	0.117109720336841	0.492728177792848
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	42	Up	0.117219230459329	0.492728177792848
PENG_GLUTAMINE_DEPRIVATION_UP	33	Down	0.117222458789169	0.492728177792848
LEE_LIVER_CANCER_ACOX1_DN	28	Up	0.118033243813919	0.495283829895018
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	136	Down	0.118179416465616	0.495283829895018
KEGG_RIBOSOME	83	Down	0.118241869007188	0.495283829895018
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	22	Down	0.118282102382252	0.495283829895018
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	122	Up	0.118555621683389	0.495283829895018
REACTOME_IL_RECEPTOR_SHC_SIGNALING	18	Down	0.118724243156825	0.495283829895018
ZHU_SKIL_TARGETS_DN	8	Down	0.118727571583963	0.495283829895018
PALOMERO_GSI_SENSITIVITY_UP	7	Down	0.118916249851253	0.495283829895018
SANSOM_APC_TARGETS_DN	244	Up	0.118954012650753	0.495283829895018
LANDIS_ERBB2_BREAST_TUMORS_65_UP	22	Up	0.119075237073347	0.495283829895018
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	335	Down	0.119098141269396	0.495283829895018
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	11	Up	0.119245209224271	0.495283829895018
NELSON_RESPONSE_TO_ANDROGEN_DN	18	Up	0.119283198536057	0.495283829895018
GROSS_ELK3_TARGETS_UP	27	Down	0.119289016665923	0.495283829895018
VISALA_AGING_LYMPHOCYTE_UP	9	Up	0.119549190546592	0.495884768120955
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP	1165	Down	0.119677636387874	0.495884768120955
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	273	Down	0.119780588472004	0.495884768120955
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP	113	Down	0.119850988340551	0.495884768120955
BIOCARTA_TID_PATHWAY	15	Up	0.11998040062722	0.495988543114612
RIZ_ERYTHROID_DIFFERENTIATION_HBZ	27	Down	0.1202393863933	0.496627317909425
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	4	Up	0.120898456557191	0.498773514670092
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	19	Up	0.121118912822102	0.498773514670092
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	9	Down	0.121195175462051	0.498773514670092
BIOCARTA_MPR_PATHWAY	30	Down	0.121271427746236	0.498773514670092
PILON_KLF1_TARGETS_DN	1842	Down	0.121283589179349	0.498773514670092
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	31	Down	0.12148794087038	0.49915148738689
PRAMOONJAGO_SOX4_TARGETS_UP	50	Up	0.121593045946959	0.49915148738689
REACTOME_CTLA4_INHIBITORY_SIGNALING	19	Down	0.121748498113853	0.49915148738689
GOZGIT_ESR1_TARGETS_DN	534	Up	0.121795482828942	0.49915148738689
MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN	7	Up	0.122033523704721	0.499696271914078
THUM_SYSTOLIC_HEART_FAILURE_DN	187	Up	0.122231078320314	0.500017429450261
REACTOME_GLYCOPROTEIN_HORMONES	4	Up	0.122427490088369	0.500017429450261
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	4	Up	0.122427490088369	0.500017429450261
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP	112	Down	0.122570084568071	0.500170113336146
PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP	115	Down	0.122870702329242	0.50066805646782
HINATA_NFKB_TARGETS_FIBROBLAST_UP	68	Up	0.122945886103412	0.50066805646782
KOINUMA_COLON_CANCER_MSI_DN	7	Down	0.123008054260499	0.50066805646782
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	8	Up	0.123859859623887	0.50298125421675
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	23	Up	0.123866229026651	0.50298125421675
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	10	Down	0.123893783905724	0.50298125421675
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1	1	Up	0.124291376868604	0.50416485122299
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	31	Down	0.124532987264303	0.504714255289425
PETRETTO_BLOOD_PRESSURE_UP	9	Down	0.124732091521141	0.504779763836059
AMIT_EGF_RESPONSE_60_MCF10A	37	Up	0.124761510834533	0.504779763836059
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	84	Down	0.125121568445842	0.505711537622362
KRIEG_HYPOXIA_NOT_VIA_KDM3A	664	Down	0.125204560324258	0.505711537622362
TERAO_AOX4_TARGETS_HG_UP	27	Down	0.125390063615791	0.506030867936734
OLSSON_E2F3_TARGETS_UP	19	Up	0.125836402521714	0.50709116321206
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	173	Down	0.125898005351268	0.50709116321206
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	9	Up	0.126271837917878	0.50709116321206
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_2HR	8	Down	0.12627792861916	0.50709116321206
PID_ECADHERIN_KERATINOCYTE_PATHWAY	20	Down	0.126344239004315	0.50709116321206
EHLERS_ANEUPLOIDY_UP	37	Down	0.126690472618095	0.50709116321206
PID_TGFBR_PATHWAY	53	Down	0.126699869567305	0.50709116321206
PUJANA_BREAST_CANCER_LIT_INT_NETWORK	100	Down	0.126701901668291	0.50709116321206
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	320	Down	0.126704245482068	0.50709116321206
CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN	91	Down	0.126727174493651	0.50709116321206
BRACHAT_RESPONSE_TO_CISPLATIN	19	Up	0.12691600419755	0.50709116321206
BIOCARTA_IL10_PATHWAY	12	Up	0.126962531906146	0.50709116321206
PID_ERBB1_INTERNALIZATION_PATHWAY	39	Down	0.127039456328474	0.50709116321206
VERNOCHET_ADIPOGENESIS	9	Up	0.127416384533172	0.508169036972066
MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED	83	Up	0.127662621964231	0.508724312504571
CROSBY_E2F4_TARGETS	6	Down	0.12777901775309	0.508761683750577
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	148	Up	0.128145810310796	0.509795131562783
CROONQUIST_STROMAL_STIMULATION_DN	9	Down	0.128284527216041	0.509920269552724
SASSON_FSH_RESPONSE	9	Up	0.128815133736503	0.510707021438511
ROSS_AML_WITH_PML_RARA_FUSION	62	Up	0.128894639979555	0.510707021438511
YANG_BREAST_CANCER_ESR1_BULK_UP	21	Up	0.128983027313611	0.510707021438511
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	159	Up	0.129031396712196	0.510707021438511
REACTOME_CGMP_EFFECTS	8	Up	0.129146524214107	0.510707021438511
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP	622	Down	0.129156312444179	0.510707021438511
BIOCARTA_CHREBP2_PATHWAY	35	Down	0.129234444003056	0.510707021438511
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	29	Up	0.129430350182831	0.511056382698655
LABBE_WNT3A_TARGETS_UP	95	Down	0.129714277746047	0.511752428551623
SMID_BREAST_CANCER_RELAPSE_IN_LIVER_DN	6	Up	0.130278281970724	0.513551370222903
BYSTROEM_CORRELATED_WITH_IL5_DN	55	Down	0.130628178596677	0.514504027380779
HUANG_FOXA2_TARGETS_UP	34	Up	0.130851868406596	0.514958429143177
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP	6	Down	0.131069914114024	0.515385330217898
BOUDOUKHA_BOUND_BY_IGF2BP2	102	Down	0.131177166504766	0.515385330217898
OSMAN_BLADDER_CANCER_UP	365	Down	0.131708113547754	0.517044072507039
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP	28	Down	0.13218553508064	0.518288380006266
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	14	Down	0.132290893952332	0.518288380006266
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	144	Down	0.1323521441581	0.518288380006266
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	169	Up	0.132673641043067	0.519119744459868
FOSTER_KDM1A_TARGETS_UP	142	Up	0.132977875409433	0.519368896765359
PID_MAPK_TRK_PATHWAY	31	Down	0.133069776374411	0.519368896765359
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	47	Up	0.133201483932369	0.519368896765359
KRIGE_AMINO_ACID_DEPRIVATION	27	Up	0.133228327788777	0.519368896765359
PID_AVB3_OPN_PATHWAY	31	Down	0.133283562064312	0.519368896765359
KEGG_MELANOMA	58	Down	0.133545481783781	0.519963325471004
VERHAAK_GLIOBLASTOMA_PRONEURAL	125	Up	0.133799100603012	0.520276838203216
OXFORD_RALA_TARGETS_DN	9	Down	0.133869359903859	0.520276838203216
SA_FAS_SIGNALING	7	Down	0.134078543056092	0.520276838203216
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	36	Down	0.134179651426862	0.520276838203216
DAZARD_RESPONSE_TO_UV_SCC_DN	119	Down	0.134195677482544	0.520276838203216
BRACHAT_RESPONSE_TO_METHOTREXATE_UP	20	Up	0.134282642085685	0.520276838203216
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP	24	Up	0.134466351786542	0.520350007138672
APPIERTO_RESPONSE_TO_FENRETINIDE_DN	47	Down	0.134582133027827	0.520350007138672
REACTOME_BOTULINUM_NEUROTOXICITY	15	Up	0.134863463242585	0.520350007138672
MALONEY_RESPONSE_TO_17AAG_DN	79	Down	0.134929250829092	0.520350007138672
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	125	Up	0.135164890432397	0.520350007138672
SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE	60	Up	0.135294886338338	0.520350007138672
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	72	Down	0.135384831937969	0.520350007138672
TURJANSKI_MAPK14_TARGETS	8	Up	0.135554033367481	0.520350007138672
PID_NOTCH_PATHWAY	49	Down	0.135678847980598	0.520350007138672
REACTOME_AMINE_DERIVED_HORMONES	3	Up	0.135770648743757	0.520350007138672
SCHLOSSER_SERUM_RESPONSE_UP	109	Down	0.135776670382968	0.520350007138672
BIOCARTA_TFF_PATHWAY	19	Down	0.135802943332592	0.520350007138672
RIZ_ERYTHROID_DIFFERENTIATION_12HR	37	Up	0.135806900932295	0.520350007138672
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	7	Up	0.135833899633801	0.520350007138672
MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	16	Up	0.135954761976447	0.520374718908339
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	22	Up	0.136060693804029	0.520374718908339
MILI_PSEUDOPODIA_CHEMOTAXIS_UP	73	Down	0.136289918785881	0.520374718908339
KOHOUTEK_CCNT1_TARGETS	42	Down	0.136344914598885	0.520374718908339
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	61	Up	0.136452982138253	0.520374718908339
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	98	Down	0.136497112847854	0.520374718908339
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP	56	Up	0.136615135282769	0.520407334242213
BIOCARTA_TCAPOPTOSIS_PATHWAY	1	Up	0.136737023222378	0.520454610407673
LOPEZ_MESOTELIOMA_SURVIVAL_TIME_UP	14	Down	0.137013354337131	0.520886276620886
DAZARD_UV_RESPONSE_CLUSTER_G5	14	Down	0.137173628601034	0.520886276620886
HUMMERICH_BENIGN_SKIN_TUMOR_DN	9	Up	0.137221553957261	0.520886276620886
BIOCARTA_MET_PATHWAY	36	Down	0.137288705217915	0.520886276620886
ROESSLER_LIVER_CANCER_METASTASIS_UP	88	Down	0.137638032458034	0.521795220339309
ZHANG_GATA6_TARGETS_UP	8	Up	0.137773541454049	0.521892761810795
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	21	Up	0.137911952393996	0.52200113191167
WILLIAMS_ESR2_TARGETS_DN	11	Down	0.138413549451821	0.523482906995987
KORKOLA_EMBRYONAL_CARCINOMA_UP	34	Up	0.138541621150557	0.523550768640497
REACTOME_CS_DS_DEGRADATION	10	Down	0.138730323830753	0.523847465839077
BURTON_ADIPOGENESIS_PEAK_AT_8HR	39	Down	0.138868040366763	0.523951320558408
BIOCARTA_G2_PATHWAY	23	Down	0.139045086913225	0.52420328563479
OHGUCHI_LIVER_HNF4A_TARGETS_DN	67	Up	0.139226812675401	0.524472478176589
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_UP	9	Up	0.139436458369221	0.524846336569498
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	10	Up	0.139691468031924	0.525390220746649
PID_PS1_PATHWAY	38	Down	0.140053138669788	0.525848833254706
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	106	Down	0.140108129092888	0.525848833254706
BRUNEAU_SEPTATION_VENTRICULAR	8	Up	0.140190910728263	0.525848833254706
VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP	15	Down	0.140304304631638	0.525848833254706
REACTOME_INTERFERON_GAMMA_SIGNALING	43	Down	0.140366463904127	0.525848833254706
WELCSH_BRCA1_TARGETS_DN	134	Down	0.14063904884198	0.526120875521412
PARK_HSC_MARKERS	38	Down	0.140660419181261	0.526120875521412
DING_LUNG_CANCER_BY_MUTATION_RATE	14	Up	0.140820913035624	0.526307091644148
KEGG_GAP_JUNCTION	68	Down	0.141116505993087	0.526872751185209
KEGG_VIRAL_MYOCARDITIS	38	Down	0.141193917755565	0.526872751185209
HINATA_NFKB_TARGETS_KERATINOCYTE_UP	73	Up	0.141551010088875	0.52779098193138
PID_HDAC_CLASSIII_PATHWAY	23	Down	0.14173498861765	0.528062802420306
SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_DN	15	Up	0.142015561063645	0.528693795846959
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	24	Down	0.142180845424194	0.528894944559171
DAZARD_UV_RESPONSE_CLUSTER_G6	145	Down	0.142403838205577	0.528938294272758
PUJANA_BRCA1_PCC_NETWORK	1446	Down	0.142492855055322	0.528938294272758
ROZANOV_MMP14_TARGETS_UP	211	Up	0.142633749188997	0.528938294272758
DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	39	Up	0.142665070723366	0.528938294272758
RODRIGUES_DCC_TARGETS_UP	4	Up	0.142748807646602	0.528938294272758
CHENG_TAF7L_TARGETS	4	Up	0.142965564954908	0.528940836548655
MARTINEZ_RESPONSE_TO_TRABECTEDIN	49	Down	0.143186561812181	0.528940836548655
MANALO_HYPOXIA_DN	276	Down	0.143310053132854	0.528940836548655
REACTOME_IL_7_SIGNALING	9	Down	0.143331967527537	0.528940836548655
GAUTSCHI_SRC_SIGNALING	8	Up	0.143508835764681	0.528940836548655
REACTOME_ARMS_MEDIATED_ACTIVATION	16	Down	0.143589168918842	0.528940836548655
UDAYAKUMAR_MED1_TARGETS_DN	215	Up	0.143706531748931	0.528940836548655
BOSCO_TH1_CYTOTOXIC_MODULE	50	Down	0.143733402746908	0.528940836548655
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_DN	19	Up	0.14381193980026	0.528940836548655
FINAK_BREAST_CANCER_SDPP_SIGNATURE	9	Down	0.143898903542416	0.528940836548655
GREENBAUM_E2A_TARGETS_DN	18	Up	0.143973378732427	0.528940836548655
NIELSEN_SCHWANNOMA_UP	6	Down	0.144178848784226	0.52907940805798
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	20	Up	0.144342389261953	0.52907940805798
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	19	Up	0.144344971024653	0.52907940805798
REACTOME_P2Y_RECEPTORS	4	Up	0.144655663705641	0.529739868130852
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN	22	Up	0.14482806001733	0.529739868130852
ROVERSI_GLIOMA_COPY_NUMBER_DN	34	Down	0.144859450687865	0.529739868130852
KEGG_ERBB_SIGNALING_PATHWAY	78	Down	0.145615574723715	0.532095651219479
MATZUK_SPERMATID_DIFFERENTIATION	24	Down	0.14575863391943	0.532209328458502
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP	11	Up	0.145989243024058	0.532625078204952
BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN	18	Up	0.1461997522634	0.532625078204952
DACOSTA_UV_RESPONSE_VIA_ERCC3_DN	830	Down	0.146396207263545	0.532625078204952
NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP	29	Down	0.14639702956187	0.532625078204952
CAIRO_HEPATOBLASTOMA_CLASSES_UP	582	Down	0.146461251626809	0.532625078204952
CHOI_ATL_STAGE_PREDICTOR	38	Down	0.146544720717728	0.532625078204952
DAUER_STAT3_TARGETS_UP	41	Up	0.146889004058991	0.5331325344883
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN	177	Up	0.146908628561143	0.5331325344883
NIELSEN_LEIOMYOSARCOMA_UP	13	Down	0.14733972444028	0.533985188055865
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	15	Up	0.147368230275409	0.533985188055865
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	29	Down	0.147527560906119	0.534155388078971
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	7	Down	0.147808804379958	0.534221275560045
BIOCARTA_BARRESTIN_SRC_PATHWAY	14	Down	0.147834274749033	0.534221275560045
REACTOME_PLATELET_SENSITIZATION_BY_LDL	14	Down	0.147882877290076	0.534221275560045
ABBUD_LIF_SIGNALING_1_UP	32	Up	0.148430453256217	0.535785654770652
RAFFEL_VEGFA_TARGETS_DN	3	Up	0.148541332138771	0.535785654770652
YANG_MUC2_TARGETS_DUODENUM_6MO_UP	1	Down	0.148660414338783	0.535808650315824
ZIRN_TRETINOIN_RESPONSE_WT1_UP	17	Up	0.149337038311685	0.537839606161932
ZHU_CMV_24_HR_DN	77	Up	0.149590360392255	0.538291949283418
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	35	Up	0.149689094857526	0.538291949283418
HAHTOLA_SEZARY_SYNDROM_UP	75	Down	0.150036106217219	0.538329772416757
NIKOLSKY_BREAST_CANCER_7P22_AMPLICON	34	Up	0.150130271615296	0.538329772416757
OXFORD_RALA_TARGETS_UP	8	Up	0.150320236786855	0.538329772416757
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN	35	Down	0.150355061862743	0.538329772416757
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	85	Up	0.150441932898202	0.538329772416757
ZEMBUTSU_SENSITIVITY_TO_FLUOROURACIL	13	Down	0.150664250814553	0.538329772416757
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	46	Up	0.150941435128932	0.538329772416757
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	49	Up	0.15098375618864	0.538329772416757
LIU_SMARCA4_TARGETS	44	Up	0.151072003051766	0.538329772416757
ELVIDGE_HYPOXIA_DN	142	Up	0.151129781886221	0.538329772416757
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	18	Up	0.151376216842704	0.538329772416757
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN	26	Up	0.151429947032367	0.538329772416757
GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN	5	Down	0.151505361707895	0.538329772416757
JOHNSTONE_PARVB_TARGETS_1_DN	54	Down	0.151591308119679	0.538329772416757
PID_AR_PATHWAY	54	Down	0.151666402148375	0.538329772416757
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS	36	Down	0.15189179901027	0.538329772416757
DANG_REGULATED_BY_MYC_DN	224	Up	0.151959779579651	0.538329772416757
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0	68	Up	0.152036012688073	0.538329772416757
KEGG_CITRATE_CYCLE_TCA_CYCLE	28	Down	0.152066565603654	0.538329772416757
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN	49	Up	0.152118950264946	0.538329772416757
BERNARD_PPAPDC1B_TARGETS_UP	38	Down	0.152243608670172	0.538329772416757
FONTAINE_FOLLICULAR_THYROID_ADENOMA_UP	63	Down	0.152256202975358	0.538329772416757
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	43	Down	0.15237936584039	0.538329772416757
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	32	Down	0.152417306199612	0.538329772416757
PEDRIOLI_MIR31_TARGETS_UP	139	Up	0.152753012109918	0.538816434419747
COLINA_TARGETS_OF_4EBP1_AND_4EBP2	332	Down	0.152781774000383	0.538816434419747
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN	93	Down	0.152974098823939	0.539094785625652
REACTOME_TRNA_AMINOACYLATION	42	Down	0.153252083416803	0.53930341937061
YE_METASTATIC_LIVER_CANCER	20	Down	0.153260185016764	0.53930341937061
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	21	Up	0.153507430474559	0.5394741128857
NAKAMURA_ADIPOGENESIS_EARLY_DN	32	Up	0.153612806274937	0.5394741128857
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	333	Down	0.153651760278351	0.5394741128857
BROWN_MYELOID_CELL_DEVELOPMENT_UP	108	Down	0.153762604745503	0.5394741128857
