	NGenes	Direction	PValue	FDR
AIYAR_COBRA1_TARGETS_UP	44	Down	0.167186383365312	0.632000288591055
BUSA_SAM68_TARGETS_UP	10	Down	0.16722711158714	0.632000288591055
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	331	Down	0.167383504019666	0.632000288591055
CHESLER_BRAIN_D6MIT150_QTL_TRANS	6	Up	0.167412839186752	0.632000288591055
BIOCARTA_NO2IL12_PATHWAY	8	Up	0.167420906235456	0.632000288591055
KEGG_PANCREATIC_CANCER	80	Down	0.167431600820938	0.632000288591055
JOHNSTONE_PARVB_TARGETS_2_DN	489	Down	0.167587413577625	0.632000288591055
BIOCARTA_ARAP_PATHWAY	21	Up	0.167632591364224	0.632000288591055
BIOCARTA_TCRA_PATHWAY	7	Down	0.168055307221274	0.632729236168749
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	148	Down	0.168093816975398	0.632729236168749
LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE	92	Up	0.168606984034586	0.63362813191921
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN	116	Up	0.168782583001544	0.63362813191921
REACTOME_GABA_B_RECEPTOR_ACTIVATION	26	Down	0.168881049849386	0.63362813191921
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	34	Down	0.168995906843008	0.63362813191921
MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP	78	Down	0.169084010279256	0.63362813191921
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_DN	16	Up	0.16913739931205	0.63362813191921
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	52	Down	0.169465850841027	0.634355530406508
REACTOME_GAP_JUNCTION_TRAFFICKING	17	Up	0.169754747298681	0.63467282399412
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_UP	15	Up	0.16984286981393	0.63467282399412
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	97	Down	0.170142521222685	0.63467282399412
REACTOME_SIGNALLING_BY_NGF	278	Down	0.170216234909317	0.63467282399412
ZHANG_TLX_TARGETS_36HR_UP	332	Down	0.170231747158957	0.63467282399412
NABA_MATRISOME	579	Up	0.170585270180744	0.63467282399412
REACTOME_LAGGING_STRAND_SYNTHESIS	20	Down	0.170672448221937	0.63467282399412
KERLEY_RESPONSE_TO_CISPLATIN_UP	64	Up	0.170715677920931	0.63467282399412
OXFORD_RALA_OR_RALB_TARGETS_UP	65	Down	0.170759771231272	0.63467282399412
KANG_IMMORTALIZED_BY_TERT_UP	122	Up	0.17125879652657	0.635732531198324
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP	171	Down	0.171314037302173	0.635732531198324
MATTHEWS_AP1_TARGETS	20	Down	0.172465915087059	0.638983633312113
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	13	Down	0.172866202838829	0.638983633312113
REACTOME_P2Y_RECEPTORS	5	Up	0.172921424359467	0.638983633312113
GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_UP	14	Down	0.172945677575804	0.638983633312113
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	11	Up	0.173094479898364	0.638983633312113
PEREZ_TP63_TARGETS	480	Up	0.173332057838434	0.638983633312113
ALONSO_METASTASIS_EMT_UP	50	Up	0.173421173481032	0.638983633312113
REACTOME_PI_METABOLISM	46	Down	0.173505719724456	0.638983633312113
REACTOME_NOD1_2_SIGNALING_PATHWAY	32	Up	0.173556492502612	0.638983633312113
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	81	Down	0.173666948449439	0.638983633312113
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	59	Down	0.173857736889151	0.638983633312113
PID_ERBB1_DOWNSTREAM_PATHWAY	155	Down	0.173907820086841	0.638983633312113
MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	38	Up	0.173948550474043	0.638983633312113
FOURNIER_ACINAR_DEVELOPMENT_EARLY_DN	11	Down	0.174673803362227	0.640562684146942
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	62	Down	0.17479889767003	0.640562684146942
KIM_PTEN_TARGETS_UP	25	Up	0.174827675803392	0.640562684146942
BIOCARTA_PLCE_PATHWAY	17	Down	0.175002565044582	0.640562684146942
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN	89	Down	0.17505639822898	0.640562684146942
YUAN_ZNF143_PARTNERS	29	Down	0.175287601398979	0.640911987830166
HOEGERKORP_CD44_TARGETS_TEMPORAL_UP	12	Up	0.17557441730533	0.640911987830166
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	32	Down	0.175742836968627	0.640911987830166
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	226	Down	0.175754146788469	0.640911987830166
PID_FOXO_PATHWAY	60	Down	0.175914199241706	0.640911987830166
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	159	Up	0.175965886582499	0.640911987830166
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP	72	Down	0.176107047001372	0.640931964587426
CROMER_TUMORIGENESIS_UP	84	Up	0.176993939558234	0.643663872573592
VERRECCHIA_EARLY_RESPONSE_TO_TGFB1	138	Up	0.177529639106063	0.645115396259264
ONGUSAHA_TP53_TARGETS	42	Up	0.178271946031843	0.646686395299779
BIOCARTA_MITOCHONDRIA_PATHWAY	23	Down	0.17832090525398	0.646686395299779
MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	67	Up	0.178476967238768	0.646686395299779
MATZUK_LUTEAL_GENES	9	Down	0.178509538414672	0.646686395299779
REACTOME_THE_NLRP3_INFLAMMASOME	11	Up	0.178855929235516	0.647199808494885
DEN_INTERACT_WITH_LCA5	33	Down	0.178949632605406	0.647199808494885
IKEDA_MIR133_TARGETS_UP	70	Down	0.179062267083576	0.647199808494885
PILON_KLF1_TARGETS_DN	2514	Down	0.179657843643953	0.648680820976912
ZHENG_FOXP3_TARGETS_UP	37	Down	0.179878637501045	0.648680820976912
GERHOLD_RESPONSE_TO_TZD_DN	12	Up	0.180016273000672	0.648680820976912
XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR	30	Down	0.180221971822214	0.648680820976912
HOWLIN_CITED1_TARGETS_2_DN	46	Up	0.180261527507957	0.648680820976912
STEIN_ESR1_TARGETS	93	Down	0.180307163898584	0.648680820976912
VERRECCHIA_RESPONSE_TO_TGFB1_C4	44	Up	0.18043323428528	0.648680820976912
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP	48	Up	0.181205620867572	0.649996698738619
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	229	Down	0.181556906566704	0.649996698738619
IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM	39	Down	0.181580697475383	0.649996698738619
AMIT_SERUM_RESPONSE_240_MCF10A	101	Up	0.18159691910857	0.649996698738619
SANSOM_WNT_PATHWAY_REQUIRE_MYC	73	Up	0.181873713059635	0.649996698738619
BURTON_ADIPOGENESIS_11	107	Up	0.181969452367234	0.649996698738619
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN	46	Up	0.181995885635143	0.649996698738619
WANG_TARGETS_OF_MLL_CBP_FUSION_DN	54	Down	0.1819959519358	0.649996698738619
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	77	Up	0.182037602123453	0.649996698738619
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_UP	18	Down	0.18235520940544	0.650638979781948
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	24	Up	0.18269204628604	0.65134885030585
NIELSEN_LIPOSARCOMA_UP	17	Up	0.183602541349624	0.653763155209546
VECCHI_GASTRIC_CANCER_EARLY_UP	511	Down	0.183735406359301	0.653763155209546
MA_MYELOID_DIFFERENTIATION_UP	60	Down	0.183784392489051	0.653763155209546
PID_HNF3A_PATHWAY	34	Up	0.184021090619789	0.654112589983358
RADAEVA_RESPONSE_TO_IFNA1_UP	71	Down	0.184255888025966	0.654454748146365
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	61	Down	0.184795321738179	0.655253255285266
REACTOME_TIGHT_JUNCTION_INTERACTIONS	16	Up	0.184844905913274	0.655253255285266
XU_AKT1_TARGETS_48HR	8	Down	0.184997700459587	0.655253255285266
RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_UP	6	Up	0.185035529752444	0.655253255285266
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	22	Up	0.185449668860224	0.655518470145383
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	194	Down	0.185759756668897	0.655518470145383
VERNOCHET_ADIPOGENESIS	13	Up	0.185859262624551	0.655518470145383
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	5	Down	0.185898481858611	0.655518470145383
TESAR_JAK_TARGETS_MOUSE_ES_D3_DN	4	Down	0.186035166032939	0.655518470145383
BIOCARTA_AHSP_PATHWAY	8	Up	0.186165278020171	0.655518470145383
BIOCARTA_AMI_PATHWAY	19	Up	0.186198644438881	0.655518470145383
BOYLAN_MULTIPLE_MYELOMA_D_DN	92	Down	0.186225263782651	0.655518470145383
YAMASHITA_METHYLATED_IN_PROSTATE_CANCER	74	Up	0.186359294116268	0.655518470145383
KEGG_PENTOSE_PHOSPHATE_PATHWAY	26	Down	0.186808267178933	0.656608820054525
CHANG_POU5F1_TARGETS_UP	33	Up	0.18785468021557	0.659795917723684
REACTOME_G1_S_TRANSITION	117	Down	0.188012713602796	0.659860370772367
KAYO_AGING_MUSCLE_UP	301	Up	0.188154530524245	0.65986785612215
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	38	Up	0.188521374675278	0.660294274723079
TESAR_ALK_TARGETS_EPISC_4D_UP	4	Up	0.188577828968722	0.660294274723079
HELLER_SILENCED_BY_METHYLATION_DN	129	Up	0.188695442607146	0.660294274723079
BIOCARTA_ACTINY_PATHWAY	27	Up	0.188929151044917	0.660317437830538
CAFFAREL_RESPONSE_TO_THC_DN	62	Down	0.188981620649214	0.660317437830538
PID_IL3_PATHWAY	38	Down	0.189347065206573	0.660553513491755
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	419	Down	0.189382568352857	0.660553513491755
SCHLOSSER_SERUM_RESPONSE_UP	221	Down	0.18954570197963	0.660553513491755
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	97	Down	0.189671334047853	0.660553513491755
BIOCARTA_CHEMICAL_PATHWAY	28	Down	0.189855397902273	0.660553513491755
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	25	Down	0.189888160737046	0.660553513491755
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4	134	Up	0.190442670508632	0.66199497828019
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	66	Down	0.191232847094366	0.663786135502464
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	23	Up	0.191364473801571	0.663786135502464
HU_ANGIOGENESIS_UP	47	Up	0.191633734470656	0.663786135502464
DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2	185	Down	0.191645625738649	0.663786135502464
KARLSSON_TGFB1_TARGETS_UP	173	Down	0.191777358003828	0.663786135502464
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	77	Down	0.191801031956152	0.663786135502464
KYNG_DNA_DAMAGE_BY_4NQO_OR_GAMMA_RADIATION	23	Up	0.192365682830368	0.665252917782325
SU_LIVER	50	Up	0.19328139776253	0.667930741060856
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	57	Up	0.193753729982084	0.668274670477553
REACTOME_SMOOTH_MUSCLE_CONTRACTION	34	Down	0.193782124913736	0.668274670477553
JOHNSTONE_PARVB_TARGETS_1_UP	12	Up	0.193869423205211	0.668274670477553
SASAI_TARGETS_OF_CXCR6_AND_PTCH1_DN	5	Down	0.19407223778837	0.668274670477553
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	4	Down	0.19426414099546	0.668274670477553
KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP	117	Down	0.194329458426031	0.668274670477553
TAVAZOIE_METASTASIS	132	Up	0.194508873392907	0.668274670477553
KANG_CISPLATIN_RESISTANCE_UP	21	Down	0.194512631648314	0.668274670477553
ZHOU_TNF_SIGNALING_30MIN	96	Down	0.194702645679132	0.668305263607774
STEARMAN_TUMOR_FIELD_EFFECT_UP	27	Down	0.194804476712088	0.668305263607774
VALK_AML_WITH_11Q23_REARRANGED	16	Down	0.194954892736189	0.668335931266876
GRADE_COLON_CANCER_UP	1199	Down	0.195748385599825	0.670569523983737
CHEN_LUNG_CANCER_SURVIVAL	42	Up	0.196363916225455	0.672066790565645
HOOI_ST7_TARGETS_UP	130	Up	0.196469991060787	0.672066790565645
BIOCARTA_CCR3_PATHWAY	37	Down	0.196619611874738	0.672091929447367
SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN	111	Down	0.196839297480833	0.672356356687964
ZHAN_LATE_DIFFERENTIATION_GENES_UP	48	Down	0.197478453524786	0.672911886929386
LEIN_ASTROCYTE_MARKERS	43	Down	0.197748012776428	0.672911886929386
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_16	17	Down	0.19777963866348	0.672911886929386
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	436	Down	0.198041214266389	0.672911886929386
NUTT_GBM_VS_AO_GLIOMA_UP	89	Down	0.198065058066512	0.672911886929386
MIZUSHIMA_AUTOPHAGOSOME_FORMATION	34	Up	0.198107497288753	0.672911886929386
LEE_CALORIE_RESTRICTION_MUSCLE_UP	46	Down	0.198116204055332	0.672911886929386
KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN	99	Down	0.198198400843235	0.672911886929386
MARTINELLI_IMMATURE_NEUTROPHIL_UP	1	Down	0.198415892568603	0.672911886929386
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	883	Up	0.198480949989548	0.672911886929386
ZHANG_PROLIFERATING_VS_QUIESCENT	80	Up	0.198702257919143	0.672911886929386
PENG_GLUTAMINE_DEPRIVATION_DN	491	Down	0.198833704901091	0.672911886929386
EHLERS_ANEUPLOIDY_UP	49	Down	0.198853724418591	0.672911886929386
KEGG_GAP_JUNCTION	80	Down	0.199276723731762	0.67383224340923
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_UP	96	Up	0.199410981432283	0.67383224340923
CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN	184	Down	0.199758751725318	0.674052588965372
KEGG_PROSTATE_CANCER	93	Down	0.199892999202166	0.674052588965372
BIOCARTA_CHREBP2_PATHWAY	41	Down	0.200188700952779	0.674052588965372
FARMER_BREAST_CANCER_CLUSTER_8	9	Up	0.200214865864677	0.674052588965372
LIU_LIVER_CANCER	46	Up	0.200318482734065	0.674052588965372
KRASNOSELSKAYA_ILF3_TARGETS_UP	78	Down	0.200332310522308	0.674052588965372
CAIRO_HEPATOBLASTOMA_CLASSES_UP	775	Down	0.200945338657326	0.675634006987336
SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER	29	Up	0.20112710562356	0.675764187031078
GNATENKO_PLATELET_SIGNATURE	92	Down	0.201291092204794	0.675834484417516
ZHENG_RESPONSE_TO_ARSENITE_UP	24	Down	0.201463676946866	0.67593352975639
KIM_ALL_DISORDERS_DURATION_CORR_DN	185	Down	0.201721735202316	0.675987698498348
BYSTROEM_CORRELATED_WITH_IL5_DN	97	Down	0.201766015004799	0.675987698498348
VALK_AML_WITH_CEBPA	46	Up	0.201996007194082	0.676278623660415
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_22	17	Up	0.202235693066548	0.676485761808188
HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS	123	Up	0.202344280574718	0.676485761808188
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	37	Down	0.202495877193744	0.676513807541193
LEE_LIVER_CANCER_MYC_E2F1_UP	88	Up	0.203073912240392	0.677965485105025
PID_THROMBIN_PAR4_PATHWAY	19	Down	0.203563774507656	0.678830248337729
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP	26	Up	0.203808220264518	0.678830248337729
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN	32	Down	0.203922069121053	0.678830248337729
CHUNG_BLISTER_CYTOTOXICITY_DN	70	Down	0.204053312837531	0.678830248337729
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	46	Up	0.204358222666156	0.678830248337729
FRASOR_RESPONSE_TO_ESTRADIOL_UP	38	Up	0.204556232058012	0.678830248337729
WEBER_METHYLATED_HCP_IN_SPERM_UP	19	Down	0.204608785668889	0.678830248337729
BIOCARTA_EIF2_PATHWAY	16	Down	0.204702420227241	0.678830248337729
STEGER_ADIPOGENESIS_DN	30	Up	0.204781385109147	0.678830248337729
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_29	6	Up	0.205106664864215	0.678830248337729
REACTOME_METABOLISM_OF_RNA	318	Down	0.205161098512359	0.678830248337729
FARDIN_HYPOXIA_9	8	Up	0.205192310027692	0.678830248337729
BIOCARTA_CELL2CELL_PATHWAY	16	Down	0.205201014950524	0.678830248337729
TOOKER_GEMCITABINE_RESISTANCE_DN	170	Down	0.205705844533491	0.680024079479504
TSUNODA_CISPLATIN_RESISTANCE_UP	17	Up	0.206625510097735	0.681548045287219
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN	8	Down	0.206637522221494	0.681548045287219
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1	107	Up	0.206741761976808	0.681548045287219
LINDVALL_IMMORTALIZED_BY_TERT_DN	127	Up	0.207195962068931	0.681548045287219
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_5	9	Down	0.207341328034529	0.681548045287219
KEGG_OLFACTORY_TRANSDUCTION	28	Down	0.207394114369206	0.681548045287219
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	36	Down	0.207421699299599	0.681548045287219
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	36	Down	0.207494157952049	0.681548045287219
BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN	71	Down	0.207730501085407	0.681548045287219
MARSON_FOXP3_CORE_DIRECT_TARGETS	32	Down	0.207774162743571	0.681548045287219
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP	76	Up	0.207960862112696	0.681548045287219
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	20	Down	0.207964300868753	0.681548045287219
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	90	Down	0.208121825428874	0.681548045287219
VILIMAS_NOTCH1_TARGETS_UP	42	Down	0.208200566973985	0.681548045287219
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	149	Down	0.208355679540258	0.681548045287219
HAN_JNK_SINGALING_UP	57	Down	0.208531115834424	0.681548045287219
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	347	Up	0.208619490576909	0.681548045287219
NAKAMURA_ADIPOGENESIS_LATE_DN	54	Up	0.208871054830995	0.68189831584079
WESTON_VEGFA_TARGETS_12HR	59	Up	0.209886217387255	0.68459823311414
KEGG_TYROSINE_METABOLISM	46	Up	0.209987900038609	0.68459823311414
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	4	Down	0.210205470711136	0.684834926647868
AZARE_STAT3_TARGETS	39	Up	0.210454732596362	0.685174470561828
REACTOME_SHC_MEDIATED_CASCADE	19	Down	0.210757011435626	0.685585365793311
BAELDE_DIABETIC_NEPHROPATHY_UP	95	Down	0.210961131342984	0.685585365793311
BIOCARTA_RANKL_PATHWAY	17	Up	0.211080132554851	0.685585365793311
GRANDVAUX_IRF3_TARGETS_DN	18	Down	0.211161453689515	0.685585365793311
PID_RETINOIC_ACID_PATHWAY	40	Down	0.211599543753834	0.686379903654953
SA_B_CELL_RECEPTOR_COMPLEXES	31	Down	0.211696765373681	0.686379903654953
REACTOME_PURINE_CATABOLISM	10	Up	0.212138392029961	0.686648596563477
ZHAN_MULTIPLE_MYELOMA_HP_UP	54	Up	0.212408877723913	0.686648596563477
TSENG_ADIPOGENIC_POTENTIAL_UP	50	Up	0.212507210482663	0.686648596563477
MARSON_FOXP3_TARGETS_UP	105	Down	0.21251531170558	0.686648596563477
LY_AGING_PREMATURE_DN	44	Down	0.212537879330398	0.686648596563477
GOERING_BLOOD_HDL_CHOLESTEROL_QTL_CIS	14	Down	0.212706785905565	0.686648596563477
LU_TUMOR_VASCULATURE_UP	47	Up	0.212797109519249	0.686648596563477
KEGG_STEROID_HORMONE_BIOSYNTHESIS	24	Up	0.213039404435574	0.686753663138998
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP	1628	Down	0.213197499776253	0.686753663138998
LIANG_SILENCED_BY_METHYLATION_UP	45	Up	0.213626819231444	0.686753663138998
CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_DN	30	Down	0.21376981344179	0.686753663138998
GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN	8	Down	0.213781721588315	0.686753663138998
ST_GA13_PATHWAY	47	Down	0.214190318507023	0.686753663138998
DING_LUNG_CANCER_MUTATED_FREQUENTLY	19	Down	0.214303161425226	0.686753663138998
ST_ADRENERGIC	44	Down	0.214442074289155	0.686753663138998
GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN	8	Up	0.21444721248022	0.686753663138998
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	117	Down	0.214480729084834	0.686753663138998
AMIT_EGF_RESPONSE_480_HELA	269	Down	0.214512970722319	0.686753663138998
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	21	Up	0.214592884489016	0.686753663138998
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	126	Down	0.214840013520211	0.686753663138998
KARLSSON_TGFB1_TARGETS_DN	330	Up	0.214864926782269	0.686753663138998
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0	92	Up	0.215150476257393	0.686776323755244
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	53	Up	0.215294054501954	0.686776323755244
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	44	Down	0.215326358472316	0.686776323755244
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	972	Up	0.215600521033225	0.686776323755244
TESAR_ALK_AND_JAK_TARGETS_MOUSE_ES_D4_DN	2	Up	0.215701290259141	0.686776323755244
PID_HIF1A_PATHWAY	24	Up	0.215744298148345	0.686776323755244
ZHAN_MULTIPLE_MYELOMA_CD2_DN	74	Down	0.216255704264627	0.687504802444322
BASSO_HAIRY_CELL_LEUKEMIA_UP	4	Down	0.216308745155443	0.687504802444322
RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2	34	Up	0.216628729744322	0.687504802444322
RUIZ_TNC_TARGETS_DN	187	Down	0.216662290201583	0.687504802444322
JIANG_CORE_DUPLICON_GENES	10	Up	0.216700815165029	0.687504802444322
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	11	Down	0.216970883935043	0.687816223567217
PENG_GLUCOSE_DEPRIVATION_DN	261	Down	0.217121224042706	0.687816223567217
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	88	Down	0.217496979449096	0.687816223567217
BONOME_OVARIAN_CANCER_SURVIVAL_SUBOPTIMAL_DEBULKING	692	Down	0.217508809131131	0.687816223567217
EINAV_INTERFERON_SIGNATURE_IN_CANCER	29	Down	0.217566460087179	0.687816223567217
TESAR_ALK_TARGETS_EPISC_3D_UP	7	Up	0.217672577102665	0.687816223567217
ZHAN_MULTIPLE_MYELOMA_DN	70	Up	0.218102571571693	0.688714270123449
PID_INTEGRIN2_PATHWAY	16	Down	0.218462562794276	0.689288702476789
ZHANG_INTERFERON_RESPONSE	32	Down	0.21857630743231	0.689288702476789
WANG_TUMOR_INVASIVENESS_UP	561	Down	0.21877802390121	0.689464566317087
PID_NFKAPPAB_CANONICAL_PATHWAY	32	Down	0.219031693728697	0.68964248700139
BIOCARTA_MYOSIN_PATHWAY	42	Down	0.219126454908782	0.68964248700139
YANG_BCL3_TARGETS_DN	10	Up	0.219429015833409	0.690134933952747
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	499	Up	0.219684657994398	0.690479257728235
NAKAMURA_CANCER_MICROENVIRONMENT_UP	45	Up	0.220437575403937	0.690597639732975
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	43	Down	0.220518116283354	0.690597639732975
PID_S1P_S1P1_PATHWAY	37	Up	0.220545956282129	0.690597639732975
PID_AMB2_NEUTROPHILS_PATHWAY	51	Down	0.220576171204349	0.690597639732975
DEMAGALHAES_AGING_UP	79	Down	0.220724868156055	0.690597639732975
CHICAS_RB1_TARGETS_SENESCENT	719	Down	0.221094185972056	0.690597639732975
REACTOME_CELL_JUNCTION_ORGANIZATION	69	Up	0.221116240666137	0.690597639732975
NAKAYAMA_FGF2_TARGETS	54	Up	0.221233171956419	0.690597639732975
NOUZOVA_METHYLATED_IN_APL	91	Up	0.221249772506006	0.690597639732975
HANSON_HRAS_SIGNALING_VIA_NFKB	27	Up	0.221283868754769	0.690597639732975
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP	315	Down	0.221330403589273	0.690597639732975
DAZARD_UV_RESPONSE_CLUSTER_G24	38	Down	0.221581975263239	0.690926238378575
ZHAN_MULTIPLE_MYELOMA_HP_DN	57	Down	0.22174950647333	0.690992525448556
NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON	18	Up	0.221960407267745	0.691002516590494
RHODES_UNDIFFERENTIATED_CANCER	130	Down	0.222058169441803	0.691002516590494
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	143	Up	0.222314222312817	0.691002516590494
SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_UP	15	Down	0.222448252132666	0.691002516590494
ZWANG_EGF_PERSISTENTLY_UP	67	Down	0.222484087157947	0.691002516590494
CROMER_METASTASIS_DN	133	Down	0.222833681288451	0.691633581081895
SMID_BREAST_CANCER_ERBB2_UP	190	Up	0.223370279931961	0.691938507506487
ST_FAS_SIGNALING_PATHWAY	79	Up	0.223898797608291	0.691938507506487
RICKMAN_HEAD_AND_NECK_CANCER_E	77	Up	0.22408199703736	0.691938507506487
JIANG_HYPOXIA_VIA_VHL	44	Down	0.224182625743575	0.691938507506487
SHARMA_ASTROCYTOMA_WITH_NF1_SYNDROM	4	Up	0.224281944872283	0.691938507506487
REACTOME_STRIATED_MUSCLE_CONTRACTION	27	Down	0.224366660966783	0.691938507506487
ONDER_CDH1_TARGETS_2_UP	385	Up	0.224379808809552	0.691938507506487
YAN_ESCAPE_FROM_ANOIKIS	39	Down	0.224451234489739	0.691938507506487
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	49	Down	0.224548437402534	0.691938507506487
