	NGenes	Direction	PValue	FDR
NEMETH_INFLAMMATORY_RESPONSE_LPS_DN	27	Down	0.121583592891712	0.545805855153162
BROWNE_HCMV_INFECTION_10HR_DN	48	Up	0.121813510295819	0.546063945041332
MEINHOLD_OVARIAN_CANCER_LOW_GRADE_DN	20	Down	0.122111979556491	0.546063945041332
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	148	Up	0.122221810146729	0.546063945041332
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP	61	Up	0.122269444335481	0.546063945041332
ROVERSI_GLIOMA_COPY_NUMBER_DN	34	Down	0.122277088737871	0.546063945041332
VALK_AML_CLUSTER_9	25	Down	0.122416189819366	0.546063945041332
YE_METASTATIC_LIVER_CANCER	20	Down	0.122445133658826	0.546063945041332
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_8	40	Up	0.12270700000422	0.546297791676469
LEE_AGING_CEREBELLUM_UP	60	Down	0.122847255315329	0.546297791676469
VERHAAK_GLIOBLASTOMA_CLASSICAL	135	Down	0.122926186828389	0.546297791676469
BROWN_MYELOID_CELL_DEVELOPMENT_DN	104	Up	0.122957222779517	0.546297791676469
REACTOME_DIABETES_PATHWAYS	107	Up	0.123262691997603	0.54684359206812
REACTOME_MITOTIC_M_M_G1_PHASES	164	Down	0.123348493232553	0.54684359206812
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	49	Up	0.123500613463297	0.54684359206812
LIU_SMARCA4_TARGETS	44	Up	0.123540180454598	0.54684359206812
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	13	Up	0.123929636198249	0.547601117012462
GUO_TARGETS_OF_IRS1_AND_IRS2	84	Down	0.123949150536288	0.547601117012462
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP	21	Up	0.124056879053938	0.547601117012462
HAN_JNK_SINGALING_UP	32	Down	0.124322559172894	0.54826479249345
WINZEN_DEGRADED_VIA_KHSRP	75	Up	0.12487855265141	0.550206338558667
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN	16	Down	0.125184527824733	0.5510437456285
MCCLUNG_COCAIN_REWARD_4WK	56	Down	0.125411848578432	0.551533698558617
REACTOME_UNFOLDED_PROTEIN_RESPONSE	71	Up	0.125671623422458	0.55216533988019
KEGG_GNRH_SIGNALING_PATHWAY	73	Down	0.126174482284175	0.553489048150232
PID_SMAD2_3NUCLEAR_PATHWAY	74	Down	0.126205748463368	0.553489048150232
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP	6	Down	0.126565420395036	0.553719281170481
MAHADEVAN_IMATINIB_RESISTANCE_UP	11	Up	0.12657245514997	0.553719281170481
VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	210	Down	0.126937991944607	0.553719281170481
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	84	Down	0.126969238073315	0.553719281170481
SASSON_RESPONSE_TO_GONADOTROPHINS_DN	76	Up	0.12717753482503	0.553719281170481
ZHANG_TLX_TARGETS_60HR_DN	267	Down	0.127179782402261	0.553719281170481
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1	1	Up	0.127234003558747	0.553719281170481
BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP	37	Down	0.127334168076391	0.553719281170481
LY_AGING_OLD_DN	54	Down	0.127568619217302	0.553719281170481
BIOCARTA_MCM_PATHWAY	18	Down	0.127638870950711	0.553719281170481
SUNG_METASTASIS_STROMA_DN	46	Down	0.127671268098833	0.553719281170481
TSUTSUMI_FBXW8_TARGETS	6	Up	0.127787966858824	0.553719281170481
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP	454	Up	0.127832605101274	0.553719281170481
NIELSEN_LEIOMYOSARCOMA_UP	13	Down	0.127890535593601	0.553719281170481
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	35	Down	0.128005361801926	0.553719281170481
WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION	18	Up	0.128708598360934	0.555635848961288
LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES	29	Down	0.128718984405189	0.555635848961288
CROSBY_E2F4_TARGETS	6	Down	0.128859747222734	0.555635848961288
MCCABE_HOXC6_TARGETS_UP	6	Down	0.128915932142259	0.555635848961288
OZANNE_AP1_TARGETS_DN	5	Up	0.129265719816406	0.556638797107965
REACTOME_GAP_JUNCTION_TRAFFICKING	15	Up	0.129508512884029	0.556928404994398
DACOSTA_UV_RESPONSE_VIA_ERCC3_DN	830	Down	0.129567273017207	0.556928404994398
REACTOME_CGMP_EFFECTS	8	Up	0.129993398253077	0.557796452105844
AIYAR_COBRA1_TARGETS_UP	31	Down	0.130003884924963	0.557796452105844
NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_DN	12	Up	0.130256440181768	0.558207694350046
MARKS_ACETYLATED_NON_HISTONE_PROTEINS	12	Down	0.130334568937432	0.558207694350046
GENTILE_UV_RESPONSE_CLUSTER_D1	18	Down	0.130929660162437	0.559759896977181
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	20	Up	0.130932479057346	0.559759896977181
BROWN_MYELOID_CELL_DEVELOPMENT_UP	108	Down	0.131298935576459	0.560760395920314
MODY_HIPPOCAMPUS_NEONATAL	31	Up	0.131402415030549	0.560760395920314
HUMMERICH_SKIN_CANCER_PROGRESSION_UP	73	Down	0.131522592873463	0.560763217721875
WHITFIELD_CELL_CYCLE_M_G1	136	Down	0.131638988426086	0.560763217721875
PID_NCADHERIN_PATHWAY	30	Down	0.131918992537864	0.561452901096692
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP	33	Down	0.132319286401149	0.561645488536856
FINETTI_BREAST_CANCER_KINOME_GREEN	10	Down	0.132367987396463	0.561645488536856
RAGHAVACHARI_PLATELET_SPECIFIC_GENES	62	Down	0.132427871092027	0.561645488536856
PID_FCER1_PATHWAY	50	Down	0.132436809560331	0.561645488536856
LINDSTEDT_DENDRITIC_CELL_MATURATION_D	47	Down	0.133098319052825	0.563947779658763
PID_ERBB2_ERBB3_PATHWAY	41	Down	0.133398783905212	0.564717558936224
REACTOME_GLUTATHIONE_CONJUGATION	17	Down	0.133844046311124	0.566098395162885
MARSON_BOUND_BY_E2F4_UNSTIMULATED	674	Down	0.134057549054871	0.566223439942087
ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP	325	Up	0.134111820230288	0.566223439942087
STEIN_ESR1_TARGETS	71	Down	0.134231435212699	0.566225592725084
SHEPARD_BMYB_MORPHOLINO_DN	154	Down	0.134473632112893	0.566744367965152
SASAKI_TARGETS_OF_TP73_AND_TP63	9	Down	0.134849378568836	0.56770680145943
ONDER_CDH1_TARGETS_3_DN	29	Up	0.135066685732862	0.56770680145943
REACTOME_GLUCOSE_METABOLISM	55	Down	0.135204597665756	0.56770680145943
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	14	Down	0.135248344400454	0.56770680145943
LIM_MAMMARY_STEM_CELL_DN	358	Up	0.135378878762537	0.56770680145943
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP	25	Down	0.135457108737879	0.56770680145943
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	101	Up	0.13553790905689	0.56770680145943
KEGG_MELANOMA	58	Down	0.135916271722008	0.568790454019741
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	9	Down	0.136310609388096	0.569938994750225
ENGELMANN_CANCER_PROGENITORS_UP	42	Down	0.136656708731573	0.570734540326279
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	16	Up	0.136891030088387	0.570734540326279
CAMPS_COLON_CANCER_COPY_NUMBER_UP	59	Up	0.137016263635784	0.570734540326279
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	19	Up	0.1371038654634	0.570734540326279
SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP	23	Up	0.137148370149604	0.570734540326279
PID_WNT_SIGNALING_PATHWAY	21	Up	0.137221198904698	0.570734540326279
BIOCARTA_TCAPOPTOSIS_PATHWAY	1	Up	0.137429016777421	0.570831503297753
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	9	Up	0.137508757200586	0.570831503297753
MIZUSHIMA_AUTOPHAGOSOME_FORMATION	19	Up	0.137723917966677	0.570831503297753
FIGUEROA_AML_METHYLATION_CLUSTER_2_DN	6	Up	0.13772480737958	0.570831503297753
BARIS_THYROID_CANCER_DN	53	Down	0.137909240416745	0.571098021725787
SMID_BREAST_CANCER_BASAL_DN	469	Up	0.138228563210789	0.571666578845086
CASTELLANO_HRAS_TARGETS_DN	5	Down	0.138287035269636	0.571666578845086
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	91	Down	0.138934273975464	0.572500497186502
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	35	Down	0.139062199864665	0.572500497186502
GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_2	6	Down	0.139188709618969	0.572500497186502
SA_FAS_SIGNALING	7	Down	0.139223607719488	0.572500497186502
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_IL3RA	7	Down	0.139284680213845	0.572500497186502
KEGG_GLUTATHIONE_METABOLISM	38	Down	0.139394910978458	0.572500497186502
BRUNEAU_SEPTATION_VENTRICULAR	8	Up	0.139435286502098	0.572500497186502
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	46	Down	0.139561622455524	0.572500497186502
NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	32	Up	0.139632518558785	0.572500497186502
PID_PI3KCI_AKT_PATHWAY	35	Down	0.139693011513745	0.572500497186502
WU_CELL_MIGRATION	146	Up	0.14006943081307	0.573548728755673
HOSHIDA_LIVER_CANCER_SUBCLASS_S1	196	Down	0.140239004900669	0.573748906452477
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN	72	Down	0.140476196128489	0.574225138774579
KYNG_DNA_DAMAGE_BY_4NQO	31	Down	0.140608936863255	0.574273956914016
KEGG_ARGININE_AND_PROLINE_METABOLISM	40	Up	0.140963693613989	0.575228669047988
HASLINGER_B_CLL_WITH_17P13_DELETION	20	Up	0.14170710488608	0.577685798692487
MATZUK_SPERMATOZOA	78	Down	0.141840056283079	0.577685798692487
CHICAS_RB1_TARGETS_LOW_SERUM	78	Down	0.142122319212841	0.577685798692487
BILD_MYC_ONCOGENIC_SIGNATURE	187	Up	0.14219347544277	0.577685798692487
DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	39	Up	0.142287112469759	0.577685798692487
VANASSE_BCL2_TARGETS_DN	56	Down	0.142294924330859	0.577685798692487
KOHOUTEK_CCNT1_TARGETS	42	Down	0.142465048914695	0.577882971450903
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	42	Up	0.142814726079516	0.578604019485274
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP	15	Up	0.142886226099224	0.578604019485274
YAMAZAKI_TCEB3_TARGETS_DN	186	Down	0.143223912689007	0.578702705199125
GROSS_HYPOXIA_VIA_ELK3_ONLY_UP	32	Up	0.143370061118525	0.578702705199125
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP	24	Up	0.143464571116636	0.578702705199125
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN	36	Down	0.143579717015516	0.578702705199125
REICHERT_G1S_REGULATORS_AS_PI3K_TARGETS	8	Down	0.14374262074287	0.578702705199125
ONGUSAHA_BRCA1_TARGETS_DN	14	Up	0.143792603148015	0.578702705199125
ZHENG_RESPONSE_TO_ARSENITE_UP	12	Down	0.143864297659488	0.578702705199125
HASLINGER_B_CLL_WITH_13Q14_DELETION	21	Down	0.143916960988839	0.578702705199125
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	66	Up	0.14400616328367	0.578702705199125
WATTEL_AUTONOMOUS_THYROID_ADENOMA_UP	47	Up	0.144337728142416	0.579085966122269
YANG_MUC2_TARGETS_DUODENUM_6MO_UP	1	Down	0.144345155627869	0.579085966122269
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	273	Down	0.144929087341615	0.580424140778074
REACTOME_INTERFERON_GAMMA_SIGNALING	43	Down	0.145043181178117	0.580424140778074
RIZ_ERYTHROID_DIFFERENTIATION_HBZ	27	Down	0.145044989323591	0.580424140778074
PID_AURORA_A_PATHWAY	31	Down	0.145365680749447	0.581082611985845
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	18	Up	0.145453998372561	0.581082611985845
WINTER_HYPOXIA_DN	29	Up	0.145739156920074	0.581091764146204
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	4	Down	0.1457571833769	0.581091764146204
SMID_BREAST_CANCER_NORMAL_LIKE_DN	4	Up	0.145927845536944	0.581091764146204
GROSS_HYPOXIA_VIA_HIF1A_UP	76	Up	0.146066078442688	0.581091764146204
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	98	Down	0.146305797842765	0.581091764146204
ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE	52	Up	0.14652247293962	0.581091764146204
CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL	9	Down	0.14653580185437	0.581091764146204
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	11	Up	0.146580830192208	0.581091764146204
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	112	Down	0.14664316845197	0.581091764146204
LEE_EARLY_T_LYMPHOCYTE_DN	43	Down	0.146686269091096	0.581091764146204
HO_LIVER_CANCER_VASCULAR_INVASION	10	Down	0.146999448908804	0.581091764146204
KEGG_PANCREATIC_CANCER	67	Down	0.147037713753546	0.581091764146204
MATZUK_PREOVULATORY_FOLLICLE	9	Up	0.14704530758685	0.581091764146204
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	9	Down	0.147356107475639	0.581406784298157
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	30	Up	0.147486468205357	0.581406784298157
CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	13	Up	0.14749191877652	0.581406784298157
YANG_BREAST_CANCER_ESR1_BULK_UP	21	Up	0.147672542949003	0.581636511333523
JOHNSTONE_PARVB_TARGETS_2_DN	314	Down	0.148405953170334	0.583676277701674
KEGG_BETA_ALANINE_METABOLISM	15	Up	0.148593551993768	0.583676277701674
EHLERS_ANEUPLOIDY_UP	37	Down	0.148649566285382	0.583676277701674
SMID_BREAST_CANCER_ERBB2_DN	3	Up	0.148681525514667	0.583676277701674
PID_PS1_PATHWAY	38	Down	0.149684115872645	0.586233051817579
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS	36	Down	0.149863061618664	0.586233051817579
ZHENG_BOUND_BY_FOXP3	399	Down	0.150115075498891	0.586233051817579
ZHANG_TLX_TARGETS_60HR_UP	268	Down	0.150115623514712	0.586233051817579
HOFMANN_CELL_LYMPHOMA_UP	38	Down	0.150158024591619	0.586233051817579
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN	43	Up	0.150284158289241	0.586233051817579
BIOCARTA_EPONFKB_PATHWAY	9	Down	0.15029710702461	0.586233051817579
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_DN	42	Up	0.150319329020957	0.586233051817579
BIOCARTA_EGF_PATHWAY	29	Down	0.150448331558954	0.586255219861695
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	169	Up	0.150674082518338	0.586499426955259
MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	16	Up	0.150757740794978	0.586499426955259
BURTON_ADIPOGENESIS_PEAK_AT_16HR	39	Down	0.151114608477853	0.587407071711948
CHEN_HOXA5_TARGETS_6HR_UP	9	Down	0.15261206607483	0.591781154547664
LUI_THYROID_CANCER_PAX8_PPARG_DN	43	Down	0.152760889360483	0.591781154547664
CROONQUIST_IL6_DEPRIVATION_UP	14	Down	0.152845930694596	0.591781154547664
BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN	18	Up	0.152920142908832	0.591781154547664
VALK_AML_CLUSTER_7	19	Up	0.152928698905627	0.591781154547664
LIU_COMMON_CANCER_GENES	59	Down	0.152986756192486	0.591781154547664
TERAO_AOX4_TARGETS_HG_UP	27	Down	0.153270538052415	0.591994708138444
OKAMOTO_LIVER_CANCER_MULTICENTRIC_OCCURRENCE_UP	22	Down	0.153291015085912	0.591994708138444
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	200	Down	0.153851510459079	0.592390313588177
WU_ALZHEIMER_DISEASE_UP	10	Up	0.153944877830136	0.592390313588177
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_6	5	Up	0.153973138328068	0.592390313588177
GAURNIER_PSMD4_TARGETS	39	Down	0.154009406726804	0.592390313588177
REACTOME_PYRUVATE_METABOLISM	18	Down	0.154016497180266	0.592390313588177
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	26	Down	0.154214505322834	0.592672399599639
SENESE_HDAC1_AND_HDAC2_TARGETS_UP	176	Down	0.154634141830867	0.593805097143735
TURJANSKI_MAPK14_TARGETS	8	Up	0.155065757443878	0.594768757159782
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	42	Down	0.15513530897731	0.594768757159782
DANG_REGULATED_BY_MYC_DN	224	Up	0.155294778164594	0.594900383073714
BIOCARTA_TID_PATHWAY	15	Up	0.155682744954537	0.595075838654193
RAFFEL_VEGFA_TARGETS_DN	3	Up	0.155888115991169	0.595075838654193
SANA_TNF_SIGNALING_DN	75	Up	0.156123414315078	0.595075838654193
PID_MAPK_TRK_PATHWAY	31	Down	0.156213608550434	0.595075838654193
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	44	Up	0.156466336877784	0.595075838654193
KEGG_PRIMARY_IMMUNODEFICIENCY	13	Down	0.156490432073348	0.595075838654193
PID_IL1_PATHWAY	29	Down	0.156579645158161	0.595075838654193
PID_NOTCH_PATHWAY	49	Down	0.156655372202266	0.595075838654193
PIEPOLI_LGI1_TARGETS_UP	10	Up	0.156688915686675	0.595075838654193
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	78	Down	0.156791933365595	0.595075838654193
GERHOLD_ADIPOGENESIS_UP	43	Up	0.156798897139851	0.595075838654193
SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN	30	Down	0.156842664247729	0.595075838654193
KAUFFMANN_MELANOMA_RELAPSE_DN	6	Up	0.157024071854616	0.595161837229193
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	35	Up	0.157115714287471	0.595161837229193
HEDVAT_ELF4_TARGETS_UP	10	Up	0.157348650533377	0.595569653372351
YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP	49	Up	0.157551561670846	0.595863265062213
KIM_MYCL1_AMPLIFICATION_TARGETS_DN	17	Down	0.157886139161196	0.596653978992311
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_WS	30	Down	0.158353415632884	0.597944509863962
BIOCARTA_PTC1_PATHWAY	10	Down	0.15883874865232	0.599301119915181
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP	113	Down	0.159300210457377	0.599980601642648
OXFORD_RALA_TARGETS_UP	8	Up	0.15942355862489	0.599980601642648
ZIRN_TRETINOIN_RESPONSE_WT1_UP	17	Up	0.159434174319245	0.599980601642648
WANG_CLIM2_TARGETS_UP	202	Down	0.159523660175916	0.599980601642648
PID_IL4_2PATHWAY	44	Down	0.160247050328115	0.602224883209376
KEGG_GRAFT_VERSUS_HOST_DISEASE	11	Down	0.160454602651986	0.602528578994899
REACTOME_TRYPTOPHAN_CATABOLISM	3	Up	0.161080114691897	0.604072865082351
BIOCARTA_EPO_PATHWAY	18	Down	0.161180356795483	0.604072865082351
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_1	1	Down	0.161247047915335	0.604072865082351
BASSO_B_LYMPHOCYTE_NETWORK	134	Up	0.161460044810283	0.604177805442626
SIMBULAN_UV_RESPONSE_NORMAL_DN	31	Up	0.161584901051229	0.604177805442626
FOSTER_KDM1A_TARGETS_UP	142	Up	0.16165632488915	0.604177805442626
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	24	Down	0.162597345061649	0.606315561870086
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	72	Down	0.162603182865723	0.606315561870086
ALONSO_METASTASIS_EMT_UP	29	Up	0.162639066369221	0.606315561870086
RIZ_ERYTHROID_DIFFERENTIATION	72	Down	0.162738463808631	0.606315561870086
PID_AP1_PATHWAY	58	Down	0.163538013458634	0.608817318701917
GROSS_ELK3_TARGETS_UP	27	Down	0.163693210655295	0.608918249965001
SMID_BREAST_CANCER_RELAPSE_IN_LIVER_DN	6	Up	0.163931647375321	0.609328421909521
MASSARWEH_TAMOXIFEN_RESISTANCE_UP	496	Up	0.164248401559048	0.610028828915401
HEIDENBLAD_AMPLICON_8Q24_UP	33	Down	0.164447228699505	0.61029049589184
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN	35	Up	0.164999462966142	0.611862283105334
FINAK_BREAST_CANCER_SDPP_SIGNATURE	9	Down	0.165563398987757	0.6134749795696
BOUDOUKHA_BOUND_BY_IGF2BP2	102	Down	0.16588117210841	0.614173747821948
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	70	Down	0.166271283790181	0.614550063129719
KEGG_HEDGEHOG_SIGNALING_PATHWAY	40	Up	0.166551602120134	0.614550063129719
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	29	Up	0.166580748599176	0.614550063129719
ZHU_SKIL_TARGETS_DN	8	Down	0.166695673225898	0.614550063129719
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	39	Down	0.166743966693416	0.614550063129719
KEGG_VIRAL_MYOCARDITIS	38	Down	0.166910947826179	0.614550063129719
BIOCARTA_IL6_PATHWAY	22	Down	0.16695624083756	0.614550063129719
KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_UP	104	Down	0.167016971300715	0.614550063129719
OHASHI_AURKB_TARGETS	8	Down	0.167440049749855	0.614761434773204
DING_LUNG_CANCER_BY_MUTATION_RATE	14	Up	0.167454260647641	0.614761434773204
BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP	44	Down	0.167462359703681	0.614761434773204
PID_ECADHERIN_KERATINOCYTE_PATHWAY	20	Down	0.167654388254589	0.614991482841293
MODY_HIPPOCAMPUS_PRENATAL	40	Down	0.167936259069044	0.615550482354846
ZHANG_GATA6_TARGETS_UP	8	Up	0.168578042017018	0.617201138838014
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	53	Down	0.168646251441014	0.617201138838014
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	335	Down	0.168989922531799	0.617523208680265
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	11	Up	0.169033204445976	0.617523208680265
INAMURA_LUNG_CANCER_SCC_SUBTYPES_DN	5	Down	0.169219465560393	0.617523208680265
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_DN	19	Up	0.169253840704309	0.617523208680265
FORTSCHEGGER_PHF8_TARGETS_DN	696	Down	0.169619058662016	0.617523208680265
GRADE_COLON_CANCER_DN	26	Up	0.169626079086039	0.617523208680265
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	11	Down	0.169738469726059	0.617523208680265
ROPERO_HDAC2_TARGETS	76	Up	0.169773418961949	0.617523208680265
BERNARD_PPAPDC1B_TARGETS_UP	38	Down	0.170142585421492	0.618392852518175
ALONSO_METASTASIS_DN	17	Up	0.170451198850854	0.61904125235826
MILI_PSEUDOPODIA_CHEMOTAXIS_DN	447	Down	0.170880724902283	0.620127455103401
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	30	Down	0.171412307140197	0.621206111927629
KOINUMA_COLON_CANCER_MSI_DN	7	Down	0.172150951425957	0.621206111927629
BIOCARTA_G2_PATHWAY	23	Down	0.172311191008358	0.621206111927629
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	14	Down	0.172337543417508	0.621206111927629
UDAYAKUMAR_MED1_TARGETS_DN	215	Up	0.172356260477838	0.621206111927629
PASINI_SUZ12_TARGETS_DN	300	Up	0.172359984034834	0.621206111927629
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN	101	Up	0.172429361223239	0.621206111927629
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	27	Down	0.172439775257694	0.621206111927629
GENTLES_LEUKEMIC_STEM_CELL_DN	10	Down	0.172505712462855	0.621206111927629
DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4	8	Down	0.172718551496972	0.621206111927629
ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN	13	Down	0.172957569703778	0.621206111927629
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	25	Down	0.172972047027735	0.621206111927629
PID_ECADHERIN_NASCENT_AJ_PATHWAY	39	Down	0.172977080020845	0.621206111927629
ABBUD_LIF_SIGNALING_2_DN	5	Up	0.173007339544001	0.621206111927629
REACTOME_RNA_POL_I_PROMOTER_OPENING	21	Down	0.173196049348426	0.621414353662203
DORN_ADENOVIRUS_INFECTION_32HR_UP	7	Up	0.173380697416652	0.62160771909409
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_CIS	61	Up	0.173758918229787	0.62248581179738
ZHU_CMV_ALL_DN	110	Up	0.173887496438141	0.62248581179738
ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	175	Down	0.174282616478918	0.622826643025889
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX2_UP	4	Up	0.174292206729057	0.622826643025889
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	12	Down	0.174568231726353	0.622826643025889
APPIERTO_RESPONSE_TO_FENRETINIDE_UP	33	Up	0.174570389500495	0.622826643025889
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	34	Up	0.174637760865274	0.622826643025889
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_DN	10	Down	0.174816973292772	0.622998419065845
TOMLINS_PROSTATE_CANCER_UP	35	Up	0.175020243386023	0.623255608282513
TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_DN	7	Down	0.175281472335616	0.623436950571766
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	587	Up	0.175519203681362	0.623436950571766
DING_LUNG_CANCER_MUTATED_RECURRENTLY	6	Up	0.175528459491621	0.623436950571766
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_27	9	Up	0.17587425723741	0.623436950571766
DE_YY1_TARGETS_UP	10	Up	0.175959965613368	0.623436950571766
LUCAS_HNF4A_TARGETS_DN	4	Up	0.176079317869678	0.623436950571766
BIOCARTA_ACTINY_PATHWAY	18	Up	0.176285781395641	0.623436950571766
BOSCO_TH1_CYTOTOXIC_MODULE	50	Down	0.176300959887061	0.623436950571766
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	26	Up	0.176356793215556	0.623436950571766
